날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2015-06-18,10125.0,10150.0,10025.0,10075.0,,,,,273014
2015-06-19,10100.0,10650.0,10075.0,10350.0,,,,,130207
2015-06-22,10350.0,10425.0,10275.0,10375.0,,,,,24331
2015-06-23,10375.0,10400.0,10300.0,10325.0,,,,,15616
2015-06-24,10325.0,10375.0,10275.0,10350.0,10295.0,,,,10815
2015-06-25,10350.0,10375.0,10325.0,10375.0,10355.0,,,,9387
2015-06-26,10350.0,10550.0,10350.0,10475.0,10380.0,,,,16254
2015-06-29,10350.0,10750.0,10350.0,10675.0,10440.0,,,,11726
2015-06-30,10725.0,10750.0,10550.0,10675.0,10510.0,,,,6594
2015-07-01,10675.0,10900.0,10675.0,10875.0,10615.0,,,,10179
2015-07-02,10975.0,11050.0,10875.0,11050.0,10750.0,,,,3981
2015-07-03,11000.0,11100.0,10950.0,10950.0,10845.0,,,,5392
2015-07-06,10950.0,10950.0,10750.0,10825.0,10875.0,,,,11775
2015-07-07,10975.0,11000.0,10850.0,10900.0,10920.0,,,,2261
2015-07-08,11000.0,11000.0,10900.0,10900.0,10925.0,,,,10322
2015-07-09,10875.0,11000.0,10875.0,11000.0,10915.0,,,,1048
2015-07-10,10975.0,11000.0,10950.0,11000.0,10925.0,,,,1177
2015-07-13,10950.0,11050.0,10950.0,11050.0,10970.0,,,,1462
2015-07-14,11050.0,11150.0,11025.0,11125.0,11015.0,,,,1044
2015-07-15,11150.0,11150.0,11100.0,11100.0,11055.0,10722.5,,,742
2015-07-16,11225.0,11225.0,10725.0,10950.0,11045.0,10766.25,,,11600
2015-07-17,10925.0,11000.0,10925.0,10975.0,11040.0,10797.5,,,807
2015-07-20,10800.0,11125.0,10800.0,10950.0,11020.0,10826.25,,,5045
2015-07-21,11150.0,11150.0,10925.0,10925.0,10980.0,10856.25,,,11728
2015-07-22,10950.0,11150.0,10950.0,10975.0,10955.0,10887.5,,,5492
2015-07-23,11025.0,11200.0,10975.0,11025.0,10970.0,10920.0,,,3557
2015-07-24,11025.0,11425.0,11025.0,11300.0,11035.0,10961.25,,,1194
2015-07-27,11250.0,11625.0,11125.0,11350.0,11115.0,10995.0,,,4595
2015-07-28,11175.0,12000.0,11175.0,11875.0,11305.0,11055.0,,,8576
2015-07-29,11950.0,12150.0,11750.0,12150.0,11540.0,11118.75,,,6778
2015-07-30,11900.0,12550.0,11875.0,12475.0,11830.0,11190.0,,,3585
2015-07-31,12425.0,12500.0,11400.0,12400.0,12050.0,11262.5,,,12225
2015-08-03,12000.0,12150.0,11700.0,11700.0,12120.0,11306.25,,,2747
2015-08-04,11725.0,12075.0,11725.0,12000.0,12145.0,11361.25,,,4167
2015-08-05,12000.0,13850.0,12000.0,12200.0,12155.0,11426.25,,,24217
2015-08-06,12800.0,12800.0,12050.0,12150.0,12090.0,11483.75,,,6848
2015-08-07,12150.0,12300.0,12150.0,12300.0,12070.0,11548.75,,,3105
2015-08-10,12250.0,12350.0,12200.0,12200.0,12170.0,11606.25,,,598
2015-08-11,11875.0,12175.0,11875.0,12175.0,12205.0,11658.75,,,63
2015-08-12,12150.0,12150.0,11650.0,11900.0,12145.0,11698.75,,,1391
2015-08-13,11400.0,11975.0,11400.0,11925.0,12100.0,11747.5,,,1460
2015-08-14,11925.0,11925.0,11925.0,11925.0,12025.0,11795.0,,,0
2015-08-17,11500.0,11875.0,11500.0,11850.0,11955.0,11840.0,,,1024
2015-08-18,11500.0,11500.0,11000.0,11425.0,11805.0,11865.0,,,30886
2015-08-19,11075.0,11325.0,11025.0,11150.0,11655.0,11873.75,,,33168
2015-08-20,11000.0,11300.0,11000.0,11150.0,11500.0,11880.0,,,4260
2015-08-21,11225.0,11225.0,10900.0,11100.0,11335.0,11870.0,,,1309
2015-08-24,10900.0,10975.0,10775.0,10950.0,11155.0,11850.0,,,5508
2015-08-25,10950.0,11050.0,10725.0,10900.0,11050.0,11801.25,,,15969
2015-08-26,11000.0,11000.0,10875.0,10875.0,10995.0,11737.5,,,1193
2015-08-27,10875.0,11125.0,10775.0,10825.0,10930.0,11655.0,,,11559
2015-08-28,11100.0,11100.0,10850.0,10975.0,10905.0,11583.75,,,424
2015-08-31,11000.0,11000.0,10825.0,10975.0,10910.0,11547.5,,,4497
2015-09-01,10900.0,10975.0,10800.0,10925.0,10915.0,11493.75,,,3600
2015-09-02,10700.0,11025.0,10700.0,11025.0,10945.0,11435.0,,,7328
2015-09-03,11025.0,11025.0,10900.0,11025.0,10985.0,11378.75,,,1073
2015-09-04,11025.0,11025.0,10750.0,10950.0,10980.0,11311.25,,,6331
2015-09-07,11125.0,11125.0,10825.0,10875.0,10960.0,11245.0,,,1578
2015-09-08,10900.0,10900.0,10850.0,10850.0,10945.0,11178.75,,,2743
2015-09-09,10825.0,11000.0,10825.0,10975.0,10935.0,11132.5,11184.583333333334,,2536
2015-09-10,10975.0,11025.0,10950.0,11025.0,10935.0,11087.5,11200.416666666666,,1506
2015-09-11,10900.0,11075.0,10900.0,11000.0,10945.0,11041.25,11211.25,,1774
2015-09-14,10900.0,11000.0,10750.0,10975.0,10965.0,10997.5,11221.25,,10139
2015-09-15,10975.0,10975.0,10875.0,10975.0,10990.0,10975.0,11232.083333333334,,30
2015-09-16,10900.0,10975.0,10800.0,10900.0,10975.0,10962.5,11241.25,,10562
2015-09-17,10825.0,10900.0,10825.0,10875.0,10945.0,10948.75,11249.583333333334,,2786
2015-09-18,10700.0,10900.0,10700.0,10750.0,10895.0,10931.25,11254.166666666666,,4237
2015-09-21,10750.0,10950.0,10750.0,10900.0,10880.0,10928.75,11257.916666666666,,6523
2015-09-22,10725.0,10850.0,10675.0,10775.0,10840.0,10922.5,11259.583333333334,,20797
2015-09-23,10775.0,10775.0,10675.0,10750.0,10810.0,10916.25,11257.5,,2053
2015-09-24,10775.0,10775.0,10625.0,10775.0,10790.0,10913.75,11252.916666666666,,5898
2015-09-25,10650.0,10825.0,10650.0,10750.0,10790.0,10902.5,11249.583333333334,,41
2015-09-30,10600.0,10800.0,10600.0,10775.0,10765.0,10892.5,11248.75,,630
2015-10-01,10500.0,10850.0,10500.0,10600.0,10730.0,10876.25,11243.75,,11686
2015-10-02,10625.0,10675.0,10525.0,10675.0,10715.0,10858.75,11240.0,,1056
2015-10-05,10525.0,10700.0,10525.0,10700.0,10700.0,10842.5,11235.0,,432
2015-10-06,10525.0,10700.0,10525.0,10675.0,10685.0,10828.75,11229.583333333334,,711
2015-10-07,10650.0,10700.0,10550.0,10700.0,10670.0,10820.0,11223.75,,6784
2015-10-08,10575.0,10750.0,10550.0,10750.0,10700.0,10815.0,11217.5,,6238
2015-10-12,10750.0,10750.0,10600.0,10625.0,10690.0,10797.5,11209.583333333334,,287
2015-10-13,10550.0,10625.0,10500.0,10525.0,10655.0,10772.5,11202.5,,2373
2015-10-14,10525.0,10600.0,10500.0,10600.0,10640.0,10752.5,11196.25,,1445
2015-10-15,10550.0,10550.0,10500.0,10550.0,10610.0,10731.25,11189.583333333334,,1697
2015-10-16,10550.0,10600.0,10500.0,10500.0,10560.0,10707.5,11182.5,,4990
2015-10-19,10500.0,10600.0,10500.0,10575.0,10550.0,10691.25,11175.833333333334,,873
2015-10-20,10500.0,10625.0,10500.0,10600.0,10565.0,10677.5,11168.75,,501
2015-10-21,10525.0,10600.0,10525.0,10600.0,10565.0,10670.0,11157.083333333334,,1279
2015-10-22,10600.0,10600.0,10525.0,10525.0,10560.0,10651.25,11143.333333333334,,687
2015-10-23,10500.0,10725.0,10475.0,10625.0,10585.0,10643.75,11122.5,,3377
2015-10-26,10500.0,10600.0,10475.0,10600.0,10590.0,10636.25,11096.666666666666,,2454
2015-10-27,10500.0,10600.0,10500.0,10600.0,10590.0,10627.5,11065.416666666666,,2301
2015-10-28,10600.0,10600.0,10525.0,10575.0,10585.0,10618.75,11035.0,,86
2015-10-29,10500.0,10600.0,10500.0,10600.0,10600.0,10610.0,11016.666666666666,,1524
2015-10-30,10475.0,10700.0,10475.0,10500.0,10575.0,10605.0,10991.666666666666,,1989
2015-11-02,10500.0,10600.0,10475.0,10600.0,10575.0,10601.25,10965.0,,6826
2015-11-03,10475.0,10600.0,10475.0,10500.0,10555.0,10591.25,10937.5,,75
2015-11-04,10475.0,10525.0,10350.0,10350.0,10510.0,10575.0,10905.0,,1016
2015-11-05,10350.0,10475.0,10300.0,10475.0,10485.0,10563.75,10876.25,,3686
2015-11-06,10325.0,10400.0,10250.0,10400.0,10465.0,10546.25,10846.666666666666,,4197
2015-11-09,10400.0,10400.0,10250.0,10350.0,10415.0,10532.5,10820.833333333334,,1316
2015-11-10,10225.0,10400.0,10050.0,10300.0,10375.0,10521.25,10793.75,,4009
2015-11-11,10300.0,10300.0,10125.0,10275.0,10360.0,10505.0,10766.25,,77
2015-11-12,10250.0,10250.0,10150.0,10250.0,10315.0,10490.0,10739.583333333334,,602
2015-11-13,10225.0,10250.0,10200.0,10250.0,10285.0,10477.5,10720.0,,1235
2015-11-16,10125.0,10300.0,10075.0,10275.0,10270.0,10462.5,10705.416666666666,,1261
2015-11-17,10125.0,10325.0,10100.0,10200.0,10250.0,10442.5,10689.583333333334,,281
2015-11-18,10150.0,10150.0,10050.0,10125.0,10220.0,10418.75,10673.333333333334,,903
2015-11-19,10125.0,10125.0,10025.0,10125.0,10195.0,10398.75,10659.583333333334,,1860
2015-11-20,10025.0,10125.0,10025.0,10125.0,10170.0,10373.75,10646.666666666666,,246
2015-11-23,10025.0,10100.0,10000.0,10050.0,10125.0,10346.25,10632.916666666666,,1351
2015-11-24,10000.0,10050.0,9925.0,10050.0,10095.0,10318.75,10620.0,,3743
2015-11-25,10000.0,10050.0,10000.0,10050.0,10080.0,10292.5,10604.583333333334,,6947
2015-11-26,10000.0,10125.0,10000.0,10100.0,10075.0,10267.5,10590.0,,177
2015-11-27,10025.0,10125.0,10025.0,10050.0,10060.0,10245.0,10575.416666666666,,499
2015-11-30,10025.0,10225.0,9950.0,10025.0,10055.0,10216.25,10558.75,,12540
2015-12-01,10025.0,10050.0,9950.0,9975.0,10040.0,10190.0,10541.25,,2923
2015-12-02,10000.0,10050.0,10000.0,10025.0,10035.0,10173.75,10525.833333333334,,12518
2015-12-03,10025.0,10025.0,9975.0,10000.0,10015.0,10150.0,10511.25,,212
2015-12-04,10000.0,10050.0,10000.0,10050.0,10015.0,10132.5,10497.916666666666,,413
2015-12-07,10050.0,10050.0,10000.0,10000.0,10010.0,10115.0,10481.666666666666,10833.125,1003
2015-12-08,9975.0,10000.0,9975.0,10000.0,10015.0,10100.0,10464.583333333334,10832.5,1585
2015-12-09,9950.0,10025.0,9950.0,10025.0,10015.0,10087.5,10448.333333333334,10829.791666666666,3232
2015-12-10,9975.0,10000.0,9975.0,10000.0,10015.0,10075.0,10432.083333333334,10826.666666666666,385
2015-12-11,10000.0,10000.0,10000.0,10000.0,10005.0,10062.5,10415.833333333334,10823.958333333334,0
2015-12-14,9925.0,10000.0,9925.0,9975.0,10000.0,10047.5,10400.416666666666,10820.833333333334,1522
2015-12-15,9975.0,10050.0,9975.0,10000.0,10000.0,10037.5,10385.833333333334,10817.708333333334,1555
2015-12-16,10000.0,10000.0,9975.0,10000.0,9995.0,10031.25,10373.333333333334,10813.75,2964
2015-12-17,10000.0,10000.0,9975.0,9975.0,9990.0,10023.75,10357.916666666666,10807.916666666666,687
2015-12-18,9975.0,10000.0,9975.0,10000.0,9990.0,10017.5,10345.0,10802.291666666666,1993
2015-12-21,10050.0,10050.0,9950.0,10050.0,10005.0,10017.5,10333.333333333334,10795.416666666666,1629
2015-12-22,10000.0,10050.0,10000.0,10025.0,10010.0,10016.25,10320.833333333334,10786.875,1829
2015-12-23,10050.0,10050.0,10000.0,10025.0,10015.0,10015.0,10308.75,10779.166666666666,279
2015-12-24,10000.0,10050.0,9975.0,10050.0,10030.0,10012.5,10296.666666666666,10772.708333333334,1127
2015-12-28,10050.0,10050.0,9950.0,10050.0,10040.0,10012.5,10287.5,10765.625,1811
2015-12-29,10050.0,10050.0,10050.0,10050.0,10040.0,10013.75,10277.083333333334,10758.541666666666,0
2015-12-30,10050.0,10050.0,9975.0,10050.0,10045.0,10017.5,10266.25,10750.625,545
2016-01-04,10050.0,10050.0,9975.0,10050.0,10050.0,10018.75,10255.833333333334,10742.708333333334,20
2016-01-05,9975.0,10000.0,9975.0,10000.0,10040.0,10018.75,10244.166666666666,10733.958333333334,2165
2016-01-06,10000.0,10000.0,9975.0,10000.0,10030.0,10016.25,10231.666666666666,10724.583333333334,259
2016-01-07,10000.0,10000.0,9950.0,10000.0,10020.0,10016.25,10221.25,10715.416666666666,4305
2016-01-08,9950.0,9975.0,9950.0,9975.0,10005.0,10015.0,10212.083333333334,10707.291666666666,232
2016-01-11,9975.0,10025.0,9975.0,10025.0,10000.0,10015.0,10202.5,10699.375,31
2016-01-12,10025.0,10025.0,10025.0,10025.0,10005.0,10016.25,10193.75,10691.666666666666,0
2016-01-13,10000.0,10000.0,9975.0,9975.0,10000.0,10015.0,10185.0,10683.75,350
2016-01-14,9975.0,10000.0,9950.0,9975.0,9995.0,10015.0,10175.0,10675.416666666666,534
2016-01-15,9950.0,9950.0,9925.0,9950.0,9990.0,10012.5,10164.166666666666,10666.458333333334,1316
2016-01-18,9925.0,9950.0,9900.0,9925.0,9970.0,10008.75,10152.916666666666,10655.0,2747
2016-01-19,9875.0,9975.0,9875.0,9950.0,9955.0,10007.5,10143.333333333334,10643.333333333334,1854
2016-01-20,9950.0,9950.0,9875.0,9950.0,9950.0,10005.0,10132.083333333334,10627.291666666666,614
2016-01-21,9950.0,9975.0,9925.0,9975.0,9950.0,10001.25,10121.666666666666,10609.166666666666,726
2016-01-22,9975.0,10000.0,9950.0,9950.0,9950.0,9997.5,10110.833333333334,10588.125,371
2016-01-25,9950.0,9950.0,9925.0,9925.0,9950.0,9992.5,10100.0,10567.5,313
2016-01-26,9975.0,9975.0,9975.0,9975.0,9955.0,9988.75,10089.583333333334,10553.125,329
2016-01-27,9950.0,9975.0,9850.0,9975.0,9960.0,9985.0,10080.833333333334,10536.25,423
2016-01-28,9950.0,9975.0,9950.0,9975.0,9960.0,9981.25,10070.416666666666,10517.708333333334,10
2016-01-29,9975.0,10000.0,9975.0,10000.0,9970.0,9978.75,10062.083333333334,10499.791666666666,718
2016-02-01,10000.0,10250.0,9975.0,10075.0,10000.0,9980.0,10057.5,10481.25,287
2016-02-02,10025.0,10025.0,10000.0,10000.0,10005.0,9980.0,10049.583333333334,10462.916666666666,268
2016-02-03,9925.0,9975.0,9925.0,9975.0,10005.0,9978.75,10042.5,10444.583333333334,251
2016-02-04,9950.0,10000.0,9925.0,9975.0,10005.0,9977.5,10036.25,10428.541666666666,311
2016-02-05,9950.0,9975.0,9900.0,9950.0,9995.0,9976.25,10030.416666666666,10412.083333333334,282
2016-02-11,9950.0,10000.0,9950.0,10000.0,9980.0,9975.0,10025.833333333334,10396.041666666666,560
2016-02-12,9975.0,10000.0,9975.0,10000.0,9980.0,9973.75,10021.666666666666,10380.625,4460
2016-02-15,9975.0,10000.0,9975.0,10000.0,9985.0,9975.0,10017.5,10368.75,200
2016-02-16,9975.0,9975.0,9925.0,9975.0,9985.0,9975.0,10012.5,10358.958333333334,824
2016-02-17,9975.0,10000.0,9975.0,9975.0,9990.0,9976.25,10008.75,10349.166666666666,553
2016-02-18,9975.0,9975.0,9975.0,9975.0,9985.0,9978.75,10006.25,10339.791666666666,40
2016-02-19,9950.0,10000.0,9950.0,10000.0,9985.0,9981.25,10004.166666666666,10331.875,0
2016-02-22,9950.0,10000.0,9950.0,10000.0,9985.0,9983.75,10002.083333333334,10324.375,340
2016-02-23,9950.0,9975.0,9950.0,9975.0,9985.0,9983.75,10000.833333333334,10316.875,140
2016-02-24,9975.0,9975.0,9975.0,9975.0,9985.0,9985.0,9999.583333333334,10309.791666666666,0
2016-02-25,9925.0,9975.0,9925.0,9975.0,9985.0,9987.5,9998.333333333334,10301.458333333334,8
2016-02-26,9900.0,9975.0,9900.0,9975.0,9980.0,9987.5,9996.25,10293.125,474
2016-02-29,9750.0,9925.0,9750.0,9875.0,9955.0,9982.5,9993.333333333334,10284.375,1246
2016-03-02,9950.0,9950.0,9950.0,9950.0,9950.0,9981.25,9992.083333333334,10275.416666666666,219
2016-03-03,9950.0,9950.0,9925.0,9950.0,9945.0,9978.75,9991.666666666666,10266.458333333334,2020
2016-03-04,9950.0,9950.0,9825.0,9950.0,9940.0,9972.5,9990.416666666666,10258.125,906
2016-03-07,9850.0,9850.0,9600.0,9775.0,9900.0,9961.25,9986.666666666666,10248.958333333334,14182
2016-03-08,9850.0,9900.0,9750.0,9850.0,9895.0,9955.0,9983.333333333334,10240.625,123
2016-03-09,9850.0,9850.0,9800.0,9825.0,9870.0,9947.5,9980.416666666666,10231.041666666666,2054
2016-03-10,9825.0,9850.0,9800.0,9850.0,9850.0,9942.5,9977.916666666666,10221.25,1468
2016-03-11,9825.0,9850.0,9825.0,9825.0,9825.0,9933.75,9974.583333333334,10211.458333333334,1233
2016-03-14,9850.0,9875.0,9800.0,9875.0,9845.0,9927.5,9972.5,10202.291666666666,2432
2016-03-15,9825.0,9925.0,9825.0,9925.0,9860.0,9923.75,9971.25,10193.541666666666,9
2016-03-16,9925.0,9925.0,9925.0,9925.0,9880.0,9921.25,9970.416666666666,10185.416666666666,0
2016-03-17,9800.0,9875.0,9800.0,9875.0,9885.0,9916.25,9968.333333333334,10177.083333333334,99
2016-03-18,9850.0,9850.0,9850.0,9850.0,9890.0,9910.0,9965.833333333334,10169.583333333334,1000
2016-03-21,9825.0,9850.0,9800.0,9850.0,9885.0,9902.5,9963.75,10160.833333333334,232
2016-03-22,9800.0,9800.0,9800.0,9800.0,9860.0,9892.5,9960.416666666666,10152.708333333334,236
2016-03-23,9800.0,9825.0,9775.0,9825.0,9840.0,9885.0,9956.666666666666,10145.0,2862
2016-03-24,9825.0,10025.0,9775.0,9900.0,9845.0,9881.25,9954.583333333334,10137.708333333334,3425
2016-03-25,10000.0,10025.0,10000.0,10025.0,9880.0,9883.75,9954.583333333334,10131.666666666666,1866
2016-03-28,9950.0,9950.0,9800.0,9950.0,9900.0,9882.5,9952.916666666666,10124.791666666666,774
2016-03-29,10000.0,10000.0,9850.0,9975.0,9935.0,9887.5,9951.666666666666,10119.583333333334,74
2016-03-30,10000.0,10000.0,9900.0,9950.0,9960.0,9887.5,9950.0,10113.541666666666,203
2016-03-31,9975.0,9975.0,9800.0,9950.0,9970.0,9887.5,9948.333333333334,10107.291666666666,1132
2016-04-01,10000.0,10000.0,9900.0,9950.0,9955.0,9887.5,9946.666666666666,10101.25,1132
2016-04-04,9950.0,9950.0,9950.0,9950.0,9955.0,9896.25,9945.833333333334,10095.0,403
2016-04-05,9950.0,9950.0,9950.0,9950.0,9950.0,9901.25,9945.0,10088.333333333334,601
2016-04-06,9950.0,9950.0,9950.0,9950.0,9950.0,9907.5,9944.166666666666,10082.708333333334,0
2016-04-07,9950.0,9950.0,9950.0,9950.0,9950.0,9912.5,9943.75,10077.916666666666,47
2016-04-08,9950.0,9950.0,9950.0,9950.0,9950.0,9918.75,9942.5,10072.5,190
2016-04-11,9900.0,9950.0,9825.0,9950.0,9950.0,9922.5,9941.25,10067.5,173
2016-04-12,9925.0,9925.0,9900.0,9900.0,9940.0,9921.25,9940.0,10062.5,740
2016-04-14,10000.0,10000.0,10000.0,10000.0,9950.0,9925.0,9940.416666666666,10057.708333333334,0
2016-04-15,9975.0,10000.0,9850.0,10000.0,9960.0,9931.25,9941.25,10052.708333333334,1440
2016-04-18,9900.0,9900.0,9875.0,9875.0,9945.0,9932.5,9940.416666666666,10046.666666666666,410
2016-04-19,9850.0,9850.0,9850.0,9850.0,9925.0,9932.5,9938.75,10041.041666666666,1194
2016-04-20,9850.0,9850.0,9800.0,9800.0,9905.0,9932.5,9936.25,10034.166666666666,1334
2016-04-21,9800.0,9800.0,9800.0,9800.0,9865.0,9931.25,9933.333333333334,10027.5,18
2016-04-22,9850.0,9950.0,9800.0,9950.0,9855.0,9933.75,9933.333333333334,10022.083333333334,1634
2016-04-25,9950.0,9975.0,9700.0,9925.0,9865.0,9928.75,9933.333333333334,10016.666666666666,3975
2016-04-26,9925.0,9925.0,9750.0,9850.0,9865.0,9923.75,9931.25,10010.416666666666,282
2016-04-27,9775.0,9950.0,9775.0,9950.0,9895.0,9922.5,9930.833333333334,10005.833333333334,273
2016-04-28,9900.0,9900.0,9850.0,9900.0,9915.0,9920.0,9929.583333333334,10000.0,32
2016-04-29,9725.0,9925.0,9725.0,9925.0,9910.0,9918.75,9928.333333333334,9995.208333333334,218
2016-05-02,9925.0,9925.0,9925.0,9925.0,9910.0,9917.5,9925.833333333334,9991.666666666666,0
2016-05-03,9925.0,9925.0,9925.0,9925.0,9925.0,9916.25,9924.583333333334,9987.083333333334,0
2016-05-04,9925.0,9925.0,9925.0,9925.0,9920.0,9915.0,9923.75,9983.125,0
2016-05-09,9925.0,9925.0,9925.0,9925.0,9925.0,9913.75,9922.916666666666,9979.583333333334,0
2016-05-10,9925.0,9925.0,9925.0,9925.0,9925.0,9912.5,9922.5,9976.458333333334,0
2016-05-11,9925.0,9925.0,9925.0,9925.0,9925.0,9911.25,9921.25,9973.541666666666,0
2016-05-12,9925.0,9925.0,9925.0,9925.0,9925.0,9910.0,9920.0,9970.833333333334,0
2016-05-13,9925.0,9925.0,9925.0,9925.0,9925.0,9911.25,9918.75,9968.125,0
2016-05-16,9925.0,9925.0,9925.0,9925.0,9925.0,9907.5,9917.916666666666,9965.208333333334,0
2016-05-17,9925.0,9925.0,9925.0,9925.0,9925.0,9903.75,9917.083333333334,9962.916666666666,0
2016-05-18,9925.0,9925.0,9925.0,9925.0,9925.0,9906.25,9916.25,9961.25,0
2016-05-19,9925.0,9925.0,9925.0,9925.0,9925.0,9910.0,9915.0,9959.583333333334,0
2016-05-20,9925.0,9925.0,9925.0,9925.0,9925.0,9916.25,9913.75,9957.916666666666,0
2016-05-23,9925.0,9925.0,9925.0,9925.0,9925.0,9922.5,9912.916666666666,9956.875,0
2016-05-24,9925.0,9925.0,9925.0,9925.0,9925.0,9921.25,9912.083333333334,9955.833333333334,0
2016-05-25,9925.0,9925.0,9925.0,9925.0,9925.0,9921.25,9911.25,9954.791666666666,0
2016-05-26,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9910.416666666666,9953.333333333334,0
2016-05-27,9925.0,9925.0,9925.0,9925.0,9925.0,9923.75,9911.25,9952.291666666666,0
2016-05-30,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9910.833333333334,9951.458333333334,0
2016-05-31,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9910.416666666666,9951.041666666666,0
2016-06-01,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9910.0,9950.208333333334,0
2016-06-02,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9912.5,9949.583333333334,0
2016-06-03,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9913.75,9948.541666666666,0
2016-06-07,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9915.416666666666,9947.916666666666,0
2016-06-08,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9916.666666666666,9947.291666666666,0
2016-06-09,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9918.333333333334,9946.458333333334,0
2016-06-10,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9919.166666666666,9945.833333333334,0
2016-06-13,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9919.166666666666,9945.208333333334,0
2016-06-14,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9919.166666666666,9944.791666666666,0
2016-06-15,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9920.0,9944.166666666666,0
2016-06-16,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9921.25,9943.541666666666,0
2016-06-17,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9922.5,9943.125,0
2016-06-20,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9924.583333333334,9942.5,0
2016-06-21,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9926.25,9941.458333333334,0
2016-06-22,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9926.666666666666,9940.625,0
2016-06-23,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9939.791666666666,0
2016-06-24,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9924.583333333334,9938.75,0
2016-06-27,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9923.75,9937.708333333334,0
2016-06-28,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9923.333333333334,9936.666666666666,0
2016-06-29,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9922.916666666666,9935.625,0
2016-06-30,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9922.5,9934.583333333334,0
2016-07-01,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9922.083333333334,9933.958333333334,0
2016-07-04,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9921.666666666666,9933.333333333334,0
2016-07-05,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9921.25,9932.708333333334,0
2016-07-06,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9920.833333333334,9932.291666666666,0
2016-07-07,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9920.416666666666,9931.458333333334,0
2016-07-08,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9920.0,9930.625,0
2016-07-11,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9920.416666666666,9930.208333333334,0
2016-07-12,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9919.166666666666,9929.791666666666,0
2016-07-13,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9917.916666666666,9929.583333333334,0
2016-07-14,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9918.75,9929.583333333334,0
2016-07-15,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9920.0,9929.375,0
2016-07-18,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9922.083333333334,9929.166666666666,0
2016-07-19,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9924.166666666666,9928.75,0
2016-07-20,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9923.75,9928.541666666666,0
2016-07-21,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9923.75,9928.541666666666,0
2016-07-22,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9928.125,0
2016-07-25,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9924.583333333334,9927.708333333334,0
2016-07-26,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9927.291666666666,0
2016-07-27,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9926.666666666666,0
2016-07-28,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.416666666666,0
