날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2016-07-29,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9924.791666666666,0
2016-08-01,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9924.375,0
2016-08-02,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9923.958333333334,0
2016-08-03,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9923.75,0
2016-08-04,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9923.125,0
2016-08-05,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9922.5,0
2016-08-08,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9921.875,0
2016-08-09,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9921.458333333334,0
2016-08-10,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9921.041666666666,0
2016-08-11,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9920.625,0
2016-08-12,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9920.0,0
2016-08-16,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9919.375,0
2016-08-17,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9918.958333333334,0
2016-08-18,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9918.541666666666,0
2016-08-19,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9925.0,9918.125,0
2016-08-22,10500.0,11425.0,10250.0,10400.0,10020.0,9948.75,9932.916666666666,9921.666666666666,405445
2016-08-23,10300.0,10900.0,10300.0,10900.0,10215.0,9997.5,9949.166666666666,9930.208333333334,108752
2016-08-24,11150.0,11200.0,10975.0,11075.0,10445.0,10055.0,9968.333333333334,9939.583333333334,123968
2016-08-25,11075.0,11125.0,10875.0,11000.0,10660.0,10108.75,9986.25,9948.333333333334,66997
2016-08-26,11000.0,11000.0,10725.0,10825.0,10840.0,10153.75,10001.25,9955.625,37054
2016-08-29,10800.0,11050.0,10675.0,10975.0,10955.0,10206.25,10018.75,9965.625,34772
2016-08-30,11000.0,11075.0,10875.0,11025.0,10980.0,10261.25,10037.083333333334,9975.416666666666,27852
2016-08-31,11100.0,11300.0,11000.0,11000.0,10965.0,10315.0,10055.0,9985.208333333334,50129
2016-09-01,11250.0,13850.0,10800.0,11900.0,11145.0,10413.75,10087.916666666666,10002.291666666666,1018843
2016-09-02,11750.0,11975.0,11025.0,11125.0,11205.0,10473.75,10107.916666666666,10013.125,172624
2016-09-05,11250.0,11425.0,11075.0,11125.0,11235.0,10533.75,10127.916666666666,10023.541666666666,58219
2016-09-06,11125.0,11275.0,11075.0,11100.0,11250.0,10592.5,10147.5,10033.333333333334,42356
2016-09-07,11075.0,11750.0,10925.0,11350.0,11320.0,10663.75,10171.25,10045.208333333334,43116
2016-09-08,11350.0,11750.0,11100.0,11175.0,11175.0,10726.25,10192.083333333334,10056.041666666666,47154
2016-09-09,11175.0,11250.0,11025.0,11225.0,11195.0,10791.25,10213.75,10067.5,31522
2016-09-12,11200.0,11750.0,11125.0,11200.0,11210.0,10855.0,10235.0,10078.75,32398
2016-09-13,11225.0,11225.0,10750.0,10875.0,11165.0,10902.5,10250.833333333334,10087.708333333334,47723
2016-09-19,11000.0,11000.0,10575.0,10750.0,11045.0,10943.75,10264.583333333334,10095.416666666666,30212
2016-09-20,10725.0,10800.0,10525.0,10625.0,10935.0,10978.75,10276.25,10101.458333333334,22412
2016-09-21,10550.0,10600.0,10275.0,10450.0,10780.0,11005.0,10285.0,10105.0,26611
2016-09-22,10450.0,10825.0,10325.0,10575.0,10655.0,11013.75,10295.833333333334,10110.208333333334,30744
2016-09-23,10550.0,10700.0,10300.0,10425.0,10565.0,10990.0,10304.166666666666,10113.958333333334,30793
2016-09-26,10400.0,10475.0,10325.0,10375.0,10490.0,10955.0,10311.666666666666,10117.5,10167
2016-09-27,10375.0,10550.0,10275.0,10350.0,10435.0,10922.5,10318.75,10120.833333333334,9565
2016-09-28,10350.0,10375.0,10250.0,10350.0,10415.0,10898.75,10325.833333333334,10124.166666666666,13921
2016-09-29,10350.0,10350.0,10200.0,10325.0,10365.0,10866.25,10332.5,10127.291666666666,15001
2016-09-30,10325.0,10325.0,10075.0,10125.0,10305.0,10821.25,10335.833333333334,10128.75,17261
2016-10-04,10050.0,10250.0,10050.0,10200.0,10270.0,10781.25,10340.416666666666,10130.833333333334,6693
2016-10-05,10175.0,10225.0,10125.0,10125.0,10225.0,10692.5,10343.75,10132.291666666666,4970
2016-10-06,10100.0,10300.0,10100.0,10275.0,10210.0,10650.0,10349.583333333334,10135.0,5127
2016-10-07,10425.0,10650.0,10350.0,10350.0,10215.0,10611.25,10356.666666666666,10138.333333333334,13161
2016-10-10,10600.0,10750.0,10400.0,10750.0,10340.0,10593.75,10370.416666666666,10145.416666666666,33425
2016-10-11,10750.0,10950.0,10500.0,10925.0,10485.0,10572.5,10387.083333333334,10153.125,40154
2016-10-12,10800.0,10800.0,10500.0,10700.0,10600.0,10548.75,10400.0,10158.958333333334,17902
2016-10-13,10700.0,10700.0,10425.0,10600.0,10665.0,10517.5,10411.25,10165.0,11724
2016-10-14,10450.0,10625.0,10450.0,10625.0,10720.0,10488.75,10422.916666666666,10171.458333333334,7032
2016-10-17,10500.0,10725.0,10500.0,10650.0,10700.0,10477.5,10435.0,10178.541666666666,10277
2016-10-18,10650.0,10650.0,10500.0,10625.0,10640.0,10471.25,10446.666666666666,10185.416666666666,16336
2016-10-19,10575.0,10575.0,10400.0,10475.0,10595.0,10463.75,10455.833333333334,10189.791666666666,10286
2016-10-20,10500.0,10500.0,10350.0,10450.0,10565.0,10463.75,10464.583333333334,10194.166666666666,5529
2016-10-21,10350.0,10375.0,10250.0,10350.0,10510.0,10452.5,10471.666666666666,10198.333333333334,14955
2016-10-24,10300.0,10550.0,10275.0,10275.0,10435.0,10445.0,10477.5,10201.041666666666,9494
2016-10-25,10275.0,10350.0,10200.0,10200.0,10350.0,10436.25,10482.083333333334,10203.541666666666,9855
2016-10-26,10200.0,10275.0,10050.0,10075.0,10270.0,10422.5,10484.583333333334,10204.791666666666,11224
2016-10-27,10025.0,10050.0,10000.0,10000.0,10180.0,10405.0,10485.833333333334,10205.416666666666,12313
2016-10-28,9975.0,10000.0,9800.0,9850.0,10080.0,10381.25,10484.583333333334,10204.791666666666,9886
2016-10-31,9800.0,9800.0,9600.0,9650.0,9955.0,10357.5,10480.0,10202.5,5634
2016-11-01,9650.0,9750.0,9650.0,9700.0,9855.0,10332.5,10476.25,10200.625,3308
2016-11-02,9675.0,9675.0,9550.0,9650.0,9770.0,10308.75,10471.666666666666,10198.333333333334,2879
2016-11-03,9550.0,9700.0,9475.0,9700.0,9710.0,10280.0,10467.916666666666,10196.458333333334,4681
2016-11-04,9675.0,9825.0,9675.0,9825.0,9705.0,10253.75,10466.25,10195.625,1109
2016-11-07,9850.0,9900.0,9825.0,9875.0,9750.0,10210.0,10465.416666666666,10195.208333333334,979
2016-11-08,9850.0,9875.0,9800.0,9825.0,9775.0,10155.0,10463.75,10194.375,2896
2016-11-09,9850.0,9850.0,9525.0,9600.0,9765.0,10100.0,10458.333333333334,10191.666666666666,4047
2016-11-10,9550.0,9800.0,9550.0,9625.0,9750.0,10051.25,10453.333333333334,10189.166666666666,6504
2016-11-11,9750.0,9750.0,9550.0,9625.0,9710.0,10001.25,10448.333333333334,10186.666666666666,2669
2016-11-14,9575.0,9625.0,9550.0,9600.0,9655.0,9948.75,10442.916666666666,10183.958333333334,3153
2016-11-15,9575.0,9575.0,9400.0,9400.0,9570.0,9887.5,10434.166666666666,10179.583333333334,8025
2016-11-16,9325.0,9450.0,9200.0,9200.0,9490.0,9823.75,10422.083333333334,10173.541666666666,8600
2016-11-17,9200.0,9200.0,9100.0,9125.0,9390.0,9757.5,10408.75,10166.875,3889
2016-11-18,9000.0,9000.0,8650.0,8800.0,9225.0,9680.0,10382.083333333334,10157.5,8648
2016-11-21,9050.0,9050.0,8875.0,8975.0,9100.0,9615.0,10350.0,10149.583333333334,2753
2016-11-22,9125.0,9125.0,9000.0,9075.0,9035.0,9558.75,10316.666666666666,10142.5,4689
2016-11-23,9075.0,9125.0,9050.0,9125.0,9020.0,9511.25,10285.416666666666,10135.833333333334,3438
2016-11-24,9225.0,9225.0,9050.0,9175.0,9030.0,9470.0,10257.916666666666,10129.583333333334,4787
2016-11-25,9550.0,9550.0,9025.0,9225.0,9115.0,9438.75,10228.75,10123.75,2634
2016-11-28,9250.0,9625.0,9225.0,9625.0,9245.0,9437.5,10205.416666666666,10121.25,6764
2016-11-29,9675.0,9975.0,9600.0,9850.0,9400.0,9445.0,10186.25,10120.625,16712
2016-11-30,9850.0,9900.0,9775.0,9875.0,9550.0,9456.25,10152.5,10120.208333333334,6810
2016-12-01,9875.0,10000.0,9625.0,9625.0,9640.0,9452.5,10127.5,10117.708333333334,7971
2016-12-02,9875.0,9875.0,9550.0,9850.0,9765.0,9453.75,10106.25,10117.083333333334,1270
2016-12-05,9850.0,9850.0,9475.0,9700.0,9780.0,9445.0,10082.916666666666,10115.208333333334,1751
2016-12-06,9700.0,9700.0,9250.0,9250.0,9660.0,9416.25,10047.916666666666,10109.583333333334,3012
2016-12-07,9250.0,9550.0,9200.0,9550.0,9595.0,9413.75,10020.833333333334,10106.458333333334,5018
2016-12-08,9550.0,9600.0,9425.0,9425.0,9555.0,9403.75,9990.833333333334,10102.291666666666,3268
2016-12-09,9425.0,9625.0,9375.0,9625.0,9510.0,9403.75,9964.583333333334,10099.791666666666,5110
2016-12-12,9725.0,10000.0,9625.0,10000.0,9570.0,9423.75,9950.0,10100.416666666666,10868
2016-12-13,10000.0,10000.0,9600.0,9600.0,9640.0,9433.75,9930.833333333334,10097.708333333334,14801
2016-12-14,9775.0,10000.0,9250.0,9425.0,9615.0,9445.0,9910.833333333334,10093.541666666666,53162
2016-12-15,9600.0,9650.0,9200.0,9225.0,9575.0,9450.0,9890.416666666666,10087.708333333334,41900
2016-12-16,9225.0,9325.0,8900.0,8900.0,9430.0,9455.0,9862.5,10079.166666666666,22173
2016-12-19,8800.0,9225.0,8750.0,8850.0,9200.0,9448.75,9836.25,10070.208333333334,29109
2016-12-20,8825.0,9050.0,8800.0,9025.0,9085.0,9446.25,9813.75,10062.708333333334,14121
2016-12-21,9025.0,9050.0,8825.0,8900.0,8980.0,9435.0,9789.583333333334,10054.166666666666,9809
2016-12-22,9050.0,9050.0,8750.0,8900.0,8915.0,9421.25,9765.416666666666,10045.625,18482
2016-12-23,8925.0,8925.0,8550.0,8625.0,8860.0,9391.25,9737.083333333334,10034.791666666666,16476
2016-12-26,8450.0,8600.0,8250.0,8350.0,8760.0,9327.5,9707.5,10021.666666666666,23146
2016-12-27,8350.0,8550.0,8150.0,8250.0,8605.0,9247.5,9675.0,10007.708333333334,15022
2016-12-28,8250.0,8475.0,8050.0,8125.0,8450.0,9160.0,9641.666666666666,9992.708333333334,17014
2016-12-29,8100.0,8325.0,7950.0,8175.0,8305.0,9087.5,9606.666666666666,9978.125,14658
2017-01-02,8350.0,8350.0,7975.0,8125.0,8205.0,9001.25,9569.583333333334,9963.125,13708
2017-01-03,8200.0,8275.0,7975.0,8150.0,8165.0,8923.75,9526.25,9948.333333333334,30844
2017-01-04,8200.0,8325.0,8050.0,8300.0,8175.0,8876.25,9482.5,9934.791666666666,24437
2017-01-05,8500.0,8525.0,8275.0,8400.0,8230.0,8818.75,9444.166666666666,9922.083333333334,9848
2017-01-06,8375.0,8475.0,8275.0,8425.0,8280.0,8768.75,9407.916666666666,9909.583333333334,8031
2017-01-09,8500.0,8500.0,8325.0,8475.0,8350.0,8711.25,9372.083333333334,9897.5,9863
2017-01-10,8475.0,8475.0,8150.0,8350.0,8390.0,8628.75,9333.75,9884.375,10312
2017-01-11,8250.0,8500.0,8175.0,8350.0,8400.0,8566.25,9295.833333333334,9871.25,8496
2017-01-12,8350.0,10700.0,8350.0,8700.0,8460.0,8530.0,9266.25,9861.041666666666,767041
2017-01-13,8750.0,11300.0,8500.0,10100.0,8795.0,8573.75,9260.416666666666,9862.5,4686660
2017-01-16,10350.0,11325.0,9875.0,10425.0,9185.0,8650.0,9261.666666666666,9866.666666666666,1705280
2017-01-17,10550.0,10750.0,10075.0,10325.0,9580.0,8723.75,9262.5,9870.0,564958
2017-01-18,10225.0,10550.0,9600.0,9700.0,9850.0,8757.5,9254.166666666666,9868.125,1089568
2017-01-19,9750.0,9925.0,9400.0,9775.0,10065.0,8801.25,9249.166666666666,9866.875,382085
2017-01-20,9650.0,9725.0,9275.0,9350.0,9915.0,8823.75,9238.333333333334,9862.083333333334,271301
2017-01-23,9250.0,9375.0,8800.0,8800.0,9590.0,8832.5,9220.833333333334,9852.708333333334,455073
2017-01-24,8800.0,9225.0,8500.0,8525.0,9230.0,8841.25,9202.083333333334,9841.041666666666,419981
2017-01-25,8575.0,8825.0,8375.0,8525.0,8995.0,8855.0,9182.5,9829.375,157222
2017-01-26,8650.0,8950.0,8550.0,8625.0,8765.0,8880.0,9165.416666666666,9818.541666666666,85403
2017-01-31,8625.0,9225.0,8425.0,9075.0,8710.0,8925.0,9155.0,9811.458333333334,258972
2017-02-01,11700.0,11775.0,11675.0,11775.0,9305.0,9107.5,9187.5,9826.875,690746
2017-02-02,11750.0,12650.0,11100.0,12075.0,10015.0,9303.75,9224.166666666666,9844.791666666666,5553341
2017-02-03,11550.0,11625.0,10900.0,11375.0,10585.0,9457.5,9250.0,9856.875,1418739
2017-02-06,11500.0,12150.0,11175.0,11500.0,11160.0,9612.5,9281.666666666666,9870.0,1815600
2017-02-07,12275.0,14125.0,12125.0,12950.0,11935.0,9838.75,9337.083333333334,9895.208333333334,8779708
2017-02-08,12150.0,12425.0,11225.0,11225.0,11825.0,9976.25,9363.75,9906.041666666666,2090072
2017-02-09,11150.0,13525.0,11150.0,12050.0,11820.0,10161.25,9404.583333333334,9923.75,6094341
2017-02-10,11925.0,13475.0,11875.0,12575.0,12060.0,10372.5,9457.5,9945.833333333334,3427144
2017-02-13,12450.0,13175.0,12200.0,12400.0,12240.0,10557.5,9510.833333333334,9966.458333333334,1612481
2017-02-14,12350.0,12800.0,11650.0,11825.0,12015.0,10643.75,9555.833333333334,9982.291666666666,956095
2017-02-15,12150.0,12450.0,11400.0,11500.0,12070.0,10697.5,9600.833333333334,9991.458333333334,1017157
2017-02-16,11575.0,11975.0,11300.0,11875.0,12035.0,10775.0,9649.166666666666,9999.583333333334,703139
2017-02-17,12050.0,12200.0,11375.0,11400.0,11800.0,10860.0,9687.916666666666,10002.291666666666,668690
2017-02-20,11600.0,11750.0,11075.0,11225.0,11565.0,10932.5,9722.916666666666,10004.166666666666,559340
2017-02-21,11275.0,11675.0,11075.0,11675.0,11535.0,11048.75,9764.583333333334,10011.25,950294
2017-02-22,12675.0,13250.0,11800.0,11800.0,11595.0,11198.75,9807.5,10018.125,2477025
2017-02-23,11650.0,11900.0,11475.0,11900.0,11600.0,11367.5,9845.416666666666,10025.416666666666,403223
2017-02-24,11750.0,11900.0,11025.0,11025.0,11525.0,11492.5,9865.0,10025.625,509353
2017-02-27,10950.0,11100.0,10500.0,10650.0,11410.0,11593.75,9877.916666666666,10015.208333333334,332889
2017-02-28,10650.0,10950.0,10475.0,10725.0,11220.0,11676.25,9896.25,10011.875,295111
2017-03-02,10725.0,10900.0,10175.0,10175.0,10895.0,11596.25,9901.666666666666,10003.958333333334,273084
2017-03-03,10075.0,10425.0,9925.0,10225.0,10560.0,11503.75,9910.416666666666,9996.666666666666,252228
2017-03-06,10300.0,10525.0,10000.0,10500.0,10455.0,11460.0,9931.25,9989.583333333334,231015
2017-03-07,10600.0,10725.0,10175.0,10200.0,10365.0,11395.0,9942.083333333334,9981.458333333334,250118
2017-03-08,10200.0,10350.0,10100.0,10175.0,10255.0,11256.25,9954.583333333334,9972.708333333334,106911
2017-03-09,10375.0,12125.0,10375.0,10900.0,10400.0,11240.0,9975.833333333334,9970.208333333334,3897959
2017-03-10,10750.0,10775.0,10000.0,10450.0,10445.0,11160.0,9983.333333333334,9966.666666666666,680564
2017-03-13,10450.0,10675.0,10325.0,10325.0,10410.0,11047.5,9995.416666666666,9963.125,387982
2017-03-14,10400.0,10450.0,10075.0,10225.0,10415.0,10938.75,10008.75,9959.791666666666,264678
2017-03-15,10275.0,10650.0,10050.0,10300.0,10440.0,10862.5,10026.666666666666,9958.541666666666,380608
2017-03-16,10425.0,10550.0,10175.0,10325.0,10325.0,10803.75,10050.416666666666,9956.458333333334,246284
2017-03-17,10225.0,10450.0,10050.0,10150.0,10265.0,10717.5,10072.083333333334,9954.166666666666,212834
2017-03-20,10100.0,10175.0,9900.0,9900.0,10180.0,10642.5,10086.666666666666,9950.208333333334,151504
2017-03-21,9950.0,10025.0,9775.0,9800.0,10095.0,10571.25,10101.666666666666,9945.625,132924
2017-03-22,9775.0,9850.0,9425.0,9500.0,9935.0,10462.5,10111.666666666666,9938.541666666666,204778
2017-03-23,9500.0,10625.0,9450.0,9775.0,9825.0,10361.25,10130.833333333334,9933.958333333334,2159111
2017-03-24,9850.0,9850.0,9275.0,9375.0,9670.0,10235.0,10147.916666666666,9927.708333333334,545874
2017-03-27,9250.0,9275.0,8650.0,8725.0,9435.0,10120.0,10155.833333333334,9915.416666666666,504056
2017-03-28,8675.0,9100.0,8650.0,8925.0,9260.0,10033.75,10169.166666666666,9905.416666666666,313568
2017-03-29,9050.0,9050.0,8775.0,8775.0,9115.0,9936.25,10179.166666666666,9892.916666666666,127731
2017-03-30,8700.0,8750.0,8550.0,8600.0,8880.0,9857.5,10187.083333333334,9878.333333333334,167424
2017-03-31,8550.0,9475.0,8500.0,8800.0,8765.0,9786.25,10197.916666666666,9862.083333333334,600518
2017-04-03,8800.0,9275.0,8650.0,9000.0,8820.0,9711.25,10209.583333333334,9846.041666666666,278428
2017-04-04,8975.0,9075.0,8850.0,9025.0,8840.0,9652.5,10220.0,9832.083333333334,175067
2017-04-05,9000.0,9200.0,8875.0,8925.0,8870.0,9590.0,10228.333333333334,9818.125,118889
2017-04-06,9050.0,9175.0,8800.0,9075.0,8965.0,9498.75,10238.333333333334,9805.208333333334,213303
2017-04-07,9150.0,9325.0,9025.0,9200.0,9045.0,9436.25,10252.5,9793.125,213376
2017-04-10,9175.0,9200.0,8850.0,8900.0,9025.0,9365.0,10261.666666666666,9778.75,162015
2017-04-11,8825.0,9200.0,8775.0,8875.0,8995.0,9297.5,10264.583333333334,9765.416666666666,230365
2017-04-12,9000.0,9850.0,8825.0,9175.0,9045.0,9241.25,10249.166666666666,9754.791666666666,851096
2017-04-13,9200.0,9375.0,9050.0,9050.0,9040.0,9177.5,10226.25,9743.958333333334,238803
2017-04-14,9075.0,9100.0,8575.0,8650.0,8930.0,9102.5,10198.333333333334,9730.416666666666,220125
2017-04-17,8750.0,8925.0,8650.0,8900.0,8930.0,9052.5,10185.0,9719.583333333334,108169
2017-04-18,9025.0,9750.0,8975.0,9575.0,9070.0,9041.25,10181.666666666666,9715.416666666666,1228315
2017-04-19,10425.0,10850.0,9250.0,9250.0,9085.0,9028.75,10180.0,9709.166666666666,1954054
2017-04-20,9150.0,9375.0,9025.0,9050.0,9085.0,8992.5,10184.166666666666,9702.5,359901
2017-04-21,1825.0,1860.0,1785.0,1800.0,7715.0,8613.75,10072.083333333334,9637.083333333334,1549841
2017-04-24,9000.0,9000.0,9000.0,9000.0,7735.0,8627.5,10080.0,9631.25,0
2017-04-25,9000.0,9000.0,9000.0,9000.0,7620.0,8631.25,10086.25,9625.833333333334,0
2017-04-26,9000.0,9000.0,9000.0,9000.0,7570.0,8642.5,10085.0,9620.0,0
2017-04-27,9000.0,9000.0,9000.0,9000.0,7560.0,8662.5,10038.75,9613.125,0
2017-04-28,9000.0,9000.0,9000.0,9000.0,9000.0,8672.5,9987.5,9605.833333333334,0
2017-05-02,9000.0,9000.0,9000.0,9000.0,9000.0,8672.5,9947.916666666666,9598.958333333334,0
2017-05-04,9000.0,9000.0,9000.0,9000.0,9000.0,8671.25,9906.25,9593.958333333334,0
2017-05-08,9000.0,9000.0,9000.0,9000.0,9000.0,8675.0,9840.416666666666,9588.75,0
2017-05-10,9000.0,9000.0,9000.0,9000.0,9000.0,8671.25,9803.333333333334,9583.541666666666,0
2017-05-11,9720.0,10200.0,9300.0,9360.0,9072.0,8679.25,9758.5,9581.541666666666,1425696
2017-05-12,9350.0,9360.0,8790.0,8790.0,9030.0,8673.75,9695.416666666666,9576.458333333334,263769
2017-05-15,8790.0,8790.0,8410.0,8410.0,8912.0,8650.5,9628.916666666666,9569.875,257391
2017-05-16,8280.0,8480.0,8030.0,8110.0,8734.0,8597.25,9567.0,9561.416666666666,159338
2017-05-17,8110.0,8300.0,8110.0,8150.0,8564.0,8552.25,9511.166666666666,9556.0,102536
2017-05-18,8140.0,8140.0,7920.0,7960.0,8284.0,8517.75,9445.916666666666,9547.541666666666,148240
2017-05-19,8000.0,8100.0,7760.0,7760.0,8078.0,8460.75,9385.25,9536.583333333334,183586
2017-05-22,7790.0,7920.0,7370.0,7710.0,7938.0,8367.5,9326.666666666666,9524.791666666666,112143
2017-05-23,7790.0,7790.0,7650.0,7650.0,7846.0,8287.5,9259.583333333334,9512.083333333334,79851
2017-05-24,7750.0,7900.0,7700.0,7720.0,7760.0,8221.0,9191.583333333334,9499.541666666666,105756
2017-05-25,7750.0,7780.0,7590.0,7630.0,7694.0,8512.5,9120.416666666666,9482.916666666666,58337
2017-05-26,7610.0,7610.0,7400.0,7450.0,7632.0,8435.0,9060.833333333334,9462.916666666666,127491
2017-05-29,7400.0,7490.0,7120.0,7130.0,7516.0,8341.5,9002.166666666666,9440.041666666666,184935
2017-05-30,7210.0,8650.0,7150.0,7600.0,7506.0,8271.5,8950.083333333334,9423.166666666666,2351761
2017-05-31,7560.0,7700.0,7490.0,7540.0,7470.0,8198.5,8906.166666666666,9403.916666666666,186663
2017-06-01,7540.0,9440.0,7530.0,8490.0,7642.0,8173.0,8877.25,9393.833333333334,5255393
2017-06-02,8340.0,8370.0,8110.0,8150.0,7782.0,8130.5,8838.083333333334,9384.666666666666,680275
2017-06-05,8110.0,8320.0,8010.0,8050.0,7966.0,8083.0,8802.25,9372.166666666666,309620
2017-06-07,8070.0,8850.0,8070.0,8400.0,8126.0,8053.0,8772.666666666666,9363.625,1297352
2017-06-08,8330.0,8510.0,8320.0,8410.0,8300.0,8023.5,8731.166666666666,9353.5,220101
2017-06-09,8500.0,8620.0,8300.0,8340.0,8270.0,7972.5,8696.0,9339.666666666666,295972
2017-06-12,8300.0,8530.0,8140.0,8530.0,8346.0,7959.5,8666.083333333334,9330.75,141490
2017-06-13,8520.0,8740.0,8420.0,8470.0,8430.0,7962.5,8636.833333333334,9322.791666666666,338178
2017-06-14,8490.0,8490.0,8250.0,8270.0,8404.0,7970.5,8603.0,9314.833333333334,101978
2017-06-15,8290.0,8340.0,8170.0,8230.0,8368.0,7974.5,8568.083333333334,9309.25,87604
2017-06-16,8120.0,8280.0,8110.0,8120.0,8324.0,7982.5,8534.25,9303.166666666666,76458
2017-06-19,8250.0,8480.0,8160.0,8270.0,8272.0,8008.0,8507.083333333334,9296.875,126773
2017-06-20,8310.0,8380.0,8100.0,8100.0,8198.0,8027.5,8478.75,9290.208333333334,81003
2017-06-21,8160.0,8350.0,8090.0,8100.0,8164.0,8050.0,8455.416666666666,9283.541666666666,104868
2017-06-22,8070.0,8220.0,8070.0,8100.0,8138.0,8069.0,8427.5,9279.166666666666,51534
2017-06-23,8250.0,8250.0,8050.0,8050.0,8124.0,8090.0,8405.416666666666,9276.666666666666,50334
2017-06-26,8060.0,8180.0,7990.0,8060.0,8082.0,8120.5,8394.333333333334,9275.083333333334,73663
2017-06-27,8130.0,8460.0,8050.0,8330.0,8128.0,8180.5,8384.416666666666,9276.791666666666,159123
2017-06-28,8310.0,8550.0,8210.0,8250.0,8158.0,8213.0,8375.666666666666,9277.416666666666,163548
2017-06-29,8300.0,8390.0,8190.0,8250.0,8188.0,8248.5,8369.833333333334,9278.458333333334,52861
2017-06-30,8250.0,8310.0,8140.0,8140.0,8206.0,8231.0,8358.833333333334,9278.375,54937
2017-07-03,8190.0,8190.0,8030.0,8180.0,8230.0,8232.5,8345.166666666666,9277.375,66002
2017-07-04,8220.0,8220.0,8040.0,8050.0,8174.0,8232.5,8328.916666666666,9274.458333333334,52313
2017-07-05,8020.0,8110.0,7960.0,7970.0,8118.0,8211.0,8313.0,9270.666666666666,61168
2017-07-06,7990.0,8250.0,7990.0,8050.0,8078.0,8193.0,8295.916666666666,9267.125,35731
2017-07-07,8010.0,8110.0,7960.0,8030.0,8056.0,8177.5,8276.416666666666,9264.458333333334,26732
2017-07-10,8030.0,8200.0,7990.0,8040.0,8028.0,8153.0,8262.083333333334,9261.875,41082
2017-07-11,8040.0,8120.0,7990.0,8040.0,8026.0,8131.5,8248.166666666666,9256.375,38789
2017-07-12,8010.0,8100.0,7970.0,7980.0,8028.0,8117.0,8228.25,9238.708333333334,38013
2017-07-13,7980.0,8140.0,7980.0,8030.0,8024.0,8107.0,8211.25,9218.75,25273
2017-07-14,8070.0,8070.0,7900.0,7900.0,7998.0,8096.0,8198.75,9198.541666666666,53427
2017-07-17,7850.0,8000.0,7820.0,7830.0,7956.0,8074.0,8180.916666666667,9182.958333333334,42554
2017-07-18,7840.0,7890.0,7590.0,7610.0,7870.0,8049.5,8148.166666666667,9164.916666666666,60679
2017-07-19,7610.0,7700.0,7530.0,7620.0,7798.0,8025.5,8121.0,9150.5,57437
2017-07-20,7700.0,7700.0,7520.0,7590.0,7710.0,8000.0,8096.666666666667,9140.416666666666,34039
2017-07-21,7590.0,7690.0,7560.0,7690.0,7668.0,7982.0,8194.833333333334,9133.458333333334,34910
2017-07-24,7660.0,7780.0,7540.0,7600.0,7622.0,7959.0,8171.5,9125.75,48491
2017-07-25,7600.0,7730.0,7520.0,7570.0,7614.0,7921.0,8147.666666666667,9116.958333333334,44280
2017-07-26,7580.0,7640.0,7420.0,7500.0,7590.0,7883.5,8122.666666666667,9103.833333333334,42672
