날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2017-07-27,7480.0,7540.0,7380.0,7390.0,7550.0,7840.5,8095.833333333333,9067.291666666666,26221
2017-07-28,7290.0,7390.0,7240.0,7250.0,7462.0,7796.0,8066.666666666667,9027.083333333334,33206
2017-07-31,7310.0,7420.0,7130.0,7230.0,7388.0,7748.5,8037.166666666667,8992.541666666666,34451
2017-08-01,7230.0,7360.0,7160.0,7360.0,7346.0,7714.0,8009.833333333333,8958.041666666666,28144
2017-08-02,7470.0,9350.0,7370.0,7810.0,7408.0,7706.0,7990.0,8915.208333333334,3620876
2017-08-03,7790.0,7830.0,7530.0,7650.0,7460.0,7686.0,7967.5,8885.416666666666,321332
2017-08-04,7750.0,8830.0,7720.0,8120.0,7634.0,7690.5,7946.833333333333,8852.666666666666,2772894
2017-08-07,8210.0,8260.0,8020.0,8250.0,7838.0,7701.0,7937.833333333333,8816.625,300543
2017-08-08,8410.0,9200.0,8300.0,8300.0,8026.0,7714.0,7936.0,8782.458333333334,1303919
2017-08-09,8180.0,8450.0,8110.0,8270.0,8118.0,7728.5,7938.666666666667,8752.833333333334,265650
2017-08-10,8220.0,8570.0,7940.0,8080.0,8204.0,7731.0,7937.5,8724.333333333334,294949
2017-08-11,7960.0,8330.0,7850.0,8100.0,8200.0,7741.0,7939.833333333333,8692.875,206063
2017-08-14,8210.0,8950.0,7900.0,8250.0,8200.0,7762.0,7948.0,8666.625,1096835
2017-08-16,8400.0,8680.0,8220.0,8250.0,8190.0,7794.0,7957.0,8641.833333333334,266404
2017-08-17,8380.0,8380.0,8210.0,8300.0,8196.0,7828.0,7967.833333333333,8613.708333333334,139979
2017-08-18,8220.0,8300.0,8070.0,8150.0,8210.0,7856.0,7975.0,8583.291666666666,142160
2017-08-21,8150.0,8560.0,8100.0,8450.0,8280.0,7894.0,7988.666666666667,8554.541666666666,316066
2017-08-22,8410.0,8560.0,8330.0,8390.0,8308.0,7933.5,8004.333333333333,8532.583333333334,194451
2017-08-23,8450.0,9390.0,8400.0,8650.0,8388.0,7987.5,8029.666666666667,8515.916666666666,2172282
2017-08-24,8750.0,8940.0,8670.0,8800.0,8488.0,8052.5,8049.666666666667,8499.875,288697
2017-08-25,8890.0,8990.0,8710.0,8890.0,8636.0,8127.5,8072.166666666667,8489.166666666666,258104
2017-08-28,8810.0,9320.0,8730.0,9320.0,8810.0,8231.0,8086.0,8481.625,778030
2017-08-29,9600.0,10500.0,9510.0,10100.0,9152.0,8374.5,8118.5,8478.291666666666,2791656
2017-08-30,10000.0,10500.0,9930.0,10250.0,9472.0,8519.0,8155.166666666667,8478.708333333334,674180
2017-08-31,10700.0,10950.0,10450.0,10550.0,9822.0,8656.0,8191.0,8481.833333333334,694538
2017-09-01,10400.0,10950.0,10400.0,10800.0,10204.0,8813.5,8230.833333333334,8481.0,289221
2017-09-04,10800.0,10800.0,10800.0,10800.0,10500.0,8947.5,8271.833333333334,8483.916666666666,0
2017-09-05,11000.0,11000.0,10200.0,10400.0,10560.0,9055.0,8303.0,8484.541666666666,371520
2017-09-06,10400.0,11550.0,10250.0,11550.0,10820.0,9217.5,8354.333333333334,8495.583333333334,555052
2017-09-07,11600.0,13800.0,11250.0,12400.0,11190.0,9424.0,8423.166666666666,8513.083333333334,2860073
2017-09-08,12600.0,13450.0,12550.0,12950.0,11620.0,9667.5,8501.833333333334,8534.958333333334,904045
2017-09-11,13400.0,13650.0,12350.0,12900.0,12040.0,9907.5,8581.5,8557.875,692036
2017-09-12,13200.0,13700.0,12800.0,12950.0,12550.0,10142.5,8659.5,8583.291666666666,652116
2017-09-13,13350.0,13400.0,12950.0,13150.0,12870.0,10387.5,8743.666666666666,8611.208333333334,321721
2017-09-14,13300.0,13750.0,13150.0,13500.0,13090.0,10647.5,8833.666666666666,8644.541666666666,469212
2017-09-15,13650.0,17550.0,13400.0,17550.0,14010.0,11117.5,8991.166666666666,8709.333333333334,4088491
2017-09-18,19650.0,22050.0,18550.0,20000.0,15430.0,11695.0,9190.333333333334,8797.875,5919047
2017-09-19,20400.0,20950.0,17900.0,18700.0,16580.0,12210.5,9367.666666666666,8881.0,3084018
2017-09-20,18600.0,20400.0,17550.0,18000.0,17550.0,12678.0,9528.833333333334,8956.625,3830811
2017-09-21,18750.0,19600.0,17900.0,18250.0,18500.0,13150.5,9695.5,9035.583333333334,1516397
2017-09-25,16650.0,17400.0,15500.0,15950.0,18180.0,13503.5,9823.833333333334,9096.833333333334,1272452
2017-09-26,15950.0,15950.0,15950.0,15950.0,17370.0,13835.0,9954.0,9156.416666666666,0
2017-09-27,15700.0,16550.0,15350.0,15450.0,16720.0,14102.5,10075.166666666666,9210.166666666666,1320971
2017-09-28,16300.0,16750.0,15450.0,16100.0,16340.0,14395.0,10209.333333333334,9269.125,854740
2017-09-29,15900.0,16450.0,15750.0,16300.0,15950.0,14682.5,10348.166666666666,9330.583333333334,528064
2017-10-10,17300.0,17700.0,16400.0,16600.0,16080.0,14972.5,10490.666666666666,9393.291666666666,862357
2017-10-11,16550.0,17050.0,16400.0,16750.0,16240.0,15270.0,10636.0,9456.208333333334,468053
2017-10-12,17000.0,17050.0,16200.0,16400.0,16430.0,15570.0,10775.333333333334,9518.708333333334,410298
2017-10-13,16400.0,16450.0,14950.0,15150.0,16240.0,15750.0,10893.833333333334,9571.0,632480
2017-10-16,15350.0,15350.0,14600.0,15150.0,16010.0,15887.5,11013.333333333334,9620.791666666666,345314
2017-10-17,15200.0,15750.0,14800.0,14900.0,15670.0,15985.0,11127.833333333334,9669.541666666666,468760
2017-10-18,14800.0,14900.0,13600.0,13900.0,15100.0,16035.0,11227.833333333334,9713.291666666666,783311
2017-10-19,14100.0,14550.0,13400.0,13900.0,14600.0,16082.5,11329.0,9754.958333333334,658407
2017-10-20,13950.0,14550.0,13700.0,14400.0,14450.0,16145.0,11442.166666666666,9795.166666666666,531530
2017-10-23,14550.0,14650.0,13700.0,14550.0,14330.0,16197.5,11557.666666666666,9839.333333333334,474262
2017-10-24,14550.0,15800.0,14250.0,14950.0,14340.0,16067.5,11680.333333333334,9888.5,1299044
2017-10-25,15000.0,15150.0,14100.0,14200.0,14400.0,15777.5,11788.833333333334,9991.833333333334,499185
2017-10-26,14300.0,14450.0,13550.0,13550.0,14330.0,15520.0,11888.0,10029.75,593219
2017-10-27,13650.0,13900.0,13450.0,13450.0,14140.0,15292.5,11986.0,10066.833333333334,268292
2017-10-30,13550.0,13950.0,13150.0,13150.0,13860.0,15037.5,12080.166666666666,10101.416666666666,375141
2017-10-31,13200.0,13900.0,12900.0,13900.0,13650.0,14935.0,12188.666666666666,10142.25,381421
2017-11-01,14000.0,14100.0,13650.0,14000.0,13610.0,14837.5,12301.166666666666,10183.916666666666,286644
2017-11-02,14100.0,14350.0,13650.0,14100.0,13720.0,14770.0,12415.666666666666,10226.416666666666,347274
2017-11-03,14200.0,15250.0,13900.0,14950.0,14020.0,14712.5,12542.166666666666,10276.0,1260617
2017-11-06,14750.0,15400.0,14600.0,15050.0,14400.0,14650.0,12662.833333333334,10326.416666666666,593022
2017-11-07,15250.0,15250.0,14500.0,14600.0,14540.0,14550.0,12778.666666666666,10373.083333333334,355981
2017-11-08,14500.0,14500.0,13800.0,13950.0,14530.0,14410.0,12875.833333333334,10411.333333333334,377083
2017-11-09,13950.0,14600.0,13950.0,14400.0,14590.0,14310.0,12978.333333333334,10458.083333333334,389785
2017-11-10,14500.0,14800.0,14400.0,14550.0,14510.0,14280.0,13082.5,10509.25,180010
2017-11-13,14600.0,15050.0,14250.0,14700.0,14440.0,14257.5,13189.666666666666,10564.166666666666,417900
2017-11-14,15100.0,15150.0,14600.0,14650.0,14450.0,14245.0,13299.166666666666,10618.333333333334,406438
2017-11-15,14650.0,14650.0,13750.0,13850.0,14430.0,14242.5,13395.0,10667.416666666666,457071
2017-11-16,13950.0,14300.0,13850.0,14000.0,14350.0,14247.5,13490.833333333334,10719.416666666666,185844
2017-11-17,13950.0,15000.0,13950.0,14600.0,14360.0,14257.5,13596.666666666666,10776.833333333334,560151
2017-11-20,14700.0,14900.0,14300.0,14650.0,14350.0,14262.5,13702.5,10835.166666666666,328921
2017-11-21,14800.0,14850.0,14400.0,14850.0,14390.0,14257.5,13814.166666666666,10894.583333333334,529333
2017-11-22,15200.0,19300.0,15150.0,19300.0,15480.0,14512.5,13995.0,10991.833333333334,4093210
2017-11-23,21700.0,22200.0,17300.0,17550.0,16190.0,14712.5,14147.666666666666,11076.0,7382140
2017-11-24,17850.0,18300.0,17050.0,17050.0,16680.0,14892.5,14287.666666666666,11158.666666666666,2120283
2017-11-27,17300.0,17450.0,16250.0,16550.0,17060.0,15062.5,14416.833333333334,11233.25,1316543
2017-11-28,16850.0,18500.0,15750.0,16000.0,17290.0,15167.5,14535.333333333334,11303.75,4757981
2017-11-29,16150.0,16650.0,15250.0,16250.0,16680.0,15280.0,14650.833333333334,11368.416666666666,1157508
2017-11-30,16500.0,17350.0,15550.0,15650.0,16300.0,15357.5,14743.333333333334,11430.916666666666,1443520
2017-12-01,16000.0,16650.0,15850.0,16650.0,16220.0,15442.5,14850.0,11502.583333333334,868434
2017-12-04,16800.0,17650.0,16650.0,16950.0,16300.0,15537.5,14956.666666666666,11573.833333333334,1285999
2017-12-05,17000.0,17100.0,16050.0,16050.0,16310.0,15610.0,15044.166666666666,11637.5,559716
2017-12-06,16250.0,16300.0,15500.0,15600.0,16180.0,15692.5,15124.166666666666,11698.0,378767
2017-12-07,15400.0,15650.0,14100.0,14550.0,15960.0,15700.0,15193.333333333334,11748.166666666666,622113
2017-12-08,14700.0,14900.0,14150.0,14250.0,15480.0,15685.0,15238.333333333334,11796.333333333334,238117
2017-12-11,14300.0,14700.0,14100.0,14400.0,14970.0,15670.0,15271.666666666666,11847.416666666666,250814
2017-12-12,14450.0,17500.0,14450.0,15300.0,14820.0,15702.5,15310.833333333334,11906.333333333334,4753633
2017-12-13,15200.0,15750.0,14900.0,15600.0,14820.0,15790.0,15355.833333333334,11968.666666666666,685372
2017-12-14,15900.0,16550.0,15500.0,15500.0,15010.0,15865.0,15398.333333333334,12028.916666666666,966221
2017-12-15,15750.0,17600.0,15600.0,16300.0,15420.0,15950.0,15450.833333333334,12097.25,2890221
2017-12-18,16600.0,16650.0,16050.0,16300.0,15800.0,16032.5,15497.5,12165.583333333334,510750
2017-12-19,16300.0,17150.0,15700.0,15900.0,15920.0,16085.0,15470.0,12230.583333333334,1344901
2017-12-21,15800.0,16550.0,15450.0,16100.0,16020.0,15925.0,15405.0,12297.666666666666,756869
2017-12-22,16000.0,16350.0,15550.0,15600.0,16040.0,15827.5,15353.333333333334,12360.5,515776
2017-12-26,15700.0,15900.0,14400.0,14400.0,15660.0,15695.0,15293.333333333334,12411.083333333334,494957
2017-12-27,14550.0,15050.0,14450.0,14750.0,15350.0,15605.0,15235.0,12465.25,221581
2017-12-28,15100.0,15200.0,14650.0,14750.0,15120.0,15542.5,15215.0,12519.416666666666,215792
2018-01-02,14900.0,15100.0,14700.0,15100.0,14920.0,15485.0,15200.833333333334,12577.416666666666,157946
2018-01-03,15300.0,16100.0,15100.0,15750.0,14950.0,15490.0,15205.833333333334,12640.5,638523
2018-01-04,15950.0,16250.0,15400.0,15800.0,15230.0,15447.5,15200.833333333334,12705.083333333334,560563
2018-01-05,16000.0,16400.0,15550.0,15700.0,15420.0,15385.0,15190.833333333334,12769.5,596161
2018-01-08,15850.0,16050.0,15300.0,15350.0,15540.0,15350.0,15170.0,12830.333333333334,252576
2018-01-09,15450.0,15550.0,14800.0,14950.0,15510.0,15317.5,15140.0,12888.0,271238
2018-01-10,14850.0,15050.0,14800.0,14850.0,15330.0,15332.5,15114.166666666666,12944.75,159514
2018-01-11,14950.0,14950.0,14550.0,14700.0,15110.0,15355.0,15106.666666666666,13000.25,173039
2018-01-12,14700.0,15550.0,14700.0,14900.0,14950.0,15380.0,15102.5,13057.916666666666,265779
2018-01-15,14900.0,15250.0,14300.0,15050.0,14890.0,15367.5,15105.0,13116.416666666666,384353
2018-01-16,15150.0,15600.0,14950.0,15600.0,15020.0,15367.5,15133.333333333334,13180.583333333334,276974
2018-01-17,15650.0,15650.0,15100.0,15200.0,15090.0,15352.5,15155.0,13242.0,215569
2018-01-18,15300.0,16100.0,15200.0,15750.0,15300.0,15325.0,15177.5,13309.833333333334,458198
2018-01-19,15950.0,16800.0,15650.0,15900.0,15500.0,15305.0,15200.0,13378.833333333334,810527
2018-01-22,15950.0,15950.0,15400.0,15550.0,15600.0,15287.5,15210.0,13445.166666666666,189365
2018-01-23,15550.0,15750.0,15300.0,15700.0,15620.0,15267.5,15235.0,13511.916666666666,195904
2018-01-24,15700.0,16000.0,15500.0,15850.0,15750.0,15280.0,15273.333333333334,13580.666666666666,257142
2018-01-25,16100.0,16750.0,15950.0,16700.0,15940.0,15395.0,15327.5,13656.75,943194
2018-01-26,17050.0,17300.0,16350.0,16550.0,16070.0,15485.0,15384.166666666666,13732.166666666666,613204
2018-01-29,16700.0,16950.0,16150.0,16900.0,16340.0,15592.5,15434.166666666666,13811.416666666666,467952
2018-01-30,17150.0,17150.0,16250.0,16650.0,16530.0,15670.0,15478.333333333334,13889.75,349113
2018-01-31,16850.0,18800.0,16600.0,16800.0,16720.0,15722.5,15523.333333333334,13969.5,4418010
2018-02-01,17050.0,17050.0,16400.0,16700.0,16720.0,15767.5,15552.5,14047.333333333334,765660
2018-02-02,17600.0,17950.0,16500.0,17200.0,16850.0,15842.5,15588.333333333334,14125.583333333334,1169444
2018-02-05,16500.0,16600.0,15900.0,15900.0,16650.0,15870.0,15610.0,14194.333333333334,429968
2018-02-06,14900.0,15550.0,14700.0,15500.0,16420.0,15897.5,15635.833333333334,14255.833333333334,408465
2018-02-07,15750.0,15800.0,14300.0,14300.0,15920.0,15870.0,15634.166666666666,14306.25,351414
2018-02-08,14050.0,14700.0,13900.0,14500.0,15480.0,15860.0,15633.333333333334,14357.916666666666,185283
2018-02-09,14000.0,14300.0,13800.0,14000.0,14840.0,15815.0,15621.666666666666,14405.666666666666,199275
2018-02-12,14200.0,15100.0,13550.0,13650.0,14390.0,15745.0,15605.0,14452.083333333334,413251
2018-02-13,13900.0,13950.0,13600.0,13650.0,14020.0,15647.5,15601.666666666666,14498.333333333334,135279
2018-02-14,13600.0,14950.0,13500.0,14400.0,14040.0,15607.5,15608.333333333334,14549.583333333334,304530
2018-02-19,14400.0,14650.0,14150.0,14400.0,14020.0,15540.0,15605.0,14600.833333333334,115752
2018-02-20,14450.0,15050.0,14450.0,14500.0,14120.0,15470.0,15602.5,14652.5,165808
2018-02-21,14700.0,14700.0,14450.0,14650.0,14320.0,15425.0,15599.166666666666,14706.666666666666,89446
2018-02-22,14550.0,14700.0,14300.0,14400.0,14470.0,15360.0,15517.5,14756.25,69526
2018-02-23,14250.0,14950.0,14250.0,14800.0,14550.0,15307.5,15471.666666666666,14809.666666666666,108195
2018-02-26,14850.0,15150.0,14350.0,14450.0,14560.0,15195.0,15428.333333333334,14858.0,138873
2018-02-27,14550.0,15050.0,14400.0,14950.0,14650.0,15115.0,15401.666666666666,14909.25,133339
2018-02-28,14850.0,16700.0,14800.0,15650.0,14850.0,15052.5,15395.833333333334,14965.583333333334,1965727
2018-03-02,15900.0,15900.0,14750.0,14900.0,14950.0,14965.0,15373.333333333334,15012.083333333334,478285
2018-03-05,14850.0,15300.0,14100.0,14150.0,14820.0,14832.5,15348.333333333334,15045.833333333334,293664
2018-03-06,14250.0,14400.0,13850.0,14150.0,14760.0,14705.0,15306.666666666666,15078.333333333334,161083
2018-03-07,14250.0,14650.0,14100.0,14100.0,14590.0,14550.0,15259.166666666666,15107.916666666666,157507
2018-03-08,14450.0,15500.0,14300.0,14550.0,14370.0,14482.5,15234.166666666666,15139.166666666666,297833
2018-03-09,14650.0,15000.0,14400.0,14800.0,14350.0,14447.5,15220.833333333334,15172.5,176723
2018-03-12,15000.0,15050.0,14600.0,14850.0,14490.0,14475.0,15225.833333333334,15209.583333333334,129501
2018-03-13,14750.0,14850.0,14600.0,14750.0,14610.0,14487.5,15234.166666666666,15236.25,74325
2018-03-14,14550.0,14650.0,14350.0,14500.0,14690.0,14512.5,15235.833333333334,15253.75,76791
2018-03-15,14400.0,14500.0,14250.0,14450.0,14670.0,14552.5,15221.666666666666,15266.25,69007
2018-03-16,14600.0,14600.0,14250.0,14400.0,14590.0,14590.0,15201.666666666666,15278.75,97957
2018-03-19,14400.0,14450.0,14050.0,14250.0,14470.0,14582.5,15180.833333333334,15289.583333333334,71133
2018-03-20,14100.0,14600.0,14050.0,14250.0,14370.0,14575.0,15146.666666666666,15298.75,68109
2018-03-21,14250.0,14800.0,14200.0,14800.0,14430.0,14590.0,15121.666666666666,15309.583333333334,141311
2018-03-22,14900.0,14950.0,14150.0,14200.0,14380.0,14567.5,15093.333333333334,15281.666666666666,140139
2018-03-23,13900.0,14500.0,13600.0,13700.0,14240.0,14532.5,15053.333333333334,15229.166666666666,171899
2018-03-26,13850.0,13900.0,13200.0,13600.0,14110.0,14472.5,15020.0,15186.666666666666,96162
2018-03-27,14250.0,14400.0,14000.0,14300.0,14120.0,14465.0,15018.333333333334,15155.833333333334,167504
2018-03-28,14150.0,14350.0,13550.0,13900.0,13940.0,14412.5,15004.166666666666,15119.583333333334,70547
2018-03-29,14050.0,14800.0,13850.0,14350.0,13970.0,14347.5,14997.5,15106.25,194991
2018-03-30,14450.0,14650.0,14400.0,14400.0,14110.0,14322.5,14985.833333333334,15093.333333333334,78403
2018-04-02,14450.0,14700.0,14250.0,14500.0,14290.0,14340.0,14965.0,15085.416666666666,90983
2018-04-03,14150.0,14550.0,14000.0,14450.0,14320.0,14355.0,14942.5,15071.666666666666,66396
2018-04-04,14350.0,14500.0,13800.0,13950.0,14330.0,14347.5,14913.333333333334,15052.083333333334,107747
2018-04-05,13950.0,14300.0,13850.0,14000.0,14260.0,14320.0,14890.833333333334,15030.416666666666,98668
2018-04-06,14300.0,14750.0,14150.0,14250.0,14230.0,14292.5,14879.166666666666,15009.583333333334,178078
2018-04-09,14200.0,14350.0,13950.0,14100.0,14150.0,14255.0,14866.666666666666,14990.416666666666,85130
2018-04-10,14200.0,14200.0,13900.0,14150.0,14090.0,14225.0,14857.5,14982.083333333334,69897
2018-04-11,14200.0,14400.0,14000.0,14350.0,14170.0,14217.5,14848.333333333334,14975.416666666666,89129
2018-04-12,14200.0,14550.0,14200.0,14550.0,14280.0,14222.5,14840.0,14972.5,130474
2018-04-13,14750.0,14800.0,14450.0,14450.0,14320.0,14225.0,14820.833333333334,14977.083333333334,109127
2018-04-16,14750.0,14750.0,14200.0,14400.0,14380.0,14232.5,14807.5,14981.25,104029
2018-04-17,14450.0,14650.0,14300.0,14450.0,14440.0,14242.5,14785.833333333334,14981.666666666666,101393
2018-04-18,14550.0,14700.0,14300.0,14450.0,14460.0,14225.0,14761.666666666666,14980.833333333334,100443
2018-04-19,14550.0,14550.0,13950.0,14000.0,14350.0,14215.0,14735.833333333334,14972.916666666666,149888
2018-04-20,13950.0,14250.0,13900.0,14000.0,14260.0,14230.0,14707.5,14971.25,74771
2018-04-23,14100.0,14250.0,13850.0,14000.0,14180.0,14250.0,14676.666666666666,14975.0,118217
2018-04-24,14000.0,14150.0,13850.0,13850.0,14060.0,14227.5,14629.166666666666,14978.333333333334,75276
2018-04-25,13750.0,14000.0,13400.0,13500.0,13870.0,14207.5,14578.333333333334,14981.25,126687
2018-04-26,13500.0,13600.0,13050.0,13200.0,13710.0,14150.0,14516.666666666666,14975.416666666666,119760
2018-04-27,13200.0,13400.0,13050.0,13050.0,13520.0,14082.5,14456.666666666666,14967.5,69568
2018-04-30,13500.0,13600.0,12050.0,12050.0,13130.0,13960.0,14377.5,14950.416666666666,239955
2018-05-02,12100.0,12200.0,11000.0,11300.0,12620.0,13802.5,14287.5,14920.0,283056
2018-05-03,11300.0,11850.0,11300.0,11650.0,12250.0,13687.5,14195.0,14891.666666666666,95186
2018-05-04,11700.0,11700.0,11100.0,11350.0,11880.0,13555.0,14119.166666666666,14864.583333333334,93891
2018-05-08,11650.0,11650.0,10600.0,10800.0,11430.0,13382.5,14040.833333333334,14838.333333333334,94172
2018-05-09,10600.0,11150.0,10550.0,11000.0,11220.0,13227.5,13985.833333333334,14810.0,99515
2018-05-10,11100.0,11400.0,11000.0,11350.0,11230.0,13087.5,13933.333333333334,14783.333333333334,75232
2018-05-11,11350.0,11550.0,11250.0,11500.0,11200.0,12945.0,13891.666666666666,14756.666666666666,50242
2018-05-14,11500.0,11650.0,11000.0,11200.0,11170.0,12777.5,13850.833333333334,14727.916666666666,81205
2018-05-15,11250.0,11400.0,11200.0,11200.0,11250.0,12615.0,13810.0,14705.833333333334,54472
2018-05-16,11450.0,13850.0,11150.0,12700.0,11590.0,12530.0,13781.666666666666,14695.0,1465521
2018-05-17,12850.0,13100.0,12150.0,12650.0,11850.0,12440.0,13752.5,14678.75,446235
2018-05-18,12600.0,12600.0,12000.0,12000.0,11950.0,12317.5,13710.833333333334,14656.666666666666,237676
2018-05-21,12000.0,12000.0,11600.0,11700.0,12050.0,12202.5,13661.666666666666,14630.416666666666,199615
2018-05-23,11800.0,12800.0,11600.0,12050.0,12220.0,12105.0,13622.5,14570.0,276905
2018-05-24,12200.0,12600.0,12050.0,12400.0,12160.0,12025.0,13582.5,14527.083333333334,274668
2018-05-25,12300.0,12350.0,11750.0,12050.0,12040.0,11935.0,13542.5,14485.416666666666,106742
2018-05-28,11900.0,12000.0,11500.0,11600.0,11960.0,11840.0,13486.666666666666,14444.166666666666,125375
2018-05-29,11600.0,13000.0,11500.0,12200.0,12060.0,11790.0,13429.166666666666,14412.5,747817
2018-05-30,12000.0,12050.0,11500.0,11500.0,11950.0,11712.5,13372.5,14372.916666666666,156260
2018-05-31,11650.0,11750.0,11150.0,11500.0,11770.0,11685.0,13328.333333333334,14338.333333333334,96200
2018-06-01,11350.0,11950.0,11250.0,11850.0,11730.0,11712.5,13290.0,14298.333333333334,72255
2018-06-04,11800.0,12150.0,11550.0,11850.0,11780.0,11722.5,13252.5,14255.833333333334,106675
2018-06-05,11850.0,11900.0,11550.0,11600.0,11660.0,11735.0,13203.333333333334,14218.75,61429
2018-06-07,11600.0,11900.0,11500.0,11750.0,11710.0,11782.5,13152.5,14186.666666666666,41265
2018-06-08,11600.0,11800.0,11450.0,11450.0,11700.0,11805.0,13095.833333333334,14160.833333333334,55685
2018-06-11,11350.0,11700.0,11300.0,11350.0,11600.0,11805.0,13039.166666666666,14136.666666666666,56029
2018-06-12,11350.0,11400.0,10600.0,11100.0,11450.0,11785.0,12982.5,14109.166666666666,104841
2018-06-14,11100.0,11100.0,10750.0,10850.0,11300.0,11767.5,12922.5,14072.083333333334,54487
2018-06-15,10900.0,11100.0,10600.0,11000.0,11150.0,11757.5,12865.833333333334,14033.75,83068
2018-06-18,10900.0,11450.0,10600.0,10700.0,11000.0,11657.5,12806.666666666666,13993.75,102187
2018-06-19,10550.0,10850.0,10000.0,10000.0,10730.0,11525.0,12735.833333333334,13941.25,82201
2018-06-20,9820.0,10450.0,9600.0,10300.0,10570.0,11440.0,12660.833333333334,13891.25,87888
2018-06-21,10300.0,11150.0,10300.0,10550.0,10510.0,11382.5,12600.0,13846.666666666666,84398
2018-06-22,10550.0,11000.0,10300.0,10700.0,10450.0,11315.0,12550.0,13801.666666666666,53305
2018-06-25,10650.0,11200.0,10650.0,10750.0,10460.0,11232.5,12502.5,13761.25,39392
2018-06-26,10650.0,10900.0,10450.0,10900.0,10640.0,11175.0,12445.833333333334,13732.083333333334,39801
2018-06-27,10900.0,11200.0,10750.0,10750.0,10730.0,11132.5,12393.333333333334,13698.75,55141
2018-06-28,10750.0,11000.0,10350.0,10350.0,10690.0,11040.0,12326.666666666666,13662.083333333334,25067
2018-06-29,10500.0,10500.0,10000.0,10200.0,10590.0,10975.0,12256.666666666666,13621.25,43427
2018-07-02,10250.0,10500.0,9940.0,9950.0,10430.0,10897.5,12180.833333333334,13572.916666666666,57648
2018-07-03,9920.0,10100.0,9550.0,9690.0,10188.0,10789.5,12101.5,13522.0,57944
2018-07-04,9560.0,9980.0,9560.0,9970.0,10032.0,10695.5,12035.166666666666,13474.25,41824
2018-07-05,9980.0,10150.0,9650.0,9760.0,9914.0,10603.5,11964.5,13427.666666666666,26964
2018-07-06,9840.0,9870.0,9500.0,9870.0,9848.0,10509.5,11891.5,13385.333333333334,22357
2018-07-09,9790.0,10000.0,9740.0,9890.0,9836.0,10431.5,11821.333333333334,13344.0,24926
2018-07-10,9890.0,10050.0,9870.0,9930.0,9884.0,10360.5,11751.0,13304.25,25217
2018-07-11,9980.0,9980.0,9800.0,9800.0,9850.0,10295.5,11675.166666666666,13261.75,17248
2018-07-12,9800.0,9940.0,9710.0,9720.0,9842.0,10239.0,11594.666666666666,13217.333333333334,19348
2018-07-13,9890.0,10100.0,9810.0,10000.0,9868.0,10189.0,11520.5,13170.666666666666,28849
2018-07-16,10100.0,10300.0,10000.0,10150.0,9920.0,10161.5,11449.666666666666,13128.583333333334,22725
