날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2018-07-17,10150.0,11450.0,10050.0,10650.0,10064.0,10194.0,11386.333333333334,13086.083333333334,339083
2018-07-18,10800.0,10800.0,10450.0,10600.0,10224.0,10209.0,11322.166666666666,13041.916666666666,58726
2018-07-19,10500.0,10800.0,10500.0,10550.0,10390.0,10209.0,11264.666666666666,13000.25,48406
2018-07-20,10500.0,10900.0,10500.0,10850.0,10560.0,10216.5,11212.166666666666,12959.833333333334,42232
2018-07-23,11000.0,11050.0,10600.0,10800.0,10690.0,10219.0,11158.833333333334,12917.75,46072
2018-07-24,10600.0,10900.0,10450.0,10800.0,10720.0,10214.0,11108.0,12868.583333333334,41206
2018-07-25,10650.0,11650.0,10650.0,11150.0,10830.0,10234.0,11068.833333333334,12823.583333333334,192843
2018-07-26,11100.0,11300.0,11000.0,11050.0,10930.0,10269.0,11033.0,12774.833333333334,49399
2018-07-27,10900.0,10950.0,10400.0,10550.0,10870.0,10286.5,10991.333333333334,12724.0,96666
2018-07-30,10550.0,10700.0,10250.0,10300.0,10770.0,10304.0,10962.166666666666,12669.833333333334,43559
2018-07-31,10300.0,10600.0,10050.0,10400.0,10690.0,10339.5,10947.166666666666,12617.333333333334,58783
2018-08-01,10550.0,11150.0,10550.0,11100.0,10680.0,10396.0,10938.0,12566.5,171152
2018-08-02,11100.0,12150.0,11100.0,11850.0,10840.0,10500.5,10946.333333333334,12532.75,601013
2018-08-03,14300.0,14500.0,11900.0,11950.0,11120.0,10604.5,10965.5,12503.166666666666,1659329
2018-08-06,11800.0,11800.0,11350.0,11500.0,11360.0,10685.0,10973.833333333334,12479.833333333334,223530
2018-08-07,11500.0,12300.0,11500.0,11600.0,11600.0,10768.5,10978.0,12455.666666666666,541302
2018-08-08,11650.0,11900.0,11400.0,11900.0,11760.0,10873.5,10984.666666666666,12438.166666666666,144333
2018-08-09,12350.0,12650.0,11850.0,12350.0,11860.0,11005.0,11003.833333333334,12427.333333333334,422225
2018-08-10,12550.0,12700.0,12100.0,12700.0,12010.0,11140.0,11028.833333333334,12419.416666666666,321801
2018-08-13,12600.0,12600.0,11550.0,11550.0,12020.0,11210.0,11009.666666666666,12395.666666666666,215489
2018-08-14,11400.0,11950.0,11400.0,11500.0,12000.0,11252.5,10990.5,12371.5,98631
2018-08-16,11450.0,11450.0,10950.0,11200.0,11860.0,11282.5,10977.166666666666,12344.0,101456
2018-08-17,11400.0,11800.0,11250.0,11750.0,11740.0,11342.5,10978.0,12319.833333333334,78512
2018-08-20,11650.0,11800.0,11400.0,11750.0,11550.0,11387.5,10973.0,12297.75,48481
2018-08-21,11900.0,13900.0,11900.0,12850.0,11810.0,11490.0,10980.5,12281.5,3077333
2018-08-22,12900.0,13150.0,12650.0,12900.0,12090.0,11595.0,10994.666666666666,12268.583333333334,324502
2018-08-23,13050.0,13250.0,12500.0,12750.0,12400.0,11675.0,11013.833333333334,12250.25,337663
2018-08-24,12800.0,13100.0,12750.0,12950.0,12640.0,11770.0,11026.333333333334,12227.75,276518
2018-08-27,13100.0,13150.0,12550.0,12700.0,12830.0,11877.5,11046.333333333334,12209.416666666666,180967
2018-08-28,12750.0,12750.0,12250.0,12300.0,12720.0,11977.5,11059.666666666666,12194.0,170307
2018-08-29,12250.0,12500.0,12250.0,12500.0,12640.0,12082.5,11070.5,12180.25,93872
2018-08-30,12400.0,12750.0,12250.0,12650.0,12620.0,12160.0,11083.833333333334,12168.166666666666,115285
2018-08-31,12600.0,12600.0,12350.0,12600.0,12550.0,12197.5,11100.5,12151.916666666666,73369
2018-09-03,12550.0,12700.0,12350.0,12400.0,12490.0,12220.0,11111.333333333334,12131.916666666666,74946
2018-09-04,12450.0,13200.0,12450.0,13150.0,12660.0,12302.5,11139.666666666666,12117.75,416353
2018-09-05,13100.0,13300.0,12900.0,13000.0,12760.0,12372.5,11167.166666666666,12103.166666666666,204922
2018-09-06,13000.0,13300.0,12500.0,13250.0,12880.0,12440.0,11203.0,12092.75,197386
2018-09-07,13050.0,13250.0,12900.0,13100.0,12980.0,12477.5,11240.5,12081.5,91031
2018-09-10,13050.0,13300.0,12700.0,12950.0,13090.0,12490.0,11273.0,12069.416666666666,153783
2018-09-11,13000.0,13000.0,12550.0,12650.0,12990.0,12545.0,11305.5,12056.083333333334,86527
2018-09-12,12650.0,12650.0,12050.0,12300.0,12850.0,12585.0,11343.833333333334,12039.833333333334,151923
2018-09-13,12250.0,12500.0,12150.0,12250.0,12650.0,12637.5,11376.333333333334,12018.583333333334,63968
2018-09-14,12300.0,12300.0,11700.0,11900.0,12410.0,12645.0,11398.833333333334,11999.416666666666,156044
2018-09-17,12100.0,12100.0,11600.0,11650.0,12150.0,12640.0,11414.666666666666,11982.333333333334,78276
2018-09-18,11550.0,11750.0,11450.0,11550.0,11930.0,12575.0,11428.0,11965.25,76560
2018-09-19,11600.0,12050.0,11400.0,11700.0,11810.0,12515.0,11441.333333333334,11943.583333333334,107212
2018-09-20,11850.0,11900.0,11650.0,11700.0,11700.0,12462.5,11457.166666666666,11925.25,50556
2018-09-21,11700.0,11850.0,11350.0,11600.0,11640.0,12395.0,11478.0,11902.333333333334,67055
2018-09-27,11750.0,11750.0,11400.0,11450.0,11600.0,12332.5,11498.833333333334,11877.75,56061
2018-09-28,11350.0,11550.0,11050.0,11150.0,11520.0,12275.0,11518.833333333334,11849.833333333334,57234
2018-10-01,11050.0,11200.0,10500.0,10650.0,11310.0,12182.5,11534.833333333334,11818.166666666666,95926
2018-10-02,10650.0,11250.0,10350.0,10350.0,11040.0,12067.5,11541.166666666666,11788.166666666666,87731
2018-10-04,10400.0,10650.0,10350.0,10450.0,10810.0,11960.0,11552.666666666666,11758.583333333334,46791
2018-10-05,10250.0,10450.0,9900.0,9940.0,10508.0,11837.0,11553.833333333334,11722.666666666666,152821
2018-10-08,9940.0,10050.0,9650.0,9680.0,10214.0,11663.5,11550.333333333334,11685.833333333334,74355
2018-10-10,9660.0,9810.0,9200.0,9540.0,9992.0,11490.5,11543.833333333334,11647.416666666666,55263
2018-10-11,8980.0,9420.0,8960.0,8990.0,9720.0,11277.5,11530.333333333334,11602.75,97717
2018-10-12,8720.0,9470.0,8720.0,9070.0,9444.0,11076.0,11519.5,11557.083333333334,88491
2018-10-15,9070.0,9440.0,9070.0,9280.0,9312.0,10892.5,11507.5,11514.0,35232
2018-10-16,9200.0,9550.0,9200.0,9450.0,9266.0,10732.5,11495.833333333334,11472.75,22149
2018-10-17,9460.0,9570.0,9310.0,9540.0,9266.0,10594.5,11477.333333333334,11431.833333333334,35897
2018-10-18,9590.0,9590.0,9370.0,9490.0,9366.0,10456.5,11458.833333333334,11390.5,13010
2018-10-19,9490.0,10400.0,9320.0,9670.0,9486.0,10345.0,11444.166666666666,11354.416666666666,82954
2018-10-22,9670.0,9850.0,9500.0,9850.0,9600.0,10255.0,11427.5,11319.833333333334,25871
2018-10-23,9770.0,9840.0,9100.0,9540.0,9618.0,10154.5,11406.5,11282.666666666666,42077
2018-10-24,9540.0,9640.0,9320.0,9500.0,9610.0,10044.5,11384.833333333334,11246.416666666666,21558
2018-10-25,9010.0,9610.0,9010.0,9590.0,9630.0,9939.0,11358.833333333334,11213.833333333334,51825
2018-10-26,9540.0,9900.0,9200.0,9480.0,9592.0,9833.0,11332.666666666666,11182.833333333334,47333
2018-10-29,9300.0,9490.0,8440.0,8440.0,9310.0,9682.5,11297.5,11144.416666666666,43409
2018-10-30,8100.0,8640.0,8100.0,8560.0,9114.0,9553.0,11268.5,11115.333333333334,54002
2018-10-31,8640.0,8800.0,8450.0,8760.0,8966.0,9458.5,11241.166666666666,11094.166666666666,17734
2018-11-01,8690.0,9400.0,8660.0,9220.0,8892.0,9402.0,11209.833333333334,11073.916666666666,33506
2018-11-02,9230.0,9610.0,9230.0,9590.0,8914.0,9359.0,11172.166666666666,11059.25,23593
2018-11-05,9550.0,9680.0,9520.0,9520.0,9130.0,9338.0,11131.666666666666,11048.583333333334,22194
2018-11-06,9450.0,9780.0,9410.0,9680.0,9354.0,9338.0,11101.333333333334,11037.583333333334,26149
2018-11-07,9680.0,9730.0,9340.0,9590.0,9520.0,9340.5,11067.833333333334,11022.916666666666,16984
2018-11-08,9690.0,9790.0,9530.0,9650.0,9606.0,9373.5,11030.333333333334,11007.5,25834
2018-11-09,9650.0,9800.0,9510.0,9650.0,9618.0,9402.5,10985.333333333334,10994.583333333334,19685
2018-11-12,9470.0,9660.0,9460.0,9640.0,9642.0,9420.5,10934.333333333334,10981.583333333334,22123
2018-11-13,9240.0,9640.0,9240.0,9500.0,9606.0,9423.0,10900.166666666666,10954.916666666666,20803
2018-11-14,9600.0,10800.0,9480.0,10300.0,9748.0,9461.0,10880.166666666666,10935.333333333334,166127
2018-11-15,10400.0,10600.0,10250.0,10400.0,9898.0,9506.5,10866.833333333334,10922.0,45132
2018-11-16,10650.0,11150.0,10350.0,10850.0,10138.0,9565.5,10851.833333333334,10914.916666666666,133182
2018-11-19,10750.0,11000.0,10500.0,11000.0,10410.0,9623.0,10839.333333333334,10906.166666666666,45602
2018-11-20,10750.0,10950.0,10650.0,10800.0,10670.0,9686.0,10805.166666666666,10892.833333333334,28397
2018-11-21,10600.0,10750.0,10000.0,10100.0,10630.0,9716.0,10758.5,10876.583333333334,74988
2018-11-22,10200.0,10700.0,10200.0,10600.0,10670.0,9766.5,10722.666666666666,10868.25,41018
2018-11-23,10550.0,10700.0,10500.0,10650.0,10630.0,9825.0,10684.333333333334,10855.333333333334,24216
2018-11-26,10600.0,10700.0,10400.0,10650.0,10560.0,9935.5,10650.166666666666,10848.25,30274
2018-11-27,10700.0,10700.0,10400.0,10650.0,10530.0,10040.0,10622.666666666666,10841.166666666666,16898
2018-11-28,10450.0,10700.0,10450.0,10600.0,10630.0,10132.0,10591.0,10830.75,20002
2018-11-29,10650.0,10800.0,10550.0,10550.0,10620.0,10198.5,10556.0,10819.916666666666,40668
2018-11-30,10650.0,10650.0,10450.0,10600.0,10610.0,10249.0,10522.666666666666,10811.583333333334,21322
2018-12-03,10600.0,10800.0,10550.0,10700.0,10620.0,10308.0,10494.333333333334,10802.833333333334,19515
2018-12-04,10750.0,10800.0,10600.0,10700.0,10630.0,10359.0,10453.5,10796.583333333334,19921
2018-12-05,10700.0,10900.0,10500.0,10850.0,10680.0,10422.0,10417.666666666666,10792.416666666666,21344
2018-12-06,10850.0,10850.0,10250.0,10650.0,10700.0,10472.0,10374.333333333334,10788.666666666666,29108
2018-12-07,10600.0,10650.0,10150.0,10150.0,10610.0,10497.0,10325.166666666666,10782.833333333334,25300
2018-12-10,10150.0,10350.0,9640.0,9860.0,10442.0,10508.0,10273.666666666666,10773.333333333334,26012
2018-12-11,9870.0,9870.0,9560.0,9560.0,10214.0,10511.0,10222.166666666666,10763.833333333334,13276
2018-12-12,9420.0,9880.0,9420.0,9710.0,9986.0,10481.5,10179.0,10761.416666666666,18691
2018-12-13,9720.0,10250.0,9720.0,9990.0,9854.0,10461.0,10141.333333333334,10758.833333333334,22910
2018-12-14,9940.0,10250.0,9940.0,10150.0,9854.0,10426.0,10112.166666666666,10755.5,25852
2018-12-17,10150.0,10150.0,9800.0,9900.0,9862.0,10371.0,10083.0,10748.833333333334,10115
2018-12-18,9850.0,10000.0,9300.0,9900.0,9930.0,10326.0,10055.5,10741.75,13862
2018-12-19,9900.0,10200.0,9770.0,10100.0,10008.0,10326.0,10028.833333333334,10735.083333333334,30033
2018-12-20,10100.0,10200.0,9900.0,10000.0,10010.0,10296.0,10000.5,10728.833333333334,24135
2018-12-21,10100.0,11550.0,9960.0,10500.0,10080.0,10288.5,9982.166666666666,10730.083333333334,318180
2018-12-24,10400.0,10600.0,10100.0,10200.0,10140.0,10266.0,9961.333333333334,10730.083333333334,85049
2018-12-26,10100.0,10100.0,9330.0,9910.0,10142.0,10229.0,9940.666666666666,10729.75,44649
2018-12-27,9910.0,10350.0,9910.0,10050.0,10132.0,10201.5,9930.666666666666,10732.75,26311
2018-12-28,10050.0,10200.0,9940.0,10100.0,10152.0,10179.0,9926.5,10733.833333333334,36032
2019-01-02,10150.0,10950.0,10150.0,10300.0,10112.0,10164.0,9924.0,10738.333333333334,88194
2019-01-03,10200.0,12150.0,10200.0,11150.0,10302.0,10186.5,9944.166666666666,10749.0,823952
2019-01-04,10900.0,11100.0,10500.0,11100.0,10540.0,10206.5,9967.833333333334,10759.083333333334,149520
2019-01-07,11050.0,11250.0,10900.0,11150.0,10760.0,10221.5,9994.666666666666,10769.25,74609
2019-01-08,11200.0,11250.0,10800.0,10950.0,10930.0,10236.5,10027.333333333334,10778.833333333334,48519
2019-01-09,11100.0,11100.0,10800.0,10850.0,11040.0,10271.5,10057.0,10788.25,59565
2019-01-10,10950.0,11800.0,10900.0,11600.0,11130.0,10358.5,10095.666666666666,10801.583333333334,233893
2019-01-11,11650.0,11950.0,11250.0,11250.0,11160.0,10443.0,10125.666666666666,10810.75,132104
2019-01-14,11250.0,11750.0,10950.0,11250.0,11180.0,10520.0,10154.166666666666,10815.75,54392
2019-01-15,11400.0,11700.0,11100.0,11600.0,11310.0,10600.5,10189.333333333334,10824.083333333334,104291
2019-01-16,11700.0,12800.0,11650.0,12300.0,11600.0,10708.0,10233.166666666666,10838.666666666666,409591
2019-01-17,12200.0,13200.0,12100.0,12900.0,11860.0,10858.0,10284.0,10855.75,299468
2019-01-18,13050.0,13850.0,12750.0,13600.0,12330.0,11043.0,10351.666666666666,10879.083333333334,436151
2019-01-21,13600.0,13650.0,13100.0,13450.0,12770.0,11210.5,10417.5,10901.166666666666,182827
2019-01-22,13450.0,13450.0,12200.0,12400.0,12930.0,11330.5,10464.333333333334,10911.583333333334,337514
2019-01-23,12400.0,12800.0,11800.0,12100.0,12890.0,11410.5,10508.0,10920.333333333334,162543
2019-01-24,12000.0,12150.0,11600.0,12150.0,12740.0,11508.0,10569.833333333334,10933.666666666666,116894
2019-01-25,12550.0,13100.0,12150.0,12200.0,12460.0,11622.5,10630.5,10949.5,238611
2019-01-28,12200.0,12350.0,11750.0,11800.0,12130.0,11710.0,10681.166666666666,10961.166666666666,59741
2019-01-29,11850.0,12500.0,11650.0,12400.0,12130.0,11825.0,10734.166666666666,10972.0,105286
2019-01-30,12550.0,12700.0,12200.0,12650.0,12240.0,11942.5,10785.166666666666,10978.666666666666,110203
2019-01-31,12750.0,12950.0,12500.0,12550.0,12320.0,12012.5,10835.666666666666,10983.666666666666,96582
2019-02-01,12600.0,12800.0,12150.0,12350.0,12350.0,12075.0,10880.166666666666,10990.75,57342
2019-02-07,12200.0,12450.0,12150.0,12300.0,12450.0,12132.5,10925.333333333334,10996.583333333334,26803
2019-02-08,12300.0,12800.0,12200.0,12500.0,12470.0,12210.0,10972.833333333334,11001.583333333334,52977
2019-02-11,12700.0,12700.0,12300.0,12400.0,12420.0,12287.5,11018.666666666666,11002.0,20912
2019-02-12,12500.0,12500.0,11850.0,11900.0,12290.0,12302.5,11056.333333333334,10995.333333333334,78598
2019-02-13,12050.0,12050.0,11300.0,11650.0,12150.0,12322.5,11092.166666666666,10996.166666666666,173767
2019-02-14,11650.0,11700.0,11400.0,11400.0,11970.0,12330.0,11110.5,10995.333333333334,74535
2019-02-15,11400.0,11650.0,11000.0,11300.0,11730.0,12315.0,11125.5,10996.166666666666,91902
2019-02-18,11350.0,11750.0,11250.0,11750.0,11600.0,12287.5,11140.5,10996.166666666666,53132
2019-02-19,11650.0,11700.0,11350.0,11500.0,11520.0,12217.5,11148.833333333334,10994.083333333334,52590
2019-02-20,11650.0,12400.0,11500.0,12400.0,11670.0,12157.5,11175.5,10990.333333333334,120173
2019-02-21,12400.0,13500.0,12200.0,13000.0,11990.0,12135.0,11223.833333333334,10991.166666666666,395397
2019-02-22,12950.0,13300.0,12450.0,12450.0,12220.0,12137.5,11254.666666666666,10988.666666666666,156086
2019-02-25,12400.0,13050.0,12150.0,12700.0,12410.0,12167.5,11288.833333333334,10986.583333333334,131813
2019-02-26,12700.0,13050.0,12400.0,12600.0,12630.0,12190.0,11321.333333333334,10985.75,111976
2019-02-27,12650.0,12900.0,12550.0,12750.0,12700.0,12217.5,11356.333333333334,10989.5,83813
2019-02-28,12900.0,12900.0,12100.0,12300.0,12560.0,12242.5,11384.666666666666,10987.833333333334,76136
2019-03-04,12050.0,12600.0,12000.0,12500.0,12570.0,12247.5,11417.166666666666,10986.583333333334,64130
2019-03-05,12500.0,13600.0,12200.0,13400.0,12710.0,12285.0,11463.833333333334,10993.25,326028
2019-03-06,13550.0,13550.0,12700.0,13100.0,12810.0,12312.5,11503.833333333334,10999.083333333334,153987
2019-03-07,12900.0,13450.0,12250.0,12450.0,12750.0,12317.5,11533.0,10993.25,148326
2019-03-08,12500.0,13050.0,12350.0,12800.0,12850.0,12342.5,11565.5,10991.583333333334,81420
2019-03-11,13100.0,13100.0,12200.0,12700.0,12890.0,12352.5,11599.666666666666,10987.0,60360
2019-03-12,12700.0,12800.0,12350.0,12500.0,12710.0,12357.5,11638.833333333334,10982.0,52890
2019-03-13,12550.0,13350.0,12500.0,13300.0,12750.0,12427.5,11696.166666666666,10984.916666666666,185275
2019-03-14,13250.0,13300.0,12650.0,12800.0,12820.0,12485.0,11750.166666666666,10986.166666666666,160784
2019-03-15,12700.0,13200.0,12700.0,12850.0,12830.0,12557.5,11802.5,10990.75,141140
2019-03-18,12900.0,13250.0,12800.0,13000.0,12890.0,12642.5,11852.666666666666,10997.0,89913
2019-03-19,13000.0,13050.0,12300.0,12400.0,12870.0,12675.0,11890.166666666666,11001.166666666666,151988
2019-03-20,12400.0,12450.0,11900.0,12250.0,12660.0,12712.5,11929.333333333334,11006.166666666666,123755
2019-03-21,12050.0,12350.0,12000.0,12200.0,12540.0,12702.5,11967.666666666666,11011.583333333334,39702
2019-03-22,12400.0,12500.0,12000.0,12100.0,12390.0,12657.5,12001.0,11014.916666666666,60894
2019-03-25,12000.0,12300.0,11700.0,11700.0,12130.0,12620.0,12029.333333333334,11014.916666666666,81113
2019-03-26,11650.0,12800.0,11650.0,12100.0,12070.0,12590.0,12056.0,11019.083333333334,256998
2019-03-27,11950.0,12200.0,11900.0,11900.0,12000.0,12555.0,12084.333333333334,11022.833333333334,59032
2019-03-28,11850.0,12000.0,11800.0,11800.0,11920.0,12507.5,12115.833333333334,11028.25,31608
2019-03-29,12050.0,12050.0,11600.0,11650.0,11830.0,12475.0,12142.5,11036.583333333334,52538
2019-04-01,11750.0,11800.0,11550.0,11700.0,11830.0,12435.0,12169.166666666666,11047.833333333334,28986
2019-04-02,11700.0,11700.0,11300.0,11500.0,11710.0,12340.0,12189.166666666666,11056.583333333334,74973
2019-04-03,12900.0,12950.0,11650.0,11650.0,11660.0,12267.5,12197.5,11070.833333333334,468620
2019-04-04,11750.0,11800.0,11400.0,11600.0,11620.0,12225.0,12205.833333333334,11086.833333333334,68921
2019-04-05,11550.0,11600.0,11400.0,11450.0,11580.0,12157.5,12210.833333333334,11102.75,67371
2019-04-08,11450.0,11850.0,11400.0,11500.0,11540.0,12097.5,12220.0,11123.666666666666,59554
2019-04-09,11500.0,11850.0,11500.0,11700.0,11580.0,12057.5,12234.166666666666,11145.583333333334,37111
2019-04-10,11900.0,11900.0,11600.0,11850.0,11620.0,11985.0,12238.333333333334,11167.0,39836
2019-04-11,11850.0,12050.0,11650.0,12000.0,11700.0,11945.0,12250.833333333334,11188.25,93908
2019-04-12,11950.0,12050.0,11850.0,11900.0,11790.0,11897.5,12261.666666666666,11207.916666666666,56977
2019-04-15,11950.0,12050.0,11750.0,11900.0,11870.0,11842.5,12266.666666666666,11228.0,50684
2019-04-16,11800.0,12000.0,11750.0,11950.0,11920.0,11820.0,12260.833333333334,11247.0,45023
2019-04-17,11900.0,12250.0,11900.0,11950.0,11940.0,11805.0,12245.0,11264.5,80101
2019-04-18,11850.0,11950.0,11600.0,11750.0,11890.0,11782.5,12214.166666666666,11282.916666666666,47873
2019-04-19,11600.0,12000.0,11600.0,11950.0,11900.0,11775.0,12189.166666666666,11303.333333333334,67152
2019-04-22,12000.0,12050.0,11800.0,11900.0,11900.0,11785.0,12180.833333333334,11322.583333333334,41928
2019-04-23,11800.0,12000.0,11650.0,11750.0,11860.0,11767.5,12175.0,11341.5,42279
2019-04-24,11950.0,12500.0,11850.0,12100.0,11890.0,11777.5,12174.166666666666,11372.0,330314
2019-04-25,12050.0,12150.0,11750.0,11850.0,11910.0,11780.0,12168.333333333334,11399.416666666666,91967
2019-04-26,11750.0,11900.0,10950.0,11350.0,11790.0,11765.0,12160.833333333334,11421.0,100847
2019-04-29,11750.0,11750.0,11250.0,11350.0,11680.0,11747.5,12143.333333333334,11438.75,30141
2019-04-30,11400.0,11500.0,10450.0,10850.0,11500.0,11715.0,12113.333333333334,11449.25,132923
2019-05-02,10950.0,11200.0,10800.0,11150.0,11310.0,11690.0,12090.0,11462.833333333334,26399
2019-05-03,11200.0,11900.0,11050.0,11850.0,11310.0,11702.5,12081.666666666666,11480.916666666666,73129
2019-05-07,11850.0,12400.0,11650.0,11950.0,11430.0,11727.5,12075.833333333334,11500.583333333334,244337
2019-05-08,11800.0,12950.0,11800.0,12750.0,11710.0,11790.0,12080.0,11526.416666666666,706783
2019-05-09,13000.0,13300.0,12400.0,13150.0,12170.0,11862.5,12092.5,11555.583333333334,741848
2019-05-10,12900.0,12900.0,11300.0,12350.0,12410.0,11887.5,12100.0,11578.166666666666,705258
2019-05-13,12100.0,12250.0,11350.0,11550.0,12350.0,11865.0,12098.333333333334,11595.25,194496
2019-05-14,11150.0,11250.0,10550.0,10750.0,12110.0,11807.5,12087.5,11599.0,224204
2019-05-15,10850.0,11050.0,10750.0,11000.0,11760.0,11762.5,12082.5,11604.0,52744
2019-05-16,11000.0,11000.0,10250.0,10350.0,11200.0,11682.5,12059.166666666666,11599.833333333334,108040
2019-05-17,10350.0,10550.0,10250.0,10400.0,10810.0,11605.0,12040.833333333334,11594.833333333334,56285
2019-05-20,10400.0,10450.0,9760.0,9920.0,10484.0,11513.5,11999.5,11587.5,133250
2019-05-21,9920.0,10200.0,9770.0,10000.0,10334.0,11416.0,11949.5,11586.666666666666,49224
2019-05-22,10000.0,10200.0,9800.0,10100.0,10154.0,11326.0,11910.333333333334,11582.5,37663
2019-05-23,10200.0,10250.0,9930.0,9930.0,10070.0,11235.0,11864.166666666666,11576.5,44722
2019-05-24,9850.0,9900.0,9500.0,9500.0,9890.0,11105.0,11812.5,11566.916666666666,60111
2019-05-27,9450.0,9450.0,9000.0,9140.0,9734.0,10969.5,11752.333333333334,11554.333333333334,92617
2019-05-28,9050.0,9800.0,9000.0,9740.0,9682.0,10889.0,11709.666666666666,11547.166666666666,57213
2019-05-29,9810.0,9990.0,9200.0,9810.0,9624.0,10812.0,11664.833333333334,11541.0,76904
2019-05-30,9650.0,9980.0,9650.0,9840.0,9606.0,10761.5,11605.5,11534.666666666666,24696
2019-05-31,9840.0,10450.0,9510.0,10200.0,9746.0,10714.0,11557.166666666666,11530.5,36147
2019-06-03,10050.0,10200.0,9800.0,10150.0,9948.0,10629.0,11518.833333333334,11525.916666666666,72816
2019-06-04,10200.0,10250.0,9910.0,9940.0,9988.0,10528.5,11471.166666666666,11518.333333333334,30542
2019-06-05,10100.0,10100.0,9690.0,9920.0,10010.0,10387.0,11424.833333333334,11512.25,41184
2019-06-07,10000.0,10000.0,9590.0,9790.0,10000.0,10219.0,11379.666666666666,11509.25,45550
2019-06-10,9920.0,9970.0,9790.0,9930.0,9946.0,10098.0,11323.5,11509.833333333334,25705
2019-06-11,10000.0,10100.0,9890.0,10100.0,9936.0,10025.5,11278.5,11514.333333333334,54342
2019-06-12,10150.0,10200.0,9970.0,9970.0,9942.0,9986.5,11230.5,11516.5,33008
2019-06-13,10000.0,10300.0,9900.0,10150.0,9988.0,9944.0,11183.0,11517.833333333334,33787
2019-06-14,10200.0,10350.0,10050.0,10050.0,10040.0,9929.0,11143.833333333334,11517.0,28400
2019-06-17,10050.0,10400.0,10000.0,10400.0,10134.0,9929.0,11113.0,11521.166666666666,46960
2019-06-18,10400.0,10650.0,10250.0,10350.0,10184.0,9950.5,11082.166666666666,11524.916666666666,59179
2019-06-19,10400.0,10550.0,10300.0,10350.0,10260.0,9968.0,11053.0,11527.0,40706
2019-06-20,10450.0,10450.0,10100.0,10300.0,10290.0,9978.0,11029.666666666666,11529.5,40581
2019-06-21,10350.0,10350.0,10050.0,10100.0,10300.0,9986.5,10996.333333333334,11526.166666666666,26021
2019-06-24,10100.0,10100.0,9790.0,9840.0,10188.0,10003.5,10962.0,11523.166666666666,54302
2019-06-25,9900.0,9910.0,9400.0,9700.0,10058.0,10031.5,10927.0,11521.416666666666,39432
2019-06-26,9520.0,9720.0,9520.0,9690.0,9926.0,10029.0,10894.333333333334,11518.416666666666,24264
2019-06-27,9690.0,9740.0,9590.0,9700.0,9806.0,10023.5,10861.0,11515.083333333334,29905
2019-06-28,9700.0,9880.0,9480.0,9600.0,9706.0,10011.5,10829.333333333334,11509.25,25197
2019-07-01,9510.0,9690.0,9510.0,9610.0,9660.0,9982.0,10795.333333333334,11496.416666666666,24962
2019-07-02,9690.0,9960.0,9680.0,9890.0,9698.0,9969.0,10766.833333333334,11486.333333333334,33095
