날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2019-07-03,9890.0,9890.0,9510.0,9520.0,9664.0,9948.0,10734.666666666666,11472.75,22471
2019-07-04,9050.0,9340.0,8940.0,9070.0,9538.0,9905.5,10694.166666666666,11457.083333333334,115534
2019-07-05,9160.0,9480.0,9140.0,9450.0,9508.0,9888.5,10656.666666666666,11445.416666666666,45935
2019-07-08,9440.0,9540.0,9080.0,9080.0,9402.0,9846.0,10610.5,11424.416666666666,26665
2019-07-09,9050.0,9350.0,9000.0,9000.0,9224.0,9791.0,10560.5,11405.666666666666,17660
2019-07-10,8880.0,9070.0,8880.0,8930.0,9106.0,9739.0,10511.0,11386.333333333334,23261
2019-07-11,8950.0,9260.0,8950.0,9110.0,9114.0,9687.0,10464.5,11365.583333333334,50459
2019-07-12,9160.0,9870.0,9160.0,9300.0,9084.0,9649.5,10420.333333333334,11340.583333333334,137468
2019-07-15,9200.0,9300.0,9080.0,9090.0,9086.0,9584.0,10372.666666666666,11308.833333333334,21340
2019-07-16,9010.0,9160.0,8900.0,8970.0,9080.0,9515.0,10326.333333333334,11270.25,39957
2019-07-17,9080.0,9080.0,8790.0,8810.0,9056.0,9438.0,10274.0,11231.583333333334,26661
2019-07-18,8700.0,8880.0,8700.0,8820.0,8998.0,9364.0,10222.666666666666,11201.75,17709
2019-07-19,8730.0,9100.0,8730.0,8980.0,8934.0,9308.0,10176.5,11175.75,25185
2019-07-22,8900.0,9070.0,8900.0,9000.0,8916.0,9266.0,10124.833333333334,11149.5,14394
2019-07-23,8880.0,9060.0,8880.0,8900.0,8902.0,9226.0,10075.666666666666,11122.0,10588
2019-07-24,8830.0,8960.0,8810.0,8850.0,8910.0,9184.0,10034.0,11097.416666666666,18048
2019-07-25,8410.0,8830.0,8260.0,8500.0,8846.0,9124.0,9986.5,11064.916666666666,89581
2019-07-26,8370.0,8450.0,7800.0,7850.0,8620.0,9036.5,9936.5,11024.916666666666,85532
2019-07-29,7950.0,7950.0,7300.0,7440.0,8308.0,8928.0,9874.666666666666,10982.333333333334,44975
2019-07-30,7100.0,7740.0,7100.0,7450.0,8018.0,8806.0,9801.333333333334,10941.5,62801
2019-07-31,7250.0,7900.0,7250.0,7780.0,7804.0,8719.0,9731.833333333334,10903.833333333334,56058
2019-08-01,7880.0,7950.0,7670.0,7710.0,7646.0,8651.0,9647.833333333334,10863.916666666666,13075
2019-08-02,7710.0,7810.0,7450.0,7720.0,7620.0,8564.5,9557.333333333334,10824.916666666666,12062
2019-08-05,7520.0,7730.0,6450.0,6450.0,7422.0,8433.0,9459.0,10779.5,121355
2019-08-06,5810.0,6580.0,5810.0,6040.0,7140.0,8285.0,9367.166666666666,10732.75,81114
2019-08-07,6000.0,6220.0,5940.0,6010.0,6786.0,8139.0,9288.166666666666,10687.833333333334,86453
2019-08-08,6050.0,6500.0,6050.0,6450.0,6534.0,8006.0,9212.333333333334,10647.416666666666,62706
2019-08-09,6500.0,6900.0,6500.0,6900.0,6370.0,7886.0,9154.833333333334,10607.0,52398
2019-08-12,6680.0,6900.0,6620.0,6800.0,6440.0,7771.5,9094.833333333334,10567.833333333334,18213
2019-08-13,6990.0,6990.0,6730.0,6900.0,6612.0,7668.0,9044.5,10522.0,21809
2019-08-14,7360.0,8970.0,7240.0,7320.0,6874.0,7593.5,8999.833333333334,10474.666666666666,929724
2019-08-16,7140.0,7270.0,6720.0,7250.0,7034.0,7515.0,8952.333333333334,10431.333333333334,119927
2019-08-19,7080.0,7220.0,6870.0,6870.0,7028.0,7409.5,8901.333333333334,10382.75,31588
2019-08-20,6870.0,7140.0,6870.0,7050.0,7078.0,7312.0,8860.5,10336.5,34408
2019-08-21,7120.0,7120.0,6920.0,7110.0,7120.0,7222.5,8826.666666666666,10289.5,29636
2019-08-22,7010.0,7300.0,7010.0,7250.0,7106.0,7142.5,8785.166666666666,10247.416666666666,25114
2019-08-23,7220.0,7220.0,7070.0,7190.0,7094.0,7077.0,8741.5,10203.166666666666,28157
2019-08-26,7000.0,7170.0,6800.0,6890.0,7098.0,7029.0,8692.333333333334,10148.916666666666,24650
2019-08-27,6840.0,7000.0,6830.0,6830.0,7054.0,6998.5,8636.166666666666,10096.666666666666,15639
2019-08-28,6990.0,7000.0,6830.0,6990.0,7030.0,6975.5,8583.5,10051.166666666666,17585
2019-08-29,6990.0,6990.0,6800.0,6800.0,6940.0,6926.5,8531.166666666666,10001.166666666666,11005
2019-08-30,6790.0,7200.0,6790.0,7010.0,6904.0,6891.5,8482.666666666666,9953.75,49853
2019-09-02,7010.0,7100.0,6920.0,7070.0,6940.0,6859.0,8437.333333333334,9908.5,23402
2019-09-03,7100.0,7190.0,7040.0,7080.0,6990.0,6890.5,8389.833333333334,9856.666666666666,24137
2019-09-04,7050.0,7350.0,7050.0,7300.0,7052.0,6953.5,8343.166666666666,9810.833333333334,39142
2019-09-05,7350.0,7380.0,7130.0,7260.0,7144.0,7016.0,8298.0,9764.25,18128
2019-09-06,7230.0,7250.0,6940.0,7040.0,7150.0,7045.5,8246.166666666666,9714.583333333334,23973
2019-09-09,7110.0,7110.0,6870.0,6950.0,7126.0,7048.0,8194.5,9669.166666666666,19304
2019-09-10,6920.0,7020.0,6810.0,6940.0,7098.0,7055.0,8136.833333333333,9624.916666666666,17384
2019-09-11,6910.0,7180.0,6770.0,7100.0,7058.0,7065.0,8082.666666666667,9582.416666666666,38359
2019-09-16,7110.0,8460.0,7060.0,8130.0,7232.0,7105.5,8045.666666666667,9549.333333333334,938119
2019-09-17,7910.0,8150.0,7660.0,7940.0,7412.0,7140.0,8006.333333333333,9518.0,102346
2019-09-18,7950.0,8000.0,7710.0,7820.0,7586.0,7187.5,7968.333333333333,9482.333333333334,57292
2019-09-19,7720.0,7940.0,7720.0,7790.0,7756.0,7224.5,7934.166666666667,9448.083333333334,24508
2019-09-20,7750.0,8190.0,7700.0,8180.0,7972.0,7278.0,7908.833333333333,9417.916666666666,105544
2019-09-23,8210.0,8500.0,7890.0,8110.0,7968.0,7321.0,7882.5,9388.416666666666,231300
2019-09-24,8220.0,8290.0,7990.0,8090.0,7998.0,7366.0,7855.666666666667,9358.333333333334,41458
2019-09-25,8150.0,8150.0,7760.0,7840.0,8002.0,7413.5,7826.333333333333,9327.833333333334,46964
2019-09-26,7750.0,7950.0,7750.0,7820.0,8008.0,7463.0,7796.5,9295.916666666666,15294
2019-09-27,7930.0,7950.0,7730.0,7910.0,7954.0,7509.0,7763.5,9265.166666666666,15951
2019-09-30,7910.0,7910.0,7510.0,7690.0,7870.0,7553.5,7733.0,9233.833333333334,18342
2019-10-01,7900.0,7900.0,7620.0,7630.0,7778.0,7584.5,7709.0,9201.583333333334,5494
2019-10-02,7830.0,7830.0,7320.0,7600.0,7730.0,7611.0,7678.166666666667,9167.416666666666,24885
2019-10-04,7600.0,7760.0,7470.0,7650.0,7696.0,7639.5,7654.333333333333,9132.416666666666,17766
2019-10-07,7600.0,7690.0,7210.0,7430.0,7600.0,7646.0,7628.166666666667,9094.333333333334,20664
2019-10-08,7790.0,7850.0,7370.0,7530.0,7568.0,7659.5,7604.833333333333,9057.916666666666,13837
2019-10-10,7650.0,7650.0,7200.0,7350.0,7512.0,7675.0,7575.5,9020.0,14172
2019-10-11,7500.0,7500.0,7070.0,7370.0,7466.0,7696.0,7543.333333333333,8981.833333333334,12604
2019-10-14,7300.0,7570.0,7300.0,7460.0,7428.0,7722.0,7516.166666666667,8944.416666666666,22032
2019-10-15,7460.0,7490.0,7330.0,7410.0,7424.0,7737.5,7490.166666666667,8908.25,13216
2019-10-16,7490.0,7490.0,7300.0,7370.0,7392.0,7699.5,7466.166666666667,8870.083333333334,19934
2019-10-17,7320.0,7440.0,7220.0,7330.0,7388.0,7669.0,7441.333333333333,8832.0,20432
2019-10-18,7330.0,7350.0,7170.0,7230.0,7360.0,7639.5,7412.166666666667,8794.333333333334,18324
2019-10-21,7230.0,7230.0,7080.0,7110.0,7290.0,7605.5,7380.666666666667,8752.75,11239
2019-10-22,7000.0,7400.0,6980.0,7290.0,7266.0,7561.0,7353.833333333333,8714.75,36097
2019-10-23,7290.0,7350.0,7150.0,7150.0,7222.0,7513.0,7325.5,8679.75,25153
2019-10-24,7340.0,7340.0,7100.0,7250.0,7206.0,7471.0,7304.666666666667,8645.583333333334,10501
2019-10-25,7350.0,7350.0,7030.0,7100.0,7180.0,7434.0,7292.166666666667,8614.333333333334,18946
2019-10-28,7100.0,7240.0,7040.0,7120.0,7182.0,7399.0,7286.833333333333,8580.75,10331
2019-10-29,7200.0,7200.0,6980.0,7090.0,7142.0,7358.0,7280.833333333333,8541.083333333334,14366
2019-10-30,7220.0,7900.0,6810.0,6980.0,7108.0,7322.5,7267.5,8499.666666666666,260729
2019-10-31,7000.0,7060.0,6920.0,6940.0,7046.0,7288.0,7254.666666666667,8451.25,27048
2019-11-01,6910.0,7110.0,6800.0,6890.0,7004.0,7252.5,7240.833333333333,8399.083333333334,43188
2019-11-04,7100.0,7100.0,6910.0,6990.0,6978.0,7219.5,7249.833333333333,8354.416666666666,36814
2019-11-05,7160.0,7160.0,6890.0,6980.0,6956.0,7197.0,7265.5,8316.333333333334,32625
2019-11-06,6920.0,7040.0,6780.0,6850.0,6930.0,7163.0,7279.5,8283.833333333334,63048
2019-11-07,6940.0,6940.0,6750.0,6890.0,6920.0,7140.0,7286.833333333333,8249.583333333334,35771
2019-11-08,6950.0,6990.0,6830.0,6870.0,6916.0,7115.0,7286.333333333333,8220.583333333334,37043
2019-11-11,6920.0,6920.0,6800.0,6810.0,6880.0,7082.5,7286.5,8190.666666666667,22319
2019-11-12,6810.0,6920.0,6760.0,6790.0,6842.0,7051.5,7284.666666666667,8164.583333333333,21338
2019-11-13,6890.0,6890.0,6750.0,6820.0,6836.0,7024.0,7276.333333333333,8138.083333333333,22681
2019-11-14,6770.0,6910.0,6760.0,6840.0,6826.0,6999.5,7269.5,8110.916666666667,32360
2019-11-15,6900.0,7580.0,6700.0,6910.0,6834.0,6983.5,7270.166666666667,8085.75,224640
2019-11-18,6830.0,6920.0,6780.0,6810.0,6834.0,6968.5,7266.166666666667,8063.333333333333,43628
2019-11-19,6890.0,6890.0,6760.0,6830.0,6842.0,6945.5,7261.5,8044.083333333333,24824
2019-11-20,6870.0,6890.0,6720.0,6770.0,6832.0,6926.5,7253.5,8019.333333333333,27807
2019-11-21,6710.0,7380.0,6600.0,7110.0,6886.0,6919.5,7252.166666666667,7996.833333333333,206090
2019-11-22,7150.0,7340.0,7030.0,7210.0,6946.0,6925.0,7257.5,7974.916666666667,105937
2019-11-25,7280.0,7280.0,7110.0,7160.0,7016.0,6927.0,7263.0,7949.583333333333,35227
2019-11-26,7270.0,7800.0,7200.0,7560.0,7162.0,6950.5,7272.5,7928.0,196389
2019-11-27,7680.0,7680.0,7370.0,7370.0,7282.0,6970.0,7282.0,7906.583333333333,45091
2019-11-28,7260.0,7370.0,7020.0,7200.0,7300.0,6983.0,7285.166666666667,7883.916666666667,44025
2019-11-29,7200.0,7280.0,7050.0,7100.0,7278.0,6993.5,7285.666666666667,7861.5,52740
2019-12-02,7100.0,7270.0,7030.0,7040.0,7254.0,6996.0,7285.0,7837.416666666667,48118
2019-12-03,7040.0,7100.0,6800.0,6900.0,7122.0,6992.0,7278.333333333333,7810.75,46163
2019-12-04,6900.0,7000.0,6800.0,6890.0,7026.0,6994.0,7272.166666666667,7785.083333333333,22177
2019-12-05,6890.0,7000.0,6790.0,6840.0,6954.0,6991.5,7268.833333333333,7757.5,19703
2019-12-06,6840.0,6900.0,6800.0,6860.0,6906.0,6991.0,7267.333333333333,7730.916666666667,15093
2019-12-09,6810.0,6950.0,6700.0,6720.0,6842.0,6986.5,7263.666666666667,7700.25,28647
2019-12-10,6870.0,7000.0,6700.0,6760.0,6814.0,6985.0,7258.0,7670.333333333333,42563
2019-12-11,6910.0,6910.0,6740.0,6850.0,6806.0,6986.5,7236.666666666667,7641.166666666667,14859
2019-12-12,6800.0,6900.0,6800.0,6880.0,6814.0,6988.5,7219.0,7612.666666666667,20843
2019-12-13,6880.0,7000.0,6750.0,6750.0,6792.0,6980.5,7201.166666666667,7584.75,42414
2019-12-16,6740.0,6820.0,6710.0,6780.0,6804.0,6979.0,7184.333333333333,7559.25,15790
2019-12-17,6780.0,6830.0,6700.0,6710.0,6794.0,6973.0,7159.833333333333,7534.333333333333,17712
2019-12-18,6860.0,6860.0,6670.0,6700.0,6764.0,6969.5,7136.333333333333,7509.416666666667,7350
2019-12-19,6760.0,6760.0,6670.0,6720.0,6732.0,6950.0,7113.5,7484.583333333333,12033
2019-12-20,6770.0,6850.0,6740.0,6800.0,6742.0,6929.5,7096.166666666667,7461.25,14975
2019-12-23,6880.0,6880.0,6550.0,6550.0,6696.0,6899.0,7075.0,7435.75,16225
2019-12-24,6580.0,6820.0,6560.0,6700.0,6694.0,6856.0,7054.833333333333,7409.166666666667,28421
2019-12-26,6870.0,6870.0,6710.0,6800.0,6714.0,6827.5,7040.0,7386.5,14660
2019-12-27,6850.0,6850.0,6590.0,6740.0,6718.0,6804.5,7025.166666666667,7367.083333333333,15931
2019-12-30,6740.0,6810.0,6600.0,6720.0,6702.0,6785.5,7010.5,7344.333333333333,14616
2020-01-02,6790.0,6870.0,6730.0,6790.0,6750.0,6773.0,6996.166666666667,7325.25,15059
2020-01-03,6840.0,6840.0,6700.0,6790.0,6768.0,6767.5,6985.5,7306.833333333333,23078
2020-01-06,6700.0,6780.0,6680.0,6700.0,6748.0,6758.0,6971.666666666667,7288.25,14760
2020-01-07,6800.0,6820.0,6710.0,6800.0,6760.0,6756.0,6962.5,7269.0,25405
2020-01-08,6800.0,6800.0,6250.0,6600.0,6736.0,6743.0,6949.666666666667,7246.5,65559
2020-01-09,6600.0,6740.0,6560.0,6680.0,6714.0,6741.0,6936.666666666667,7226.416666666667,17141
2020-01-10,6730.0,6730.0,6600.0,6660.0,6688.0,6736.0,6924.166666666667,7207.166666666667,10451
2020-01-13,6740.0,7110.0,6660.0,6900.0,6728.0,6738.5,6916.333333333333,7191.25,124837
2020-01-14,7010.0,7010.0,6750.0,6780.0,6724.0,6733.5,6907.166666666667,7174.25,24441
2020-01-15,6780.0,6890.0,6750.0,6760.0,6756.0,6734.0,6899.333333333333,7155.75,17075
2020-01-16,6940.0,6940.0,6650.0,6800.0,6780.0,6735.0,6894.166666666667,7137.416666666667,13545
2020-01-17,6800.0,6850.0,6680.0,6750.0,6798.0,6737.0,6885.166666666667,7119.5,16151
2020-01-20,6750.0,6880.0,6660.0,6690.0,6756.0,6736.5,6877.5,7101.5,35498
2020-01-21,6770.0,6770.0,6610.0,6640.0,6728.0,6732.5,6867.333333333333,7086.0,16807
2020-01-22,6680.0,6690.0,6600.0,6660.0,6708.0,6725.5,6860.0,7076.083333333333,26382
2020-01-23,6760.0,6770.0,6600.0,6730.0,6694.0,6734.5,6853.5,7070.166666666667,26049
2020-01-28,6570.0,6710.0,6480.0,6650.0,6674.0,6732.0,6846.166666666667,7063.5,50665
2020-01-29,6700.0,6700.0,6490.0,6620.0,6660.0,6723.0,6840.166666666667,7053.833333333333,49431
2020-01-30,6700.0,6700.0,6400.0,6510.0,6634.0,6711.5,6833.0,7043.833333333333,63489
2020-01-31,6590.0,6750.0,6500.0,6660.0,6634.0,6708.5,6829.166666666667,7035.0,42158
2020-02-03,6510.0,6780.0,6500.0,6680.0,6624.0,6703.0,6824.0,7036.916666666667,50041
2020-02-04,6600.0,6730.0,6600.0,6640.0,6622.0,6695.5,6818.333333333333,7041.916666666667,32540
2020-02-05,6640.0,7280.0,6640.0,6830.0,6664.0,6702.0,6818.0,7048.75,226771
2020-02-06,6940.0,6940.0,6750.0,6890.0,6740.0,6706.5,6818.0,7052.416666666667,39885
2020-02-07,6890.0,7040.0,6840.0,7030.0,6814.0,6728.0,6820.666666666667,7053.5,38256
2020-02-10,7100.0,7340.0,6960.0,7000.0,6878.0,6744.0,6823.833333333333,7055.166666666667,81965
2020-02-11,7000.0,7100.0,6910.0,6970.0,6944.0,6759.5,6826.833333333333,7055.75,40176
2020-02-12,6990.0,7000.0,6820.0,7000.0,6978.0,6764.5,6829.833333333333,7053.083333333333,32885
2020-02-13,6880.0,7000.0,6860.0,6990.0,6998.0,6775.0,6832.333333333333,7050.916666666667,42607
2020-02-14,7000.0,7020.0,6840.0,7000.0,6992.0,6787.0,6833.833333333333,7052.0,82868
2020-02-17,7000.0,7290.0,6850.0,7100.0,7012.0,6802.0,6838.666666666667,7052.416666666667,163891
2020-02-18,7100.0,7150.0,6920.0,7000.0,7018.0,6814.5,6841.5,7051.5,58602
2020-02-19,7010.0,7010.0,6900.0,6910.0,7000.0,6825.5,6843.833333333333,7048.666666666667,45994
2020-02-20,7060.0,7060.0,6750.0,6900.0,6982.0,6838.5,6840.333333333333,7046.25,61017
2020-02-21,6830.0,6890.0,6660.0,6730.0,6928.0,6842.0,6832.333333333333,7044.916666666667,45965
2020-02-24,6510.0,6720.0,6320.0,6470.0,6802.0,6829.0,6820.833333333333,7041.916666666667,59610
2020-02-25,6550.0,6550.0,6390.0,6440.0,6690.0,6818.5,6802.166666666667,7037.333333333333,19749
2020-02-26,6530.0,6550.0,6390.0,6510.0,6610.0,6813.0,6787.833333333333,7034.916666666667,20871
2020-02-27,6660.0,6660.0,6260.0,6260.0,6482.0,6800.5,6772.166666666667,7028.666666666667,43083
2020-02-28,6380.0,6380.0,5600.0,5900.0,6316.0,6762.5,6752.166666666667,7018.916666666667,120061
2020-03-02,5800.0,5940.0,5710.0,5830.0,6188.0,6720.0,6732.0,7008.5,20017
2020-03-03,5830.0,5990.0,5700.0,5750.0,6050.0,6675.5,6712.833333333333,6995.583333333333,24854
2020-03-04,5690.0,5980.0,5650.0,5760.0,5900.0,6622.0,6694.0,6983.083333333333,42797
2020-03-05,5880.0,6100.0,5750.0,6050.0,5858.0,6580.0,6680.833333333333,6974.833333333333,40821
2020-03-06,6010.0,6150.0,5800.0,6000.0,5878.0,6528.5,6666.5,6966.916666666667,25495
2020-03-09,6000.0,6000.0,6000.0,6000.0,5912.0,6478.5,6654.5,6959.083333333333,0
2020-03-10,5500.0,5900.0,5210.0,5300.0,5822.0,6395.0,6630.166666666667,6944.083333333333,89051
2020-03-11,5230.0,5500.0,5090.0,5130.0,5696.0,6301.5,6601.5,6919.083333333333,49967
2020-03-12,5130.0,5130.0,5130.0,5130.0,5512.0,6208.5,6572.333333333333,6895.666666666667,0
2020-03-13,3600.0,4145.0,3600.0,3850.0,5082.0,6051.0,6524.0,6862.583333333333,200061
2020-03-16,4150.0,4150.0,3680.0,3695.0,4621.0,5880.75,6472.583333333333,6828.458333333333,69638
2020-03-17,3260.0,4795.0,3260.0,3810.0,4323.0,5721.25,6424.25,6792.041666666667,179902
2020-03-18,3810.0,4120.0,3635.0,3835.0,4064.0,5567.5,6376.5,6756.416666666667,64132
2020-03-19,3835.0,3900.0,3225.0,3350.0,3708.0,5390.0,6320.333333333333,6716.916666666667,137749
2020-03-20,3300.0,3800.0,3300.0,3800.0,3698.0,5243.5,6270.333333333333,6683.25,71857
2020-03-23,3590.0,3700.0,3330.0,3700.0,3699.0,5105.0,6222.833333333333,6648.916666666667,66570
2020-03-24,3700.0,3935.0,3700.0,3825.0,3702.0,4974.25,6174.916666666667,6614.875,65947
2020-03-25,3830.0,4155.0,3830.0,4050.0,3745.0,4851.25,6129.083333333333,6584.541666666667,74804
2020-03-26,3900.0,4650.0,3900.0,4180.0,3911.0,4747.25,6086.416666666667,6555.791666666667,130410
2020-03-27,4355.0,4440.0,4050.0,4200.0,3991.0,4662.25,6044.416666666667,6527.458333333333,53287
2020-03-30,4200.0,4250.0,4075.0,4190.0,4089.0,4580.25,6001.083333333333,6498.625,36358
2020-03-31,4260.0,4415.0,4215.0,4400.0,4204.0,4512.75,5961.25,6473.375,70896
2020-04-01,4400.0,5150.0,4340.0,4700.0,4334.0,4459.75,5927.916666666667,6449.791666666667,167299
2020-04-02,4700.0,5000.0,4625.0,4910.0,4480.0,4402.75,5896.416666666667,6429.458333333333,88899
2020-04-03,4775.0,4910.0,4590.0,4670.0,4574.0,4336.25,5864.25,6406.958333333333,232890
2020-04-06,4670.0,4760.0,4545.0,4750.0,4686.0,4273.75,5832.083333333333,6384.375,112487
2020-04-07,4850.0,4850.0,4680.0,4800.0,4766.0,4248.75,5801.083333333333,6362.625,65461
2020-04-08,4800.0,4885.0,4660.0,4790.0,4784.0,4231.75,5765.916666666667,6341.125,72870
2020-04-09,4830.0,6110.0,4725.0,5530.0,4908.0,4251.75,5745.083333333333,6326.125,1453637
2020-04-10,5600.0,5980.0,5380.0,5740.0,5122.0,4346.25,5728.083333333333,6313.708333333333,491546
2020-04-13,5710.0,5850.0,5500.0,5600.0,5292.0,4441.5,5708.083333333333,6301.125,111760
2020-04-14,5610.0,5700.0,5480.0,5610.0,5454.0,4531.5,5689.083333333333,6287.125,62811
2020-04-16,5670.0,5670.0,5410.0,5620.0,5620.0,4620.75,5671.25,6274.375,45489
2020-04-17,5630.0,6400.0,5600.0,5730.0,5660.0,4739.75,5656.083333333333,6261.708333333333,945978
2020-04-20,5810.0,5920.0,5670.0,5810.0,5674.0,4840.25,5641.916666666667,6250.958333333333,101684
2020-04-21,5830.0,5930.0,5360.0,5910.0,5736.0,4950.75,5628.25,6240.875,258698
2020-04-22,5620.0,5660.0,5220.0,5430.0,5700.0,5031.0,5607.916666666667,6227.041666666667,273500
2020-04-23,5500.0,5500.0,5180.0,5360.0,5648.0,5096.5,5586.916666666667,6213.541666666667,147548
2020-04-24,5290.0,5390.0,5040.0,5180.0,5538.0,5146.5,5564.75,6198.875,136282
2020-04-27,5180.0,5390.0,5100.0,5310.0,5438.0,5202.0,5542.25,6185.708333333333,90717
2020-04-28,5270.0,5420.0,5190.0,5200.0,5296.0,5252.5,5517.583333333333,6170.791666666667,72911
2020-04-29,5250.0,5530.0,5200.0,5220.0,5254.0,5293.5,5493.916666666667,6156.125,114836
2020-05-04,5350.0,5490.0,5150.0,5420.0,5266.0,5329.5,5470.416666666667,6144.208333333333,80511
2020-05-06,5640.0,6070.0,5400.0,5680.0,5366.0,5368.0,5450.25,6134.125,631767
2020-05-07,5550.0,5660.0,5500.0,5650.0,5434.0,5417.0,5427.25,6123.958333333333,103813
2020-05-08,5700.0,5720.0,5580.0,5640.0,5522.0,5461.5,5404.583333333333,6114.208333333333,81081
2020-05-11,5710.0,5740.0,5530.0,5590.0,5596.0,5501.0,5381.583333333333,6104.208333333333,90584
2020-05-12,5650.0,5650.0,5430.0,5480.0,5608.0,5535.5,5356.25,6093.041666666667,49369
2020-05-13,5480.0,5480.0,5150.0,5400.0,5552.0,5529.0,5329.75,6081.041666666667,61007
2020-05-14,5420.0,5420.0,5290.0,5290.0,5480.0,5506.5,5301.25,6067.541666666667,32366
2020-05-15,5320.0,5370.0,5250.0,5290.0,5410.0,5491.0,5271.083333333333,6054.875,48561
2020-05-18,5440.0,5550.0,5170.0,5240.0,5340.0,5472.5,5241.75,6041.625,71995
2020-05-19,5240.0,5390.0,5220.0,5280.0,5300.0,5455.5,5214.583333333333,6029.208333333333,37654
2020-05-20,5360.0,5380.0,5260.0,5380.0,5296.0,5438.0,5189.25,6014.791666666667,56358
2020-05-21,6200.0,6670.0,5620.0,6140.0,5466.0,5454.5,5179.416666666667,6005.875,2415783
2020-05-22,6250.0,7160.0,5990.0,6670.0,5742.0,5492.5,5182.75,6001.791666666667,3469501
2020-05-25,6640.0,6780.0,6390.0,6630.0,6020.0,5552.5,5185.916666666667,5994.041666666667,492429
2020-05-26,6630.0,6630.0,6390.0,6490.0,6262.0,5609.0,5185.583333333333,5986.708333333333,308906
2020-05-27,6490.0,6540.0,6300.0,6380.0,6462.0,5669.0,5187.583333333333,5979.875,229787
2020-05-28,6380.0,6380.0,5910.0,6160.0,6466.0,5711.5,5191.916666666667,5972.041666666667,222142
2020-05-29,6140.0,6300.0,6020.0,6270.0,6386.0,5765.0,5199.25,5965.625,85135
2020-06-01,6340.0,6450.0,6250.0,6250.0,6310.0,5816.5,5207.583333333333,5960.208333333333,130085
2020-06-02,6280.0,6660.0,6150.0,6540.0,6320.0,5872.5,5220.583333333333,5957.291666666667,342507
2020-06-03,6570.0,7040.0,6390.0,6520.0,6348.0,5914.5,5228.416666666667,5954.625,727023
2020-06-04,6590.0,6640.0,6490.0,6520.0,6420.0,5958.0,5237.083333333333,5951.791666666667,175751
2020-06-05,6520.0,6600.0,6420.0,6490.0,6464.0,6000.5,5245.25,5949.875,82660
2020-06-08,6590.0,6680.0,6520.0,6540.0,6522.0,6048.0,5265.916666666667,5948.041666666667,121851
2020-06-09,6690.0,6850.0,6560.0,6730.0,6560.0,6110.5,5292.583333333333,5947.041666666667,355993
2020-06-10,6930.0,6930.0,6600.0,6630.0,6582.0,6172.0,5317.583333333333,5944.958333333333,334560
2020-06-11,6630.0,6740.0,6470.0,6590.0,6596.0,6237.0,5363.25,5943.625,189518
2020-06-12,6360.0,6500.0,6100.0,6500.0,6598.0,6297.5,5410.0,5941.291666666667,176184
2020-06-15,6380.0,6430.0,5890.0,5890.0,6468.0,6330.0,5444.666666666667,5934.458333333333,151533
2020-06-16,6010.0,6380.0,5940.0,6300.0,6382.0,6381.0,5485.75,5931.125,93385
2020-06-17,6320.0,6320.0,6140.0,6250.0,6306.0,6424.5,5534.083333333333,5927.208333333333,79125
2020-06-18,6250.0,6310.0,6050.0,6210.0,6230.0,6428.0,5574.25,5922.291666666667,77560
2020-06-19,6420.0,6430.0,6110.0,6230.0,6176.0,6406.0,5616.416666666667,5919.625,69275
2020-06-22,6230.0,6340.0,6110.0,6230.0,6244.0,6386.0,5656.5,5915.708333333333,69755
2020-06-23,6190.0,6730.0,6080.0,6400.0,6264.0,6381.5,5695.666666666667,5912.375,278320
2020-06-24,6400.0,6450.0,6260.0,6260.0,6266.0,6375.5,5730.333333333333,5908.375,73724
2020-06-25,6270.0,6280.0,6090.0,6090.0,6242.0,6372.0,5761.833333333333,5903.125,68523
2020-06-26,6170.0,6380.0,6070.0,6160.0,6228.0,6366.5,5794.666666666667,5897.875,87451
2020-06-29,6080.0,6200.0,5910.0,6010.0,6184.0,6354.5,5821.5,5891.375,83921
2020-06-30,6140.0,6190.0,5940.0,6160.0,6136.0,6335.5,5845.833333333333,5886.875,72864
2020-07-01,6160.0,6190.0,5550.0,5930.0,6070.0,6306.0,5862.833333333333,5879.625,111852
2020-07-02,5970.0,6190.0,5930.0,6160.0,6084.0,6288.0,5887.666666666667,5875.958333333333,133456
2020-07-03,6160.0,6280.0,6080.0,6210.0,6094.0,6274.0,5912.0,5872.041666666667,46222
2020-07-06,6210.0,7440.0,6150.0,7440.0,6380.0,6319.0,5956.0,5878.541666666667,2080186
2020-07-07,7440.0,7440.0,6980.0,7240.0,6596.0,6344.5,5996.833333333333,5881.375,844215
2020-07-08,7290.0,8270.0,7290.0,7860.0,6982.0,6406.0,6035.666666666667,5890.375,2316755
2020-07-09,7810.0,8240.0,7630.0,7730.0,7296.0,6463.0,6068.833333333333,5898.458333333333,552748
2020-07-10,7730.0,7730.0,7210.0,7300.0,7514.0,6503.0,6097.166666666667,5902.625,347088
