날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2020-07-13,7380.0,8080.0,7330.0,8080.0,7642.0,6612.5,6138.333333333333,5913.708333333333,829356
2020-07-14,7950.0,8400.0,7850.0,8400.0,7874.0,6717.5,6184.666666666667,5927.958333333333,493499
2020-07-15,8580.0,8580.0,8150.0,8410.0,7984.0,6825.5,6229.333333333333,5942.708333333333,283464
2020-07-16,8410.0,8710.0,8260.0,8300.0,8098.0,6930.0,6270.833333333333,5956.375,252305
2020-07-17,8280.0,8740.0,8250.0,8640.0,8366.0,7050.5,6316.333333333333,5972.291666666667,261612
2020-07-20,8800.0,9960.0,8720.0,9610.0,8672.0,7219.5,6386.0,5996.958333333333,988589
2020-07-21,9510.0,10250.0,9410.0,9980.0,8988.0,7398.5,6463.0,6024.958333333333,614923
2020-07-22,9980.0,10150.0,9620.0,9980.0,9302.0,7584.5,6543.0,6053.875,225496
2020-07-23,9920.0,10450.0,9700.0,10100.0,9662.0,7785.0,6622.833333333333,6082.541666666667,247267
2020-07-24,10000.0,10150.0,9650.0,9800.0,9894.0,7967.0,6699.5,6108.541666666667,271043
2020-07-27,9800.0,9910.0,9370.0,9460.0,9864.0,8139.5,6770.166666666667,6132.041666666667,259025
2020-07-28,9650.0,9980.0,9340.0,9470.0,9762.0,8305.0,6837.666666666667,6154.041666666667,211955
2020-07-29,9500.0,9600.0,9250.0,9300.0,9626.0,8473.5,6898.0,6174.125,136464
2020-07-30,9300.0,9510.0,9200.0,9260.0,9458.0,8628.5,6958.166666666667,6192.708333333333,109517
2020-07-31,9150.0,9320.0,9030.0,9030.0,9304.0,8769.5,7014.666666666667,6209.625,124417
2020-08-03,9170.0,9930.0,8850.0,9830.0,9378.0,8889.0,7085.333333333333,6233.458333333333,408717
2020-08-04,9940.0,10200.0,9650.0,9940.0,9472.0,9024.0,7159.666666666667,6257.958333333333,338015
2020-08-05,10050.0,10150.0,9780.0,9980.0,9608.0,9130.0,7236.0,6282.875,214767
2020-08-06,10050.0,10350.0,9850.0,9960.0,9748.0,9241.5,7313.833333333333,6307.541666666667,384174
2020-08-07,10150.0,10200.0,9930.0,10000.0,9942.0,9376.5,7392.333333333333,6331.708333333333,245961
2020-08-10,10100.0,11300.0,10000.0,11300.0,10236.0,9537.5,7493.333333333333,6367.541666666667,968767
2020-08-11,11400.0,11500.0,10950.0,11050.0,10458.0,9670.0,7589.5,6402.041666666667,475430
2020-08-12,11000.0,11100.0,10550.0,11100.0,10682.0,9804.5,7684.833333333333,6437.041666666667,347297
2020-08-13,11250.0,12300.0,11250.0,11500.0,10990.0,9964.5,7774.166666666667,6476.791666666667,752702
2020-08-14,11350.0,11800.0,10500.0,10800.0,11150.0,10072.5,7843.0,6512.875,602454
2020-08-18,10400.0,11250.0,9940.0,10100.0,10910.0,10097.0,7900.833333333333,6543.375,516619
2020-08-19,10250.0,11250.0,10050.0,11100.0,10920.0,10153.0,7977.666666666667,6581.625,416701
2020-08-20,11150.0,11250.0,10200.0,10650.0,10830.0,10186.5,8048.833333333333,6618.208333333333,462741
2020-08-21,10950.0,11000.0,10450.0,10700.0,10670.0,10216.5,8124.5,6658.208333333333,207408
2020-08-24,10800.0,11600.0,10500.0,11550.0,10820.0,10304.0,8212.5,6705.875,343869
2020-08-25,11550.0,11750.0,11100.0,11650.0,11130.0,10413.5,8302.5,6755.041666666667,339049
2020-08-26,11350.0,11600.0,11050.0,11400.0,11190.0,10510.0,8383.5,6802.041666666667,264701
2020-08-27,11400.0,12400.0,11350.0,11600.0,11380.0,10625.0,8468.166666666666,6848.291666666667,1030877
2020-08-28,12100.0,12150.0,11600.0,11700.0,11580.0,10747.0,8554.5,6895.791666666667,360205
2020-08-31,12250.0,13300.0,11950.0,13200.0,11910.0,10955.5,8666.333333333334,6955.791666666667,990265
2020-09-01,13050.0,13250.0,12400.0,12900.0,12160.0,11109.0,8772.333333333334,7019.125,704176
2020-09-02,13000.0,13100.0,12450.0,12600.0,12400.0,11242.0,8870.166666666666,7081.375,352210
2020-09-03,12750.0,12800.0,11800.0,12300.0,12540.0,11358.0,8964.666666666666,7141.125,587797
2020-09-04,11500.0,12750.0,11500.0,12700.0,12740.0,11495.0,9066.5,7214.875,642998
2020-09-07,13100.0,13100.0,12450.0,12800.0,12660.0,11635.0,9171.5,7290.75,425570
2020-09-08,13200.0,13650.0,13000.0,13450.0,12770.0,11742.5,9297.5,7371.083333333333,798369
2020-09-09,13150.0,13900.0,12650.0,12900.0,12830.0,11835.0,9407.5,7446.625,586074
2020-09-10,13400.0,13450.0,12350.0,12600.0,12890.0,11910.0,9513.333333333334,7523.708333333333,641701
2020-09-11,12550.0,12800.0,12100.0,12600.0,12870.0,11965.0,9619.833333333334,7597.041666666667,297981
2020-09-14,12800.0,12800.0,12250.0,12400.0,12790.0,12045.0,9722.666666666666,7669.541666666667,196978
2020-09-15,12400.0,13100.0,12100.0,12800.0,12660.0,12180.0,9832.166666666666,7744.333333333333,532204
2020-09-16,13000.0,13150.0,12750.0,12800.0,12640.0,12265.0,9938.833333333334,7817.25,331384
2020-09-17,13100.0,13500.0,12800.0,12950.0,12710.0,12380.0,10050.333333333334,7890.333333333333,433298
2020-09-18,12800.0,13000.0,12550.0,12750.0,12740.0,12482.5,10161.333333333334,7961.583333333333,221679
2020-09-21,12750.0,12750.0,11550.0,11900.0,12640.0,12500.0,10257.0,8025.833333333333,424506
2020-09-22,11600.0,11900.0,11150.0,11200.0,12320.0,12477.5,10343.5,8082.5,346909
2020-09-23,11400.0,11650.0,10650.0,11400.0,12040.0,12477.5,10430.833333333334,8138.333333333333,257812
2020-09-24,11200.0,14300.0,10800.0,12800.0,12010.0,12537.5,10545.333333333334,8204.083333333334,4282674
2020-09-25,14750.0,15500.0,13050.0,13800.0,12220.0,12642.5,10672.666666666666,8280.166666666666,7639581
2020-09-28,14050.0,14350.0,13050.0,13750.0,12590.0,12670.0,10798.333333333334,8355.166666666666,1210328
2020-09-29,14100.0,15500.0,13450.0,14300.0,13210.0,12740.0,10912.666666666666,8434.333333333334,4146536
2020-10-05,14000.0,14250.0,13650.0,14000.0,13730.0,12810.0,11025.333333333334,8511.083333333334,583261
2020-10-06,13850.0,14000.0,13250.0,13400.0,13850.0,12865.0,11117.666666666666,8576.666666666666,581344
2020-10-07,13650.0,14350.0,13500.0,13900.0,13870.0,12925.0,11220.5,8644.666666666666,623872
2020-10-08,13900.0,14400.0,13600.0,13900.0,13900.0,12980.0,11330.5,8713.833333333334,410662
2020-10-12,13750.0,14050.0,13500.0,13750.0,13790.0,12995.0,11425.0,8781.666666666666,274257
2020-10-13,13950.0,13950.0,13400.0,13500.0,13690.0,13025.0,11510.0,8847.333333333334,203931
2020-10-14,13500.0,13750.0,13150.0,13600.0,13730.0,13075.0,11596.5,8912.916666666666,298318
2020-10-15,13750.0,13750.0,12800.0,13250.0,13600.0,13107.5,11679.0,8974.916666666666,427327
2020-10-16,13150.0,13150.0,11750.0,12400.0,13300.0,13107.5,11741.666666666666,9029.0,584256
2020-10-19,12400.0,12400.0,11500.0,11750.0,12900.0,13055.0,11777.333333333334,9081.666666666666,294324
2020-10-20,11800.0,12600.0,11450.0,12500.0,12700.0,13040.0,11819.333333333334,9141.166666666666,314138
2020-10-21,12600.0,12700.0,12250.0,12500.0,12480.0,13017.5,11861.333333333334,9202.166666666666,113541
2020-10-22,12500.0,12500.0,11950.0,12050.0,12240.0,12982.5,11893.833333333334,9258.333333333334,106582
2020-10-23,12300.0,12300.0,11900.0,12000.0,12160.0,12987.5,11930.5,9315.0,68235
2020-10-26,11900.0,12050.0,11150.0,11150.0,12040.0,12985.0,11958.666666666666,9364.416666666666,229787
2020-10-27,11050.0,11650.0,10950.0,11250.0,11790.0,12977.5,11988.333333333334,9413.0,251339
2020-10-28,11900.0,12150.0,11350.0,11550.0,11600.0,12915.0,12025.833333333334,9461.916666666666,287463
2020-10-29,11150.0,12400.0,11150.0,11950.0,11580.0,12822.5,12070.666666666666,9514.416666666666,736925
2020-10-30,11950.0,11950.0,11350.0,11350.0,11450.0,12702.5,12109.333333333334,9562.0,178073
2020-11-02,11500.0,11600.0,11150.0,11250.0,11470.0,12550.0,12133.0,9609.166666666666,101849
2020-11-03,11350.0,11550.0,11000.0,11150.0,11450.0,12407.5,12153.166666666666,9656.416666666666,146704
2020-11-04,11150.0,11350.0,11000.0,11050.0,11350.0,12290.0,12171.0,9703.5,149821
2020-11-05,11050.0,12200.0,11050.0,11900.0,11340.0,12190.0,12203.333333333334,9758.583333333334,359875
2020-11-06,12200.0,12250.0,11750.0,11900.0,11450.0,12090.0,12235.0,9813.666666666666,205078
2020-11-09,12300.0,12350.0,12100.0,12250.0,11650.0,12015.0,12250.833333333334,9872.083333333334,169424
2020-11-10,12550.0,12550.0,12000.0,12200.0,11860.0,11950.0,12270.0,9929.75,139910
2020-11-11,12250.0,12250.0,11900.0,12200.0,12090.0,11880.0,12288.333333333334,9986.583333333334,133281
2020-11-12,12200.0,12300.0,12000.0,12200.0,12150.0,11827.5,12300.0,10037.083333333334,79562
2020-11-13,12100.0,12200.0,11950.0,12050.0,12180.0,11810.0,12320.833333333334,10081.916666666666,99056
2020-11-16,11900.0,12200.0,11850.0,11950.0,12120.0,11820.0,12351.666666666666,10126.25,142287
2020-11-17,11800.0,11950.0,11600.0,11750.0,12030.0,11782.5,12362.5,10170.083333333334,124355
2020-11-18,11700.0,12000.0,11600.0,11950.0,11980.0,11755.0,12384.166666666666,10216.5,99770
2020-11-19,12000.0,12050.0,11750.0,12000.0,11940.0,11752.5,12405.833333333334,10265.166666666666,79594
2020-11-20,12000.0,12050.0,11800.0,11900.0,11910.0,11747.5,12411.666666666666,10312.083333333334,74439
2020-11-23,12150.0,13100.0,11900.0,13100.0,12140.0,11845.0,12435.833333333334,10369.166666666666,587777
2020-11-24,13100.0,13800.0,13000.0,13350.0,12460.0,11950.0,12468.333333333334,10425.916666666666,369475
2020-11-25,13350.0,14300.0,12800.0,13250.0,12720.0,12035.0,12495.833333333334,10482.0,791359
2020-11-26,13400.0,14900.0,13150.0,14900.0,13300.0,12182.5,12549.166666666666,10551.833333333334,1178546
2020-11-27,15500.0,15650.0,14450.0,15200.0,13960.0,12375.0,12582.5,10624.416666666666,1095019
2020-11-30,15500.0,19700.0,15500.0,19050.0,15150.0,12765.0,12685.0,10728.666666666666,4873817
2020-12-01,19350.0,19750.0,18000.0,19750.0,16430.0,13195.0,12804.166666666666,10837.166666666666,1683590
2020-12-02,19500.0,25650.0,19450.0,25650.0,18910.0,13925.0,13026.666666666666,10995.666666666666,4842636
2020-12-03,26450.0,33300.0,26450.0,33300.0,22590.0,14995.0,13370.0,11218.25,1200660
2020-12-04,35500.0,43200.0,31100.0,32000.0,25950.0,16000.0,13690.0,11430.75,2013063
2020-12-07,32300.0,33100.0,29600.0,32000.0,28540.0,16987.5,13999.166666666666,11648.333333333334,1043344
2020-12-08,31200.0,33300.0,31200.0,32050.0,31000.0,17980.0,14318.333333333334,11862.916666666666,550646
2020-12-09,30500.0,30500.0,27650.0,27700.0,31410.0,18755.0,14570.0,12041.666666666666,880717
2020-12-10,27100.0,29000.0,27100.0,29000.0,30550.0,19595.0,14843.333333333334,12231.583333333334,738921
2020-12-11,27300.0,28300.0,22500.0,23400.0,28830.0,20162.5,15026.666666666666,12374.666666666666,4346309
2020-12-14,22850.0,23700.0,21900.0,22800.0,26990.0,20705.0,15193.333333333334,12512.75,1595842
2020-12-15,23050.0,24200.0,22450.0,23900.0,25360.0,21312.5,15378.333333333334,12658.583333333334,2082159
2020-12-16,24600.0,27300.0,24350.0,25500.0,24920.0,21990.0,15587.5,12818.916666666666,4005038
2020-12-17,25950.0,30000.0,25550.0,29950.0,25110.0,22887.5,15874.166666666666,13017.75,4584282
2020-12-18,29100.0,32500.0,27000.0,29900.0,26410.0,23787.5,16174.166666666666,13215.583333333334,5349485
2020-12-21,29900.0,29950.0,27100.0,27550.0,27360.0,24510.0,16446.666666666668,13395.083333333334,1533048
2020-12-22,26800.0,27000.0,25200.0,25650.0,27710.0,25125.0,16684.166666666668,13557.5,1222561
2020-12-23,26250.0,29650.0,25700.0,29650.0,28540.0,25945.0,16965.0,13755.166666666666,1656525
2020-12-24,29400.0,29600.0,27300.0,27400.0,28030.0,26570.0,17191.666666666668,13932.166666666666,1240484
2020-12-28,26750.0,26750.0,24100.0,24500.0,26950.0,27035.0,17370.833333333332,14084.583333333334,1090893
2020-12-29,25200.0,27450.0,24800.0,26350.0,26710.0,27400.0,17571.666666666668,14242.166666666666,1052947
2020-12-30,27050.0,27450.0,26050.0,26700.0,26920.0,27747.5,17783.333333333332,14404.333333333334,522560
2021-01-04,26600.0,27500.0,25550.0,27400.0,26470.0,27835.0,18016.666666666668,14567.166666666666,508440
2021-01-05,27200.0,28700.0,26550.0,28250.0,26640.0,27582.5,18255.833333333332,14738.166666666666,817545
2021-01-06,28400.0,31200.0,27850.0,28500.0,27440.0,27407.5,18499.166666666668,14914.833333333334,1940758
2021-01-07,28200.0,29050.0,27950.0,28350.0,27840.0,27225.0,18742.5,15083.75,587313
2021-01-08,28400.0,28450.0,26950.0,27700.0,28040.0,27007.5,18979.166666666668,15244.583333333334,675682
2021-01-11,27400.0,27400.0,25800.0,26350.0,27830.0,26940.0,19191.666666666668,15394.083333333334,734631
2021-01-12,26200.0,27300.0,25850.0,26500.0,27480.0,26815.0,19412.5,15545.75,467833
2021-01-13,26600.0,28400.0,26500.0,28200.0,27420.0,27055.0,19675.833333333332,15708.75,813232
2021-01-14,27900.0,29100.0,27700.0,28550.0,27460.0,27342.5,19955.833333333332,15866.583333333334,868294
2021-01-15,27600.0,28150.0,26800.0,27100.0,27340.0,27502.5,20199.166666666668,16009.25,593298
2021-01-18,26650.0,26800.0,25650.0,25650.0,27200.0,27510.0,20418.333333333332,16139.833333333334,392751
2021-01-19,25800.0,27000.0,25750.0,26500.0,27200.0,27337.5,20659.166666666668,16276.5,214133
2021-01-20,26350.0,27300.0,26150.0,27100.0,26980.0,27197.5,20910.833333333332,16420.666666666668,233608
2021-01-21,27400.0,28400.0,27050.0,27700.0,26810.0,27205.0,21186.666666666668,16572.666666666668,518312
2021-01-22,27750.0,28900.0,27450.0,28300.0,27050.0,27337.5,21470.833333333332,16729.583333333332,655387
2021-01-25,28300.0,28900.0,27700.0,28350.0,27590.0,27272.5,21750.833333333332,16888.333333333332,423520
2021-01-26,28300.0,28300.0,27000.0,27250.0,27740.0,27265.0,22005.833333333332,17038.25,363170
2021-01-27,27300.0,28000.0,26900.0,27550.0,27830.0,27417.5,22275.833333333332,17192.583333333332,257745
2021-01-28,26650.0,27150.0,26000.0,27050.0,27700.0,27452.5,22539.166666666668,17336.083333333332,225038
2021-01-29,27250.0,27850.0,26150.0,26700.0,27380.0,27452.5,22798.333333333332,17475.75,460017
2021-02-01,26300.0,27250.0,25800.0,26900.0,27090.0,27427.5,23062.5,17616.75,324326
2021-02-02,27150.0,30050.0,26650.0,29700.0,27580.0,27500.0,23359.166666666668,17781.25,3273413
2021-02-03,29700.0,29950.0,28550.0,29750.0,28020.0,27562.5,23656.666666666668,17945.833333333332,1668672
2021-02-04,29950.0,30300.0,28600.0,30300.0,28670.0,27660.0,23957.5,18104.166666666668,1058186
2021-02-05,30800.0,30850.0,27800.0,28100.0,28950.0,27680.0,24222.5,18246.25,1560499
2021-02-08,28000.0,28650.0,26700.0,27800.0,29130.0,27752.5,24482.5,18385.416666666668,505482
2021-02-09,27650.0,27650.0,26850.0,27050.0,28600.0,27780.0,24730.0,18515.0,307815
2021-02-10,26800.0,27600.0,26450.0,27500.0,28150.0,27745.0,24987.5,18654.166666666668,238401
2021-02-15,27350.0,27750.0,27000.0,27250.0,27540.0,27680.0,25242.5,18797.083333333332,262174
2021-02-16,27000.0,27450.0,26800.0,27050.0,27330.0,27677.5,25497.5,18930.0,234082
2021-02-17,27050.0,28850.0,27050.0,28800.0,27530.0,27835.0,25778.333333333332,19081.25,808608
2021-02-18,29000.0,29050.0,28000.0,28200.0,27760.0,27920.0,26048.333333333332,19227.083333333332,437940
2021-02-19,29000.0,29650.0,28250.0,29400.0,28140.0,28035.0,26340.0,19375.833333333332,1314715
2021-02-22,29400.0,29450.0,28300.0,28850.0,28460.0,28092.5,26602.5,19519.166666666668,507892
2021-02-23,28150.0,28450.0,27500.0,28050.0,28660.0,28080.0,26847.5,19657.916666666668,340875
2021-02-24,28000.0,29200.0,27450.0,27450.0,28390.0,28035.0,27084.166666666668,19790.0,509625
2021-02-25,28050.0,29450.0,27500.0,29300.0,28610.0,28137.5,27324.166666666668,19936.666666666668,710132
2021-02-26,27950.0,28800.0,27600.0,28350.0,28400.0,28177.5,27543.333333333332,20062.916666666668,564180
2021-03-02,28650.0,29300.0,27650.0,27900.0,28210.0,28220.0,27690.833333333332,20187.916666666668,514643
2021-03-03,28100.0,28300.0,26700.0,27150.0,28030.0,28242.5,27814.166666666668,20309.166666666668,484890
2021-03-04,26950.0,26950.0,26050.0,26850.0,27910.0,28240.0,27834.166666666668,20430.416666666668,412289
2021-03-05,26500.0,26900.0,25950.0,26900.0,27430.0,28100.0,27727.5,20548.75,228194
2021-03-08,27450.0,27450.0,26050.0,26100.0,26980.0,27917.5,27629.166666666668,20659.583333333332,219335
2021-03-09,25850.0,26000.0,24250.0,25300.0,26460.0,27667.5,27517.5,20758.333333333332,339754
2021-03-10,25400.0,25500.0,22250.0,22750.0,25580.0,27400.0,27362.5,20840.416666666668,656532
2021-03-11,22300.0,23150.0,22300.0,23000.0,24810.0,27160.0,27284.166666666668,20927.083333333332,240969
2021-03-12,23200.0,24450.0,23100.0,24150.0,24260.0,27015.0,27203.333333333332,21023.333333333332,280868
2021-03-15,24800.0,28150.0,24200.0,26800.0,24400.0,26980.0,27260.0,21143.333333333332,2016361
2021-03-16,26800.0,26800.0,25700.0,26500.0,24640.0,26942.5,27321.666666666668,21257.5,380876
2021-03-17,26500.0,27050.0,25850.0,26150.0,25320.0,26897.5,27359.166666666668,21368.75,223860
2021-03-18,25900.0,26550.0,25800.0,26150.0,25950.0,26765.0,27370.0,21478.75,166392
2021-03-19,25800.0,26300.0,25400.0,26150.0,26350.0,26662.5,27306.666666666668,21590.416666666668,149702
2021-03-22,26600.0,26600.0,25850.0,26100.0,26210.0,26497.5,27243.333333333332,21708.75,149975
2021-03-23,26000.0,26100.0,24850.0,25350.0,25980.0,26322.5,27206.666666666668,21826.666666666668,192957
2021-03-24,25350.0,25950.0,24700.0,25500.0,25850.0,26195.0,27204.166666666668,21944.166666666668,162328
2021-03-25,25500.0,25500.0,25000.0,25300.0,25680.0,26087.5,27131.666666666668,22048.333333333332,129409
2021-03-26,25450.0,25800.0,25050.0,25650.0,25580.0,25905.0,27102.5,22147.083333333332,120791
2021-03-29,25650.0,25950.0,25450.0,25450.0,25450.0,25760.0,27118.333333333332,22244.583333333332,148133
2021-03-30,25450.0,26950.0,25100.0,26650.0,25710.0,25697.5,27123.333333333332,22347.5,401745
2021-03-31,26750.0,27050.0,26250.0,26800.0,25970.0,25680.0,27125.0,22454.166666666668,255012
2021-04-01,26900.0,27750.0,26400.0,26500.0,26210.0,25662.5,27110.0,22563.333333333332,390833
2021-04-02,26500.0,27300.0,26350.0,26800.0,26440.0,25657.5,27085.833333333332,22670.833333333332,349847
2021-04-05,26800.0,27150.0,26400.0,26650.0,26680.0,25685.0,27055.0,22777.083333333332,181656
2021-04-06,26550.0,26800.0,26200.0,26550.0,26660.0,25747.5,27025.0,22883.75,149453
2021-04-07,27800.0,28700.0,27050.0,27500.0,26800.0,25985.0,27021.666666666668,23000.416666666668,820654
2021-04-08,27900.0,29700.0,27350.0,29650.0,27430.0,26317.5,27076.666666666668,23134.166666666668,2107902
2021-04-09,30100.0,30400.0,27550.0,27950.0,27660.0,26507.5,27100.833333333332,23256.666666666668,1822058
2021-04-12,27900.0,27900.0,26900.0,27000.0,27730.0,26517.5,27080.833333333332,23378.333333333332,511760
2021-04-13,27100.0,27300.0,26500.0,26900.0,27800.0,26537.5,27053.333333333332,23504.583333333332,314594
2021-04-14,26900.0,27500.0,26600.0,26900.0,27680.0,26575.0,27050.0,23624.583333333332,235569
2021-04-15,27100.0,27100.0,26400.0,26600.0,27070.0,26597.5,27065.833333333332,23742.083333333332,235710
2021-04-16,26700.0,26750.0,26050.0,26200.0,26720.0,26600.0,27060.833333333332,23860.0,225985
2021-04-19,26200.0,26200.0,25500.0,25850.0,26490.0,26587.5,27040.0,23975.416666666668,227763
2021-04-20,25850.0,26750.0,25500.0,26500.0,26410.0,26645.0,27020.0,24103.333333333332,238744
2021-04-21,26600.0,26600.0,25900.0,25900.0,26210.0,26665.0,26980.0,24225.416666666668,144221
2021-04-22,25900.0,26200.0,25650.0,25900.0,26070.0,26695.0,26939.166666666668,24345.0,113991
2021-04-23,25650.0,25850.0,25450.0,25750.0,25980.0,26700.0,26914.166666666668,24460.0,112684
2021-04-26,25400.0,25750.0,25350.0,25600.0,25930.0,26707.5,26881.666666666668,24578.75,115344
2021-04-27,25600.0,25600.0,25250.0,25250.0,25680.0,26637.5,26851.666666666668,24695.416666666668,124618
2021-04-28,25750.0,25750.0,25050.0,25550.0,25610.0,26575.0,26832.5,24815.416666666668,130397
2021-04-29,25450.0,25450.0,24800.0,24900.0,25410.0,26495.0,26799.166666666668,24930.833333333332,166399
2021-04-30,24800.0,24850.0,23800.0,24150.0,25090.0,26362.5,26706.666666666668,25032.916666666668,182652
2021-05-03,24250.0,24250.0,23000.0,23700.0,24710.0,26215.0,26605.833333333332,25131.25,98264
2021-05-04,23950.0,25650.0,23450.0,25000.0,24660.0,26137.5,26517.5,25237.5,243134
2021-05-06,24650.0,25400.0,24450.0,25300.0,24610.0,26027.5,26470.833333333332,25346.666666666668,89417
2021-05-07,25300.0,25500.0,24950.0,25400.0,24710.0,25815.0,26430.833333333332,25456.666666666668,62415
2021-05-10,25400.0,25550.0,24900.0,25550.0,24990.0,25695.0,26405.833333333332,25567.916666666668,69680
2021-05-11,25350.0,25350.0,24850.0,25150.0,25280.0,25602.5,26366.666666666668,25677.083333333332,77859
2021-05-12,25100.0,25100.0,24400.0,24650.0,25210.0,25490.0,26323.333333333332,25782.916666666668,82130
2021-05-13,24000.0,24500.0,24000.0,24150.0,24980.0,25352.5,26275.0,25886.25,80331
2021-05-14,24150.0,24350.0,24050.0,24150.0,24730.0,25230.0,26197.5,25987.916666666668,56799
2021-05-17,24650.0,24650.0,23750.0,24000.0,24420.0,25120.0,26127.5,26087.916666666668,89103
2021-05-18,23600.0,24400.0,23500.0,24250.0,24240.0,25040.0,26041.666666666668,26190.833333333332,94421
2021-05-20,24300.0,25100.0,24100.0,24900.0,24290.0,24960.0,25975.833333333332,26289.166666666668,99366
2021-05-21,24900.0,25100.0,24600.0,24850.0,24430.0,24907.5,25922.5,26385.0,68572
2021-05-24,25050.0,25700.0,24550.0,25650.0,24730.0,24895.0,25892.5,26488.333333333332,231920
2021-05-25,25800.0,26200.0,25450.0,26000.0,25130.0,24907.5,25837.5,26580.833333333332,182465
2021-05-26,26000.0,26000.0,25600.0,25750.0,25430.0,24915.0,25794.166666666668,26668.75,104473
2021-05-27,25750.0,28000.0,24950.0,26050.0,25660.0,24955.0,25763.333333333332,26727.083333333332,723024
2021-05-28,26050.0,26050.0,25600.0,25850.0,25860.0,24970.0,25741.666666666668,26777.916666666668,128988
2021-05-31,25950.0,26150.0,25550.0,25600.0,25850.0,25005.0,25720.833333333332,26777.5,100070
2021-06-01,25600.0,25950.0,25500.0,25850.0,25820.0,25090.0,25703.333333333332,26715.416666666668,71164
2021-06-02,25800.0,26300.0,25700.0,26000.0,25870.0,25205.0,25701.666666666668,26665.416666666668,132361
2021-06-03,26000.0,26100.0,25700.0,25950.0,25850.0,25252.5,25712.5,26615.0,71055
2021-06-04,25950.0,26700.0,25700.0,26450.0,25970.0,25310.0,25774.166666666668,26568.333333333332,207553
2021-06-07,26900.0,27500.0,26450.0,27200.0,26290.0,25400.0,25844.166666666668,26564.166666666668,398795
2021-06-08,27200.0,27250.0,26250.0,26850.0,26490.0,25465.0,25889.166666666668,26546.25,193826
2021-06-09,26700.0,26800.0,25800.0,25850.0,26460.0,25500.0,25873.333333333332,26566.666666666668,193394
2021-06-10,25950.0,26600.0,25900.0,26100.0,26490.0,25572.5,25866.666666666668,26594.166666666668,158958
2021-06-11,26100.0,26600.0,26000.0,26550.0,26510.0,25692.5,25873.333333333332,26616.25,161040
2021-06-14,26850.0,26850.0,25050.0,25850.0,26240.0,25777.5,25868.333333333332,26619.166666666668,353689
2021-06-15,26200.0,26500.0,25550.0,26500.0,26170.0,25902.5,25874.166666666668,26590.416666666668,179552
2021-06-16,26250.0,26500.0,26050.0,26150.0,26230.0,25997.5,25875.0,26559.166666666668,141093
2021-06-17,26200.0,26400.0,25850.0,25900.0,26190.0,26047.5,25884.166666666668,26545.416666666668,124652
2021-06-18,25900.0,26050.0,25600.0,25850.0,26050.0,26097.5,25890.0,26547.083333333332,137502
