날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2021-06-21,25750.0,26150.0,25500.0,25600.0,26000.0,26095.0,25895.0,26513.333333333332,123698
2021-06-22,25650.0,25750.0,25300.0,25400.0,25780.0,26065.0,25890.833333333332,26496.666666666668,100022
2021-06-23,25400.0,25400.0,24850.0,25000.0,25550.0,26027.5,25883.333333333332,26500.833333333332,136123
2021-06-24,25300.0,25300.0,24500.0,24600.0,25290.0,25955.0,25849.166666666668,26486.25,101502
2021-06-25,24700.0,25350.0,24600.0,24800.0,25080.0,25902.5,25815.833333333332,26470.416666666668,82799
2021-06-28,24600.0,24650.0,23650.0,24050.0,24770.0,25825.0,25775.0,26442.5,231304
2021-06-29,24100.0,24950.0,24100.0,24900.0,24670.0,25777.5,25743.333333333332,26414.583333333332,126302
2021-06-30,25350.0,25400.0,24550.0,24700.0,24610.0,25712.5,25710.833333333332,26382.916666666668,75290
2021-07-01,24700.0,25000.0,24500.0,24700.0,24630.0,25650.0,25680.0,26352.5,59525
2021-07-02,24700.0,25950.0,24700.0,25400.0,24750.0,25597.5,25645.0,26333.333333333332,239270
2021-07-05,25400.0,26200.0,25400.0,25600.0,25060.0,25517.5,25577.5,26327.083333333332,196606
2021-07-06,25950.0,25950.0,25050.0,25100.0,25100.0,25430.0,25530.0,26315.416666666668,121331
2021-07-07,25000.0,25250.0,24700.0,24850.0,25130.0,25380.0,25494.166666666668,26287.5,85649
2021-07-08,25200.0,25350.0,24350.0,24950.0,25180.0,25322.5,25461.666666666668,26257.5,103414
2021-07-09,24750.0,24750.0,24100.0,24400.0,24980.0,25215.0,25420.0,26235.0,99442
2021-07-12,24850.0,24850.0,24400.0,24700.0,24800.0,25157.5,25388.333333333332,26227.083333333332,55137
2021-07-13,24700.0,25100.0,24400.0,25100.0,24800.0,25087.5,25370.0,26215.416666666668,95375
2021-07-14,25100.0,25200.0,24800.0,25000.0,24830.0,25030.0,25355.833333333332,26197.916666666668,69018
2021-07-15,25100.0,27300.0,24850.0,27200.0,25280.0,25095.0,25367.5,26193.75,1506917
2021-07-16,27750.0,28900.0,27200.0,28150.0,26030.0,25210.0,25405.0,26192.5,1992494
2021-07-19,28450.0,29700.0,27700.0,28700.0,26830.0,25365.0,25451.666666666668,26195.416666666668,1209008
2021-07-20,28250.0,30450.0,27300.0,28150.0,27440.0,25502.5,25491.666666666668,26202.916666666668,2082109
2021-07-21,28600.0,28650.0,26500.0,26700.0,27780.0,25587.5,25510.0,26195.833333333332,799036
2021-07-22,27150.0,27250.0,25800.0,26650.0,27670.0,25690.0,25533.333333333332,26192.5,485257
2021-07-23,26500.0,28500.0,26450.0,28500.0,27740.0,25875.0,25582.5,26207.5,873979
2021-07-26,29150.0,31900.0,27950.0,28900.0,27780.0,26117.5,25649.166666666668,26224.166666666668,3198622
2021-07-27,29450.0,29800.0,27700.0,28650.0,27880.0,26305.0,25724.166666666668,26215.416666666668,671673
2021-07-28,28000.0,29250.0,27050.0,27300.0,28000.0,26435.0,25784.166666666668,26195.0,626337
2021-07-29,27350.0,28600.0,27000.0,28300.0,28330.0,26615.0,25839.166666666668,26178.333333333332,427784
2021-07-30,28250.0,28250.0,26900.0,27050.0,28040.0,26697.5,25868.333333333332,26169.583333333332,390305
2021-08-02,27050.0,27050.0,25750.0,25800.0,27420.0,26707.5,25875.0,26152.916666666668,355067
2021-08-03,25700.0,25700.0,23650.0,24150.0,26520.0,26660.0,25851.666666666668,26128.75,685082
2021-08-04,24000.0,24500.0,23000.0,23850.0,25830.0,26610.0,25830.0,26098.333333333332,394257
2021-08-05,24150.0,24750.0,24000.0,24100.0,24990.0,26567.5,25820.833333333332,26072.083333333332,174829
2021-08-06,24300.0,24400.0,23600.0,23900.0,24360.0,26542.5,25816.666666666668,26045.833333333332,160228
2021-08-09,23650.0,24600.0,23300.0,24400.0,24080.0,26527.5,25820.833333333332,26009.166666666668,246205
2021-08-10,23750.0,24250.0,23300.0,23650.0,23980.0,26455.0,25815.0,25971.25,253851
2021-08-11,23600.0,23600.0,22800.0,22800.0,23770.0,26345.0,25790.833333333332,25916.25,218650
2021-08-12,23100.0,23100.0,22550.0,22700.0,23490.0,26120.0,25754.166666666668,25865.0,133468
2021-08-13,22750.0,22800.0,21150.0,22200.0,23150.0,25822.5,25710.0,25816.25,227861
2021-08-17,22150.0,22150.0,20450.0,21000.0,22470.0,25437.5,25632.5,25762.5,236172
2021-08-18,20750.0,21700.0,20550.0,21600.0,22060.0,25110.0,25559.166666666668,25698.333333333332,128702
2021-08-19,21300.0,22150.0,21000.0,21000.0,21700.0,24825.0,25480.0,25637.083333333332,120449
2021-08-20,21000.0,21350.0,20000.0,20250.0,21210.0,24505.0,25383.333333333332,25573.333333333332,141936
2021-08-23,20300.0,20650.0,19600.0,20300.0,20830.0,24095.0,25290.833333333332,25516.25,94989
2021-08-24,20200.0,21700.0,20200.0,21000.0,20830.0,23700.0,25214.166666666668,25467.5,85084
2021-08-25,20900.0,21350.0,20800.0,21200.0,20750.0,23327.5,25136.666666666668,25420.0,56694
2021-08-26,21200.0,22450.0,21150.0,22100.0,20970.0,23067.5,25071.666666666668,25386.666666666668,131885
2021-08-27,22000.0,22300.0,21450.0,21950.0,21310.0,22750.0,25005.0,25358.75,74321
2021-08-30,21600.0,21850.0,21250.0,21500.0,21550.0,22472.5,24922.5,25348.333333333332,66753
2021-08-31,21300.0,21300.0,20450.0,20900.0,21530.0,22227.5,24817.5,25330.833333333332,116849
2021-09-01,20800.0,21100.0,20600.0,20850.0,21460.0,22062.5,24717.5,25303.333333333332,59452
2021-09-02,20850.0,21350.0,20750.0,21050.0,21250.0,21922.5,24637.5,25255.416666666668,47794
2021-09-03,21100.0,21750.0,20800.0,21050.0,21070.0,21770.0,24553.333333333332,25210.0,94489
2021-09-06,21050.0,21100.0,20650.0,20700.0,20910.0,21610.0,24455.833333333332,25164.583333333332,53482
2021-09-07,20700.0,20950.0,20150.0,20300.0,20790.0,21405.0,24363.333333333332,25115.833333333332,78273
2021-09-08,20300.0,20350.0,19700.0,19750.0,20570.0,21210.0,24250.833333333332,25062.5,103435
2021-09-09,19600.0,19700.0,18800.0,19100.0,20180.0,21025.0,24133.333333333332,25004.166666666668,138191
2021-09-10,19100.0,19450.0,18800.0,19150.0,19800.0,20847.5,24020.833333333332,24952.5,65012
2021-09-13,19100.0,19100.0,18200.0,18400.0,19340.0,20657.5,23896.666666666668,24893.333333333332,99274
2021-09-14,18300.0,19100.0,18300.0,18600.0,19000.0,20537.5,23780.0,24837.5,84778
2021-09-15,18600.0,20450.0,18600.0,19800.0,19010.0,20447.5,23686.666666666668,24788.75,164871
2021-09-16,19850.0,19900.0,19150.0,19350.0,19060.0,20365.0,23592.5,24737.916666666668,52626
2021-09-17,19350.0,19350.0,18850.0,19150.0,19060.0,20310.0,23501.666666666668,24675.416666666668,47105
2021-09-23,19150.0,19150.0,18400.0,18800.0,19140.0,20235.0,23401.666666666668,24608.75,87024
2021-09-24,18700.0,19400.0,18600.0,18950.0,19210.0,20132.5,23316.666666666668,24545.833333333332,45105
2021-09-27,19000.0,19000.0,18200.0,18500.0,18950.0,19997.5,23210.0,24476.666666666668,57402
2021-09-28,18250.0,18500.0,17600.0,17750.0,18630.0,19780.0,23094.166666666668,24402.5,105551
2021-09-29,17100.0,17750.0,16100.0,17750.0,18350.0,19570.0,22978.333333333332,24329.166666666668,111285
2021-09-30,17500.0,18200.0,17500.0,17600.0,18110.0,19375.0,22848.333333333332,24246.666666666668,41574
2021-10-01,17600.0,17600.0,16900.0,17100.0,17740.0,19185.0,22706.666666666668,24142.083333333332,74746
2021-10-05,16900.0,16900.0,16150.0,16500.0,17340.0,18967.5,22563.333333333332,24046.666666666668,70228
2021-10-06,16350.0,17000.0,15950.0,15950.0,16980.0,18712.5,22415.0,23954.583333333332,81334
2021-10-07,16000.0,17050.0,16000.0,16900.0,16810.0,18505.0,22280.833333333332,23871.25,79331
2021-10-08,16900.0,17150.0,16550.0,16750.0,16640.0,18307.5,22153.333333333332,23786.666666666668,38210
2021-10-12,16800.0,17000.0,15950.0,16350.0,16490.0,18110.0,22014.166666666668,23701.25,50681
2021-10-13,16350.0,16950.0,16350.0,16600.0,16510.0,17952.5,21872.5,23621.25,53453
2021-10-14,17250.0,20950.0,17050.0,18800.0,17080.0,17937.5,21769.166666666668,23562.5,736043
2021-10-15,19200.0,19650.0,18600.0,19400.0,17580.0,17950.0,21639.166666666668,23503.333333333332,278927
2021-10-18,19700.0,20000.0,18800.0,19150.0,18060.0,17987.5,21489.166666666668,23447.083333333332,156716
2021-10-19,19200.0,20450.0,19200.0,20000.0,18790.0,18057.5,21344.166666666668,23397.916666666668,228856
2021-10-20,20050.0,20600.0,19600.0,19650.0,19400.0,18050.0,21202.5,23347.083333333332,136880
2021-10-21,20000.0,21000.0,19700.0,20500.0,19740.0,18107.5,21099.166666666668,23304.583333333332,215646
2021-10-22,20550.0,21650.0,20100.0,21450.0,20150.0,18222.5,21012.5,23272.916666666668,388278
2021-10-25,21600.0,21750.0,21150.0,21500.0,20620.0,18357.5,20895.833333333332,23239.166666666668,154417
2021-10-26,21500.0,21600.0,21150.0,21300.0,20880.0,18475.0,20769.166666666668,23209.166666666668,97665
2021-10-27,21350.0,21850.0,20550.0,21750.0,21300.0,18637.5,20654.166666666668,23189.166666666668,171096
2021-10-28,21450.0,21950.0,20850.0,20900.0,21380.0,18795.0,20547.5,23165.833333333332,147372
2021-10-29,21150.0,21950.0,20600.0,21550.0,21400.0,18985.0,20435.0,23137.083333333332,153118
2021-11-01,22000.0,25450.0,21600.0,24500.0,22000.0,19330.0,20392.5,23130.416666666668,1822828
2021-11-02,24600.0,27700.0,24350.0,25950.0,22930.0,19772.5,20395.0,23135.0,2894227
2021-11-03,26250.0,28400.0,25700.0,27250.0,24030.0,20310.0,20446.666666666668,23149.166666666668,2240880
2021-11-04,27250.0,28050.0,25200.0,26900.0,25230.0,20857.5,20497.5,23163.75,1099491
2021-11-05,26100.0,26650.0,24900.0,25500.0,26020.0,21287.5,20520.833333333332,23170.833333333332,659168
2021-11-08,25450.0,27450.0,24750.0,26550.0,26430.0,21777.5,20565.0,23190.833333333332,772281
2021-11-09,26850.0,29450.0,26350.0,29250.0,27090.0,22422.5,20645.833333333332,23233.333333333332,1935511
2021-11-10,29200.0,30650.0,26750.0,28000.0,27240.0,22992.5,20718.333333333332,23266.666666666668,1876102
2021-11-11,27800.0,29100.0,27050.0,28550.0,27570.0,23480.0,20814.166666666668,23302.5,894624
2021-11-12,29400.0,29500.0,27050.0,27150.0,27900.0,23867.5,20888.333333333332,23321.25,809286
2021-11-15,27150.0,28000.0,25850.0,27000.0,27990.0,24260.0,20968.333333333332,23339.166666666668,740358
2021-11-16,26600.0,29150.0,26100.0,29000.0,27940.0,24710.0,21101.666666666668,23367.083333333332,1304237
2021-11-17,31100.0,33100.0,29600.0,30950.0,28530.0,25275.0,21257.5,23408.333333333332,2602586
2021-11-18,31000.0,35000.0,29400.0,34500.0,29720.0,25975.0,21482.5,23481.25,3050275
2021-11-19,34100.0,34950.0,31750.0,33100.0,30910.0,26557.5,21696.666666666668,23540.0,1344712
2021-11-22,32350.0,32650.0,27550.0,28700.0,31250.0,26917.5,21836.666666666668,23563.75,1557283
2021-11-23,27550.0,29100.0,25700.0,26200.0,30690.0,27162.5,21923.333333333332,23568.75,1161680
2021-11-24,26200.0,27000.0,24800.0,26300.0,29760.0,27390.0,22008.333333333332,23572.5,873592
2021-11-25,26150.0,28200.0,26150.0,27800.0,28420.0,27735.0,22103.333333333332,23587.5,914254
2021-11-26,28150.0,28500.0,26000.0,26250.0,27050.0,27970.0,22175.0,23590.0,690043
2021-11-29,25250.0,29100.0,25100.0,27750.0,26860.0,28132.5,22279.166666666668,23600.833333333332,1267896
2021-11-30,28250.0,29500.0,26200.0,26750.0,26970.0,28172.5,22376.666666666668,23597.083333333332,865598
2021-12-01,27050.0,27250.0,25400.0,26350.0,26980.0,28127.5,22468.333333333332,23592.916666666668,724453
2021-12-02,25450.0,26400.0,24250.0,24850.0,26390.0,28025.0,22531.666666666668,23584.583333333332,633890
2021-12-03,25200.0,26100.0,24600.0,25550.0,26250.0,28027.5,22606.666666666668,23580.0,401610
2021-12-06,24950.0,25150.0,23900.0,24100.0,25520.0,27905.0,22663.333333333332,23559.583333333332,402152
2021-12-07,24400.0,24600.0,23550.0,23550.0,24880.0,27620.0,22717.5,23540.416666666668,277203
2021-12-08,23950.0,24550.0,23400.0,23500.0,24310.0,27395.0,22780.0,23515.416666666668,434076
2021-12-09,23800.0,24900.0,23650.0,24000.0,24140.0,27167.5,22861.666666666668,23497.5,475045
2021-12-10,23600.0,23900.0,23300.0,23400.0,23710.0,26980.0,22932.5,23476.666666666668,258517
2021-12-13,23450.0,23750.0,22250.0,22450.0,23380.0,26752.5,23000.0,23448.333333333332,330625
2021-12-14,22450.0,22850.0,22050.0,22300.0,23130.0,26417.5,23061.666666666668,23420.833333333332,200651
2021-12-15,22500.0,22850.0,21650.0,22100.0,22850.0,25975.0,23100.0,23393.333333333332,198383
2021-12-16,22550.0,23150.0,22200.0,22250.0,22500.0,25362.5,23148.333333333332,23370.416666666668,242909
2021-12-17,22300.0,23250.0,22150.0,22250.0,22270.0,24820.0,23200.0,23350.833333333332,203142
2021-12-20,22800.0,23550.0,22300.0,23100.0,22400.0,24540.0,23271.666666666668,23336.666666666668,374989
2021-12-21,24050.0,28950.0,23550.0,27700.0,23480.0,24615.0,23417.5,23367.083333333332,5136729
2021-12-22,27900.0,29750.0,27400.0,28200.0,24700.0,24710.0,23579.166666666668,23394.583333333332,1759866
2021-12-23,28500.0,29050.0,26700.0,28400.0,25930.0,24740.0,23756.666666666668,23425.416666666668,938227
2021-12-24,28000.0,28750.0,27550.0,27900.0,27060.0,24822.5,23925.833333333332,23452.083333333332,563169
2021-12-27,28150.0,28750.0,25800.0,26200.0,27680.0,24745.0,24069.166666666668,23458.75,639452
2021-12-28,26200.0,26750.0,25650.0,26200.0,27380.0,24717.5,24220.833333333332,23463.75,541510
2021-12-29,26600.0,27350.0,25900.0,26000.0,26940.0,24700.0,24379.166666666668,23471.25,501829
2021-12-30,25800.0,28300.0,25700.0,28000.0,26860.0,24857.5,24580.0,23497.5,828320
2022-01-04,29900.0,30350.0,28100.0,29150.0,27110.0,25037.5,24784.166666666668,23532.5,819613
2022-01-05,29150.0,29150.0,26800.0,27000.0,27270.0,25182.5,24955.0,23554.166666666668,649088
2022-01-06,26200.0,26600.0,24900.0,25250.0,27080.0,25267.5,25103.333333333332,23558.75,570903
2022-01-07,25600.0,26150.0,25150.0,25850.0,27050.0,25385.0,25257.5,23565.0,260154
2022-01-10,25300.0,26300.0,24350.0,25900.0,26630.0,25480.0,25375.833333333332,23572.5,297336
2022-01-11,25600.0,25900.0,23600.0,23800.0,25560.0,25500.0,25449.166666666668,23544.166666666668,514802
2022-01-12,24100.0,24450.0,23650.0,24150.0,24990.0,25585.0,25532.5,23510.833333333332,279823
2022-01-13,24150.0,24150.0,22750.0,23300.0,24600.0,25635.0,25587.5,23465.833333333332,264267
2022-01-14,22650.0,23000.0,22300.0,22650.0,23960.0,25662.5,25637.5,23420.0,222836
2022-01-17,22850.0,23000.0,22100.0,22450.0,23270.0,25672.5,25670.0,23384.583333333332,134560
2022-01-18,22200.0,23100.0,21700.0,21750.0,22860.0,25647.5,25675.0,23343.75,172451
2022-01-19,21100.0,23150.0,21100.0,21450.0,22320.0,25565.0,25674.166666666668,23285.0,473120
2022-01-20,21200.0,23100.0,21200.0,22950.0,22250.0,25327.5,25701.666666666668,23235.416666666668,200593
2022-01-21,22750.0,24550.0,22350.0,24000.0,22520.0,25117.5,25739.166666666668,23196.666666666668,505402
2022-01-24,23500.0,23600.0,22500.0,23050.0,22640.0,24850.0,25775.0,23161.25,219136
2022-01-25,23100.0,23450.0,21450.0,21600.0,22610.0,24535.0,25775.833333333332,23105.416666666668,232574
2022-01-26,21600.0,21600.0,21600.0,21600.0,22640.0,24305.0,25727.5,23060.0,0
2022-01-27,22100.0,22300.0,20400.0,21050.0,22260.0,24047.5,25645.833333333332,23020.416666666668,185560
2022-01-28,21050.0,21900.0,19700.0,21500.0,21760.0,23822.5,25550.0,22998.333333333332,206176
2022-02-03,22000.0,22300.0,21450.0,21550.0,21460.0,23500.0,25460.833333333332,22979.166666666668,151895
2022-02-04,21200.0,22500.0,21200.0,22300.0,21600.0,23157.5,25407.5,22964.166666666668,149888
2022-02-07,22650.0,24600.0,22350.0,24300.0,22140.0,23022.5,25370.0,22967.5,414592
2022-02-08,24300.0,24300.0,24300.0,24300.0,22790.0,22975.0,25287.5,22966.666666666668,0
2022-02-09,24300.0,24300.0,24300.0,24300.0,23350.0,22897.5,25225.833333333332,22972.083333333332,0
2022-02-10,22500.0,23100.0,21400.0,21500.0,23340.0,22677.5,25108.333333333332,22961.25,339502
2022-02-11,21300.0,22100.0,20700.0,21800.0,23240.0,22577.5,25019.166666666668,22953.75,202847
2022-02-14,21050.0,21500.0,20400.0,20500.0,22480.0,22395.0,24910.833333333332,22939.583333333332,172180
2022-02-15,20200.0,20800.0,19600.0,19900.0,21600.0,22225.0,24759.166666666668,22930.416666666668,185840
2022-02-16,20300.0,21050.0,20300.0,20900.0,20920.0,22137.5,24591.666666666668,22924.583333333332,92993
2022-02-17,21350.0,21400.0,19800.0,20450.0,20710.0,22037.5,24357.5,22920.0,164129
2022-02-18,19850.0,20650.0,19850.0,20250.0,20400.0,21962.5,24143.333333333332,22920.0,100482
2022-02-21,19600.0,20400.0,19600.0,20350.0,20370.0,21907.5,24004.166666666668,22920.416666666668,57605
2022-02-22,20000.0,20000.0,19550.0,19600.0,20310.0,21740.0,23894.166666666668,22908.75,104245
2022-02-23,19600.0,19600.0,19600.0,19600.0,20050.0,21520.0,23782.5,22895.416666666668,0
2022-02-24,19650.0,19650.0,18350.0,18600.0,19680.0,21297.5,23629.166666666668,22866.25,148032
2022-02-25,19050.0,19450.0,18950.0,19150.0,19460.0,21175.0,23510.833333333332,22842.916666666668,69513
2022-02-28,19150.0,19150.0,19150.0,19150.0,19220.0,21052.5,23367.5,22823.333333333332,0
2022-03-02,19700.0,20150.0,19500.0,20000.0,19300.0,21000.0,23255.0,22815.833333333332,61092
2022-03-03,20500.0,20500.0,20000.0,20300.0,19440.0,20940.0,23154.166666666668,22811.25,51957
2022-03-04,20300.0,20300.0,20300.0,20300.0,19780.0,20877.5,23078.333333333332,22805.0,0
2022-03-07,19500.0,19750.0,18700.0,19400.0,19830.0,20732.5,22975.833333333332,22791.25,51914
2022-03-08,19050.0,19650.0,19000.0,19300.0,19860.0,20482.5,22895.833333333332,22779.583333333332,42431
2022-03-10,19300.0,19300.0,19300.0,19300.0,19720.0,20232.5,22825.0,22771.25,0
2022-03-11,19600.0,20300.0,19500.0,19700.0,19600.0,20002.5,22761.666666666668,22770.833333333332,72739
2022-03-14,19700.0,19700.0,18600.0,18800.0,19300.0,19867.5,22675.0,22768.333333333332,139553
2022-03-15,18800.0,18800.0,18800.0,18800.0,19180.0,19717.5,22598.333333333332,22765.416666666668,0
2022-03-16,18800.0,18800.0,18800.0,18800.0,19080.0,19632.5,22537.5,22768.75,0
2022-03-17,18800.0,18800.0,18800.0,18800.0,18980.0,19577.5,22479.166666666668,22770.416666666668,0
2022-03-18,20450.0,20750.0,20100.0,20550.0,19150.0,19560.0,22453.333333333332,22776.666666666668,111529
2022-03-21,20550.0,20550.0,20550.0,20550.0,19500.0,19565.0,22425.0,22786.666666666668,0
2022-03-22,20000.0,20600.0,19900.0,20300.0,19800.0,19567.5,22392.5,22796.25,56980
2022-03-23,20550.0,21050.0,20400.0,20650.0,20170.0,19582.5,22351.666666666668,22811.666666666668,143631
2022-03-24,20400.0,20500.0,19750.0,20100.0,20430.0,19607.5,22225.0,22821.25,112329
2022-03-25,20500.0,20500.0,20100.0,20350.0,20390.0,19645.0,22094.166666666668,22836.666666666668,61820
2022-03-28,20300.0,20300.0,19800.0,19850.0,20250.0,19707.5,21951.666666666668,22854.166666666668,76987
2022-03-29,20050.0,20450.0,19900.0,20100.0,20210.0,19755.0,21821.666666666668,22873.75,66448
2022-03-30,20300.0,20350.0,19900.0,20000.0,20080.0,19797.5,21718.333333333332,22893.75,72053
2022-03-31,19900.0,20200.0,19850.0,19950.0,20050.0,19795.0,21614.166666666668,22917.5,73536
2022-04-01,20050.0,20050.0,19600.0,19700.0,19920.0,19765.0,21509.166666666668,22944.166666666668,70129
2022-04-04,19700.0,20000.0,19250.0,20000.0,19950.0,19750.0,21375.833333333332,22977.916666666668,73996
2022-04-05,20200.0,20350.0,19900.0,20200.0,19970.0,19790.0,21226.666666666668,23005.416666666668,69569
2022-04-06,20050.0,20800.0,19750.0,20100.0,19990.0,19830.0,21111.666666666668,23033.333333333332,164466
2022-04-07,19900.0,20000.0,19250.0,19300.0,19860.0,19830.0,21012.5,23057.916666666668,115678
2022-04-08,19350.0,19500.0,19000.0,19400.0,19800.0,19815.0,20905.0,23081.25,50678
2022-04-11,19400.0,19400.0,19050.0,19200.0,19640.0,19835.0,20793.333333333332,23084.583333333332,44004
2022-04-12,19200.0,19300.0,18800.0,19250.0,19450.0,19857.5,20717.5,23083.333333333332,54005
2022-04-13,19250.0,19300.0,19000.0,19250.0,19280.0,19880.0,20635.833333333332,23084.166666666668,54147
2022-04-14,19050.0,19400.0,19000.0,19050.0,19230.0,19892.5,20565.0,23076.25,47641
2022-04-15,18950.0,19050.0,18800.0,18950.0,19140.0,19812.5,20503.333333333332,23070.416666666668,48075
2022-04-18,18950.0,19100.0,18400.0,18600.0,19020.0,19715.0,20439.166666666668,23054.583333333332,49955
2022-04-19,18600.0,18800.0,18500.0,18600.0,18890.0,19630.0,20386.666666666668,23030.833333333332,44861
2022-04-20,18600.0,18800.0,18100.0,18300.0,18700.0,19512.5,20334.166666666668,23004.166666666668,56319
2022-04-21,18300.0,18600.0,17950.0,18150.0,18520.0,19415.0,20254.166666666668,22977.916666666668,67864
2022-04-22,18000.0,18000.0,17500.0,17750.0,18280.0,19285.0,20150.0,22944.583333333332,77834
2022-04-25,17450.0,17500.0,16750.0,16750.0,17910.0,19130.0,20045.0,22910.0,140347
2022-04-26,16800.0,17100.0,16800.0,16950.0,17580.0,18972.5,19967.5,22871.666666666668,51352
2022-04-27,16500.0,16600.0,16050.0,16600.0,17240.0,18802.5,19884.166666666668,22805.833333333332,64513
2022-04-28,16700.0,16800.0,16100.0,16300.0,16870.0,18620.0,19805.0,22725.416666666668,53175
2022-04-29,16300.0,16750.0,16050.0,16350.0,16590.0,18452.5,19719.166666666668,22634.583333333332,43389
2022-05-02,16200.0,16250.0,15900.0,16150.0,16470.0,18260.0,19629.166666666668,22545.0,44121
2022-05-03,16150.0,16400.0,16150.0,16350.0,16350.0,18067.5,19530.0,22468.75,32372
2022-05-04,16350.0,16400.0,15900.0,16100.0,16250.0,17867.5,19393.333333333332,22381.666666666668,40714
2022-05-06,15950.0,15950.0,15450.0,15600.0,16110.0,17682.5,19248.333333333332,22267.916666666668,49596
2022-05-10,14700.0,15050.0,14300.0,15000.0,15840.0,17462.5,19093.333333333332,22159.583333333332,58841
2022-05-11,15000.0,15150.0,14800.0,14950.0,15600.0,17250.0,18984.166666666668,22046.25,14456
2022-05-12,14700.0,14700.0,13850.0,13850.0,15100.0,16980.0,18851.666666666668,21935.416666666668,66110
2022-05-13,13850.0,14400.0,13850.0,14100.0,14700.0,16722.5,18745.0,21827.916666666668,45608
2022-05-16,14400.0,15000.0,14050.0,14050.0,14390.0,16472.5,18647.5,21703.333333333332,30713
2022-05-17,14100.0,14500.0,14050.0,14300.0,14250.0,16240.0,18537.5,21564.583333333332,21202
2022-05-18,14500.0,15200.0,14300.0,14500.0,14160.0,16035.0,18438.333333333332,21397.916666666668,64772
2022-05-19,14000.0,14150.0,13800.0,13950.0,14180.0,15802.5,18333.333333333332,21238.333333333332,45608
2022-05-20,13950.0,14800.0,13950.0,14700.0,14300.0,15622.5,18239.166666666668,21121.666666666668,44649
2022-05-23,14800.0,15250.0,14550.0,14850.0,14460.0,15457.5,18160.0,21027.083333333332,35843
2022-05-24,14800.0,14800.0,14350.0,14400.0,14480.0,15290.0,18073.333333333332,20927.916666666668,23878
2022-05-25,14400.0,14650.0,14100.0,14600.0,14500.0,15182.5,18006.666666666668,20817.916666666668,38108
2022-05-26,14600.0,15350.0,14350.0,14600.0,14630.0,15065.0,17930.833333333332,20720.833333333332,107040
2022-05-27,14700.0,17300.0,14700.0,15700.0,14830.0,15020.0,17873.333333333332,20620.416666666668,405267
2022-05-30,15900.0,16450.0,15850.0,16100.0,15080.0,15010.0,17808.333333333332,20531.666666666668,72916
2022-05-31,16050.0,16300.0,15700.0,15750.0,15350.0,14980.0,17732.5,20443.333333333332,182803
2022-06-02,15800.0,16100.0,15600.0,16000.0,15630.0,14972.5,17660.833333333332,20369.583333333332,39073
2022-06-03,16300.0,16300.0,15950.0,16200.0,15950.0,14965.0,17607.5,20291.666666666668,43143
