날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2022-06-07,16000.0,16850.0,15650.0,16150.0,16040.0,14967.5,17555.0,20225.416666666668,72657
2022-06-08,16200.0,16350.0,15700.0,15800.0,15980.0,14977.5,17496.666666666668,20160.833333333332,41780
2022-06-09,15900.0,16000.0,14800.0,15300.0,15890.0,14992.5,17423.333333333332,20092.5,54597
2022-06-10,15250.0,15600.0,14850.0,15400.0,15770.0,15015.0,17366.666666666668,20020.833333333332,42950
2022-06-13,15050.0,15200.0,14300.0,14450.0,15420.0,15045.0,17294.166666666668,19946.25,62950
2022-06-14,13800.0,14350.0,13500.0,13750.0,14940.0,15027.5,17210.0,19873.75,82590
2022-06-15,13550.0,13850.0,12550.0,12850.0,14350.0,14967.5,17110.833333333332,19795.0,120990
2022-06-16,12850.0,13300.0,12700.0,12850.0,13860.0,14895.0,16982.5,19717.916666666668,64895
2022-06-17,12100.0,12750.0,12000.0,12550.0,13290.0,14797.5,16849.166666666668,19637.083333333332,77687
2022-06-20,12600.0,12600.0,11200.0,11500.0,12700.0,14675.0,16702.5,19547.5,108083
2022-06-21,11400.0,12500.0,11400.0,12050.0,12360.0,14542.5,16559.166666666668,19455.416666666668,92507
2022-06-22,12100.0,12300.0,11200.0,11200.0,12030.0,14360.0,16410.833333333332,19317.916666666668,52992
2022-06-23,11100.0,11250.0,10500.0,10500.0,11560.0,14165.0,16246.666666666666,19170.416666666668,78836
2022-06-24,10350.0,11450.0,10350.0,11450.0,11340.0,14007.5,16106.666666666666,19029.166666666668,73620
2022-06-27,11500.0,11950.0,11300.0,11700.0,11380.0,13862.5,15966.666666666666,18894.166666666668,42591
2022-06-28,11600.0,11950.0,11400.0,11500.0,11270.0,13652.5,15825.0,18771.666666666668,23218
2022-06-29,11100.0,11500.0,11000.0,11450.0,11320.0,13420.0,15683.333333333334,18648.75,26064
2022-06-30,11850.0,11850.0,11100.0,11300.0,11480.0,13197.5,15543.333333333334,18526.25,25245
2022-07-01,11400.0,11500.0,10800.0,11100.0,11410.0,12952.5,15395.0,18385.416666666668,30425
2022-07-04,10950.0,11100.0,10300.0,10900.0,11250.0,12687.5,15240.0,18233.333333333332,45397
2022-07-05,10900.0,11450.0,10900.0,11350.0,11220.0,12447.5,15094.166666666666,18102.916666666668,52441
2022-07-06,11150.0,11700.0,11150.0,11400.0,11210.0,12227.5,14962.5,17987.5,52566
2022-07-07,11700.0,11700.0,11450.0,11700.0,11290.0,12047.5,14834.166666666666,17869.583333333332,24145
2022-07-08,11800.0,11950.0,11650.0,11650.0,11400.0,11860.0,14708.333333333334,17750.833333333332,30678
2022-07-11,11800.0,12000.0,11600.0,11750.0,11570.0,11725.0,14583.333333333334,17650.416666666668,34745
2022-07-12,11750.0,11750.0,11750.0,11750.0,11650.0,11625.0,14458.333333333334,17547.083333333332,0
2022-07-13,12100.0,14600.0,11800.0,14600.0,12290.0,11712.5,14384.166666666666,17474.583333333332,690927
2022-07-14,15300.0,17400.0,15250.0,15500.0,13050.0,11845.0,14326.666666666666,17415.0,2869839
2022-07-15,15550.0,15750.0,14600.0,14750.0,13670.0,11955.0,14262.5,17350.833333333332,401937
2022-07-18,15000.0,15100.0,14150.0,14700.0,14260.0,12115.0,14197.5,17292.083333333332,261528
2022-07-19,14500.0,14800.0,14300.0,14800.0,14870.0,12252.5,14139.166666666666,17236.666666666668,144436
2022-07-20,15100.0,15200.0,14550.0,14700.0,14890.0,12427.5,14081.666666666666,17167.916666666668,283346
2022-07-21,15150.0,16150.0,14950.0,15350.0,14860.0,12670.0,14041.666666666666,17095.833333333332,789010
2022-07-22,15450.0,15450.0,14450.0,14450.0,14800.0,12820.0,14003.333333333334,17024.166666666668,193731
2022-07-25,14300.0,14900.0,14000.0,14850.0,14830.0,12977.5,13968.333333333334,16967.916666666668,118203
2022-07-26,14600.0,15200.0,14400.0,15100.0,14890.0,13157.5,13943.333333333334,16913.75,120012
2022-07-27,14950.0,15400.0,14700.0,14700.0,14890.0,13320.0,13916.666666666666,16860.833333333332,103384
2022-07-28,14900.0,14900.0,14450.0,14900.0,14800.0,13500.0,13892.5,16805.833333333332,72056
2022-07-29,14850.0,15350.0,14850.0,14950.0,14900.0,13692.5,13872.5,16750.833333333332,133103
2022-08-01,15000.0,16250.0,15000.0,16000.0,15130.0,13947.5,13866.666666666666,16698.333333333332,380001
2022-08-02,16800.0,16950.0,15200.0,15600.0,15230.0,14160.0,13858.333333333334,16625.833333333332,278142
2022-08-03,15650.0,15850.0,15450.0,15800.0,15450.0,14380.0,13861.666666666666,16555.0,98990
2022-08-04,15950.0,16100.0,15450.0,16000.0,15670.0,14595.0,13878.333333333334,16485.833333333332,145289
2022-08-05,16100.0,16150.0,15050.0,15500.0,15780.0,14787.5,13887.5,16435.833333333332,104553
2022-08-08,15300.0,15600.0,15100.0,15300.0,15640.0,14965.0,13911.666666666666,16381.666666666666,46390
2022-08-09,15500.0,15700.0,15200.0,15500.0,15620.0,15152.5,13935.0,16340.0,42524
2022-08-10,15500.0,15500.0,14750.0,14750.0,15410.0,15160.0,13946.666666666666,16297.083333333334,64983
2022-08-11,14950.0,15100.0,14750.0,14900.0,15190.0,15130.0,13956.666666666666,16247.083333333334,36383
2022-08-12,14750.0,14900.0,14650.0,14800.0,15050.0,15132.5,13961.666666666666,16200.0,26259
2022-08-16,14800.0,14900.0,14400.0,14450.0,14880.0,15120.0,13970.0,16151.666666666666,50688
2022-08-17,14050.0,14450.0,14000.0,14100.0,14600.0,15085.0,13960.0,16099.583333333334,65289
2022-08-18,14200.0,14200.0,13550.0,13850.0,14420.0,15042.5,13943.333333333334,16051.666666666666,69295
2022-08-19,13750.0,13900.0,13300.0,13400.0,14120.0,14945.0,13926.666666666666,16000.0,86979
2022-08-22,13050.0,13300.0,12850.0,12850.0,13730.0,14865.0,13897.5,15952.083333333334,45215
2022-08-23,12600.0,13050.0,12600.0,12750.0,13390.0,14760.0,13866.666666666666,15898.75,29714
2022-08-24,12950.0,12950.0,12350.0,12700.0,13110.0,14640.0,13816.666666666666,15845.0,44560
2022-08-25,12750.0,13100.0,12700.0,12950.0,12930.0,14552.5,13764.166666666666,15786.25,37626
2022-08-26,13000.0,13250.0,12800.0,12850.0,12820.0,14450.0,13715.833333333334,15724.166666666666,32112
2022-08-29,12450.0,12550.0,12150.0,12550.0,12760.0,14330.0,13658.333333333334,15659.583333333334,47789
2022-08-30,12400.0,12800.0,12350.0,12550.0,12720.0,14157.5,13597.5,15602.5,31066
2022-08-31,12550.0,12750.0,12300.0,12700.0,12720.0,14012.5,13540.0,15547.5,26819
2022-09-01,12450.0,13050.0,12450.0,12500.0,12630.0,13847.5,13485.0,15490.833333333334,44349
2022-09-02,12600.0,12700.0,12250.0,12250.0,12510.0,13660.0,13434.166666666666,15428.75,27156
2022-09-05,12200.0,12300.0,11850.0,11900.0,12380.0,13480.0,13375.833333333334,15371.25,30156
2022-09-06,11900.0,14550.0,11900.0,13500.0,12570.0,13390.0,13360.0,15327.083333333334,892645
2022-09-07,13550.0,13650.0,12550.0,12850.0,12600.0,13257.5,13345.0,15277.5,129482
2022-09-08,12750.0,13050.0,12350.0,12350.0,12570.0,13137.5,13336.666666666666,15223.75,75022
2022-09-13,12500.0,13100.0,12500.0,13000.0,12720.0,13042.5,13339.166666666666,15160.833333333334,72586
2022-09-14,12400.0,12850.0,12150.0,12750.0,12890.0,12940.0,13342.5,15095.833333333334,51750
2022-09-15,12750.0,13050.0,12350.0,12550.0,12700.0,12845.0,13360.0,15031.25,43816
2022-09-16,12450.0,12600.0,12200.0,12300.0,12590.0,12755.0,13364.166666666666,14961.666666666666,26040
2022-09-19,12350.0,12500.0,11750.0,11750.0,12470.0,12650.0,13373.333333333334,14892.083333333334,45491
2022-09-20,12050.0,12150.0,11700.0,11750.0,12220.0,12567.5,13394.166666666666,14820.416666666666,37667
2022-09-21,11750.0,12150.0,11400.0,12050.0,12080.0,12527.5,13404.166666666666,14755.416666666666,44510
2022-09-22,12000.0,12250.0,11550.0,12000.0,11970.0,12490.0,13409.166666666666,14687.916666666666,38640
2022-09-23,12300.0,12300.0,11100.0,11500.0,11810.0,12430.0,13409.166666666666,14617.083333333334,69750
2022-09-26,11100.0,11750.0,11100.0,11450.0,11750.0,12355.0,13409.166666666666,14546.25,56823
2022-09-27,11350.0,11700.0,11250.0,11450.0,11690.0,12285.0,13411.666666666666,14477.5,46735
2022-09-28,11300.0,11800.0,11300.0,11650.0,11610.0,12240.0,13420.833333333334,14407.916666666666,46378
2022-09-29,12000.0,12000.0,11650.0,11750.0,11560.0,12200.0,13435.0,14337.5,36078
2022-09-30,11700.0,13500.0,11700.0,12300.0,11720.0,12180.0,13450.833333333334,14272.5,291207
2022-10-04,12500.0,12700.0,12100.0,12350.0,11900.0,12172.5,13466.666666666666,14214.583333333334,44388
2022-10-05,12400.0,12550.0,11750.0,11850.0,11980.0,12152.5,13469.166666666666,14151.666666666666,43614
2022-10-06,11750.0,12150.0,11750.0,11900.0,12030.0,12152.5,13473.333333333334,14090.833333333334,26954
2022-10-07,11800.0,12550.0,11750.0,11950.0,12070.0,12075.0,13476.666666666666,14030.0,43810
2022-10-11,11950.0,11950.0,11200.0,11450.0,11900.0,12005.0,13471.666666666666,13965.0,38540
2022-10-12,11450.0,11850.0,11200.0,11700.0,11770.0,11972.5,13423.333333333334,13903.75,30026
2022-10-13,12050.0,12150.0,11550.0,12050.0,11810.0,11925.0,13365.833333333334,13846.25,42979
2022-10-14,12050.0,12700.0,12050.0,12650.0,11960.0,11920.0,13330.833333333334,13796.666666666666,63830
2022-10-17,12600.0,12600.0,11800.0,12400.0,12050.0,11912.5,13292.5,13745.0,48964
2022-10-18,12450.0,13000.0,12300.0,12500.0,12260.0,11922.5,13254.166666666666,13696.666666666666,86780
2022-10-19,12600.0,13100.0,12050.0,12400.0,12400.0,11955.0,13215.833333333334,13648.75,73206
2022-10-20,12200.0,12500.0,11750.0,11900.0,12370.0,11962.5,13158.333333333334,13600.0,52912
2022-10-21,11900.0,12000.0,11600.0,12000.0,12240.0,11960.0,13117.5,13560.416666666666,32702
2022-10-24,12200.0,14550.0,12050.0,14300.0,12620.0,12075.0,13108.333333333334,13538.333333333334,682469
2022-10-25,14300.0,14500.0,13800.0,13850.0,12890.0,12192.5,13087.5,13515.416666666666,159922
2022-10-26,13800.0,13850.0,13200.0,13400.0,13090.0,12290.0,13065.833333333334,13491.25,120110
2022-10-27,13350.0,13850.0,13200.0,13500.0,13410.0,12392.5,13042.5,13467.5,125498
2022-10-28,13250.0,13500.0,12800.0,13050.0,13620.0,12462.5,13010.833333333334,13441.666666666666,74571
2022-10-31,13050.0,13300.0,12250.0,12600.0,13280.0,12505.0,12954.166666666666,13410.416666666666,183451
2022-11-01,12600.0,12900.0,12300.0,12800.0,13070.0,12530.0,12907.5,13382.916666666666,124665
2022-11-02,12700.0,13200.0,12550.0,13100.0,13010.0,12567.5,12862.5,13362.083333333334,94816
2022-11-03,12800.0,12800.0,12400.0,12600.0,12830.0,12605.0,12805.833333333334,13342.083333333334,87442
2022-11-04,12450.0,12800.0,12400.0,12650.0,12750.0,12642.5,12758.333333333334,13322.916666666666,59792
2022-11-07,12750.0,12900.0,12500.0,12600.0,12750.0,12675.0,12713.333333333334,13312.5,78180
2022-11-08,12900.0,13250.0,12700.0,12800.0,12750.0,12742.5,12668.333333333334,13301.666666666666,135545
2022-11-09,12800.0,13100.0,12600.0,12600.0,12650.0,12787.5,12632.5,13289.583333333334,52791
2022-11-10,12400.0,12700.0,12350.0,12600.0,12650.0,12815.0,12594.166666666666,13275.416666666666,44096
2022-11-11,13050.0,13450.0,12800.0,13050.0,12730.0,12835.0,12565.0,13263.333333333334,238126
2022-11-14,13050.0,13050.0,12600.0,12750.0,12760.0,12852.5,12536.666666666666,13253.333333333334,88052
2022-11-15,12750.0,13200.0,12500.0,13100.0,12820.0,12882.5,12520.0,13240.0,75362
2022-11-16,13300.0,13300.0,12850.0,12950.0,12890.0,12910.0,12505.0,13224.166666666666,55645
2022-11-17,12950.0,13700.0,12900.0,13450.0,13060.0,12987.5,12505.833333333334,13216.25,200791
2022-11-18,13450.0,14000.0,13250.0,13750.0,13200.0,13075.0,12520.833333333334,13209.166666666666,128041
2022-11-21,13800.0,13800.0,13000.0,13100.0,13270.0,13015.0,12526.666666666666,13196.666666666666,74485
2022-11-22,12800.0,13000.0,12400.0,12550.0,13160.0,12950.0,12524.166666666666,13170.416666666666,131279
2022-11-23,12800.0,13050.0,12600.0,12700.0,13110.0,12915.0,12520.0,13142.083333333334,156291
2022-11-24,12800.0,13000.0,12600.0,12700.0,12960.0,12875.0,12517.5,13116.666666666666,139698
2022-11-25,12350.0,12350.0,11800.0,12150.0,12640.0,12830.0,12510.833333333334,13084.583333333334,136747
2022-11-28,12150.0,12200.0,11800.0,12000.0,12420.0,12800.0,12501.666666666666,13049.583333333334,36873
2022-11-29,11900.0,12250.0,11800.0,12100.0,12330.0,12765.0,12491.666666666666,13015.833333333334,36899
2022-11-30,12100.0,12250.0,12000.0,12100.0,12210.0,12715.0,12485.0,12985.0,24613
2022-12-01,12350.0,12350.0,12100.0,12150.0,12100.0,12692.5,12483.333333333334,12958.75,52698
2022-12-02,12150.0,12350.0,12000.0,12100.0,12090.0,12665.0,12486.666666666666,12931.25,55360
2022-12-05,12200.0,12350.0,11950.0,12000.0,12090.0,12635.0,12461.666666666666,12910.833333333334,90961
2022-12-06,11750.0,11900.0,11700.0,11750.0,12020.0,12582.5,12443.333333333334,12894.166666666666,37907
2022-12-07,11750.0,12000.0,11350.0,11600.0,11920.0,12532.5,12430.833333333334,12883.75,74745
2022-12-08,11450.0,11600.0,11300.0,11600.0,11810.0,12482.5,12407.5,12873.333333333334,35613
2022-12-09,11450.0,11900.0,11450.0,11800.0,11750.0,12420.0,12391.666666666666,12867.083333333334,48288
2022-12-12,11800.0,11900.0,11600.0,11750.0,11700.0,12370.0,12378.333333333334,12869.166666666666,20013
2022-12-13,11750.0,11900.0,11650.0,11900.0,11730.0,12310.0,12371.666666666666,12867.916666666666,32272
2022-12-14,11900.0,12550.0,11700.0,12550.0,11920.0,12290.0,12385.0,12879.166666666666,122641
2022-12-15,12500.0,12500.0,11850.0,11900.0,11980.0,12212.5,12387.5,12890.833333333334,57026
2022-12-16,11800.0,11850.0,11600.0,11650.0,11950.0,12107.5,12380.833333333334,12892.5,28987
2022-12-19,11600.0,11750.0,11250.0,11350.0,11870.0,12020.0,12370.0,12889.583333333334,66905
2022-12-20,11200.0,11350.0,10950.0,11050.0,11700.0,11945.0,12362.5,12885.833333333334,53311
2022-12-21,11150.0,11150.0,10950.0,10950.0,11380.0,11857.5,12354.166666666666,12881.666666666666,19735
2022-12-22,10950.0,11100.0,10950.0,11000.0,11200.0,11772.5,12346.666666666666,12879.166666666666,10751
2022-12-23,10900.0,10900.0,10600.0,10600.0,10990.0,11695.0,12329.166666666666,12875.0,34891
2022-12-26,10500.0,10550.0,10250.0,10250.0,10770.0,11607.5,12304.166666666666,12869.583333333334,56437
2022-12-27,10150.0,10500.0,10150.0,10300.0,10620.0,11517.5,12270.833333333334,12860.833333333334,41060
2022-12-28,10400.0,10800.0,10300.0,10450.0,10520.0,11435.0,12239.166666666666,12852.916666666666,29539
2022-12-29,11000.0,11600.0,10500.0,10500.0,10420.0,11352.5,12216.666666666666,12842.916666666666,134436
2023-01-02,10600.0,11250.0,10600.0,10900.0,10480.0,11292.5,12200.0,12836.666666666666,68623
2023-01-03,10600.0,11000.0,10600.0,11000.0,10630.0,11242.5,12184.166666666666,12830.416666666666,25842
2023-01-04,11000.0,11050.0,10800.0,11000.0,10770.0,11205.0,12176.666666666666,12824.166666666666,26476
2023-01-05,11150.0,11150.0,10600.0,10650.0,10810.0,11157.5,12159.166666666666,12791.25,38693
2023-01-06,10550.0,10800.0,10450.0,10700.0,10850.0,11112.5,12136.666666666666,12751.25,25024
2023-01-09,10800.0,11150.0,10800.0,11100.0,10890.0,11077.5,12110.833333333334,12720.833333333334,52245
2023-01-10,11100.0,11850.0,11100.0,11400.0,10970.0,11060.0,12094.166666666666,12693.333333333334,163756
2023-01-11,11600.0,11600.0,11300.0,11450.0,11060.0,11037.5,12076.666666666666,12665.416666666666,44640
2023-01-12,11500.0,11550.0,11000.0,11400.0,11210.0,10980.0,12060.0,12637.916666666666,45329
2023-01-13,11400.0,11600.0,11300.0,11350.0,11340.0,10952.5,12050.833333333334,12604.583333333334,25681
2023-01-16,11550.0,12100.0,11500.0,11600.0,11440.0,10950.0,12044.166666666666,12580.833333333334,275439
2023-01-17,11750.0,11750.0,11050.0,11400.0,11440.0,10952.5,11995.833333333334,12552.083333333334,138860
2023-01-18,11450.0,11900.0,11100.0,11250.0,11400.0,10962.5,11952.5,12520.0,159297
2023-01-19,11250.0,11250.0,10950.0,11050.0,11330.0,10967.5,11913.333333333334,12489.583333333334,53254
2023-01-20,11050.0,11100.0,10650.0,10900.0,11240.0,10962.5,11870.0,12456.25,97806
2023-01-25,11000.0,11160.0,10910.0,11010.0,11122.0,10983.0,11836.0,12423.416666666666,375
2023-01-26,11160.0,11250.0,10870.0,11120.0,11066.0,11026.5,11811.333333333334,12382.75,138
2023-01-27,11130.0,11260.0,11130.0,11210.0,11058.0,11072.0,11784.833333333334,12346.166666666666,367
2023-01-30,11260.0,11360.0,10930.0,10940.0,11036.0,11096.5,11748.833333333334,12305.666666666666,1263
2023-01-31,10930.0,10940.0,10700.0,10770.0,11010.0,11110.0,11718.333333333334,12262.083333333334,49375
2023-02-01,10780.0,10970.0,10780.0,10960.0,11000.0,11113.0,11690.166666666666,12224.25,1519
2023-02-02,11010.0,11590.0,10850.0,11400.0,11056.0,11133.0,11670.166666666666,12191.75,668
2023-02-03,11590.0,11700.0,11380.0,11440.0,11102.0,11155.0,11647.5,12157.916666666666,147789
2023-02-06,11480.0,11590.0,11050.0,11110.0,11136.0,11178.0,11622.666666666666,12127.583333333334,426
2023-02-07,11110.0,11240.0,10960.0,10990.0,11180.0,11192.5,11595.833333333334,12095.0,499
2023-02-08,11020.0,11480.0,11020.0,11500.0,11288.0,11212.5,11570.0,12067.5,1217
2023-02-09,11420.0,11440.0,11180.0,11350.0,11278.0,11210.0,11546.666666666666,12041.666666666666,101
2023-02-10,11260.0,11260.0,10840.0,10890.0,11168.0,11182.0,11509.833333333334,12014.916666666666,584
2023-02-13,10890.0,10890.0,10610.0,10720.0,11090.0,11148.0,11472.666666666666,11988.833333333334,60304
2023-02-14,10850.0,10960.0,10690.0,10880.0,11068.0,11124.5,11429.833333333334,11967.833333333334,149
2023-02-15,10890.0,10930.0,10450.0,10570.0,10882.0,11073.0,11376.833333333334,11948.833333333334,58
2023-02-16,10720.0,10990.0,10670.0,10750.0,10762.0,11040.5,11337.666666666666,11932.166666666666,487
2023-02-17,10710.0,10710.0,10500.0,10610.0,10706.0,11008.5,11305.333333333334,11914.75,50075
2023-02-20,10600.0,10780.0,10490.0,10720.0,10706.0,10992.0,11272.333333333334,11896.166666666666,55
2023-02-21,10720.0,10770.0,10630.0,10710.0,10672.0,10982.5,11239.166666666666,11878.333333333334,39076
2023-02-22,10570.0,10570.0,10470.0,10510.0,10660.0,10957.5,11211.833333333334,11861.333333333334,48
2023-02-23,10580.0,10650.0,10470.0,10540.0,10618.0,10928.5,11187.5,11844.583333333334,133
2023-02-24,10760.0,10760.0,10300.0,10520.0,10600.0,10894.0,11161.166666666666,11826.416666666666,448
2023-02-27,10190.0,10290.0,10090.0,10240.0,10504.0,10859.0,11130.166666666666,11807.583333333334,75743
2023-02-28,10210.0,10440.0,10210.0,10350.0,10432.0,10838.0,11100.166666666666,11791.75,37164
2023-03-02,10350.0,10350.0,10180.0,10300.0,10390.0,10805.0,11070.166666666666,11778.416666666666,40285
2023-03-03,10240.0,10380.0,10160.0,10300.0,10342.0,10750.0,11041.833333333334,11751.75,31327
2023-03-06,10260.0,10400.0,10200.0,10360.0,10310.0,10696.0,11018.666666666666,11731.0,41021
2023-03-07,10360.0,10610.0,10200.0,10510.0,10364.0,10666.0,11000.5,11715.666666666666,66096
2023-03-08,10350.0,10970.0,10320.0,10880.0,10470.0,10660.5,10988.5,11698.0,160269
2023-03-09,10750.0,10950.0,10620.0,10900.0,10590.0,10630.5,10973.5,11682.583333333334,99192
2023-03-10,10530.0,10840.0,10530.0,10740.0,10678.0,10600.0,10956.666666666666,11667.5,60921
2023-03-13,10650.0,10750.0,10350.0,10620.0,10730.0,10586.5,10935.333333333334,11653.5,41694
2023-03-14,10430.0,10620.0,10080.0,10190.0,10666.0,10560.0,10896.0,11640.5,80097
2023-03-15,10350.0,10400.0,10190.0,10250.0,10540.0,10528.5,10868.5,11628.0,28017
2023-03-16,10090.0,10250.0,9800.0,9990.0,10358.0,10499.5,10840.833333333334,11610.833333333334,67905
2023-03-17,10200.0,10200.0,9950.0,10110.0,10232.0,10467.5,10820.166666666666,11595.083333333334,48213
2023-03-20,10110.0,10230.0,10020.0,10160.0,10140.0,10445.0,10805.333333333334,11583.916666666666,28251
2023-03-21,10250.0,10560.0,10250.0,10430.0,10188.0,10430.5,10796.666666666666,11575.416666666666,74193
2023-03-22,10430.0,10570.0,10300.0,10420.0,10222.0,10416.0,10787.0,11566.833333333334,39808
2023-03-23,10570.0,10570.0,10140.0,10360.0,10296.0,10408.5,10783.0,11556.083333333334,54211
2023-03-24,10180.0,10360.0,10160.0,10350.0,10344.0,10399.0,10784.666666666666,11544.416666666666,39519
2023-03-27,10340.0,10340.0,10000.0,10160.0,10344.0,10381.0,10782.333333333334,11526.583333333334,34722
2023-03-28,10150.0,10300.0,10070.0,10210.0,10300.0,10379.5,10778.333333333334,11508.75,26923
2023-03-29,10210.0,10210.0,10050.0,10090.0,10234.0,10366.5,10771.5,11494.083333333334,30439
2023-03-30,10110.0,10160.0,10000.0,10010.0,10164.0,10352.0,10756.666666666666,11478.333333333334,42366
2023-03-31,10140.0,10140.0,9880.0,10050.0,10104.0,10339.5,10740.833333333334,11462.5,55050
2023-04-03,10050.0,10050.0,9800.0,9860.0,10044.0,10314.5,10721.833333333334,11449.25,68910
2023-04-04,9900.0,10550.0,9810.0,10200.0,10042.0,10299.0,10714.333333333334,11436.75,101453
2023-04-05,10100.0,10480.0,10100.0,10230.0,10070.0,10266.5,10706.5,11421.583333333334,46739
2023-04-06,10210.0,10210.0,9940.0,10020.0,10072.0,10222.5,10688.5,11399.666666666666,43209
2023-04-07,10030.0,10080.0,9950.0,10020.0,10066.0,10186.5,10665.5,11379.833333333334,19316
2023-04-10,10000.0,10000.0,9780.0,9790.0,10052.0,10145.0,10637.833333333334,11357.25,71854
2023-04-11,9820.0,9890.0,9630.0,9790.0,9970.0,10125.0,10611.0,11335.5,60141
2023-04-12,9790.0,9870.0,9710.0,9780.0,9880.0,10101.5,10584.833333333334,11317.833333333334,40763
2023-04-13,9710.0,9860.0,9660.0,9770.0,9830.0,10090.5,10554.333333333334,11299.25,45924
2023-04-14,9700.0,10130.0,9700.0,9970.0,9820.0,10083.5,10530.5,11263.166666666666,83703
2023-04-17,10120.0,10120.0,9810.0,9850.0,9832.0,10068.0,10507.166666666666,11229.833333333334,31621
2023-04-18,9950.0,9950.0,9730.0,9750.0,9824.0,10034.0,10485.5,11199.416666666666,44506
2023-04-19,9750.0,9830.0,9650.0,9680.0,9804.0,9997.0,10465.166666666666,11167.583333333334,52478
2023-04-20,9720.0,9730.0,9600.0,9610.0,9772.0,9959.5,10441.833333333334,11138.916666666666,34494
2023-04-21,9750.0,9750.0,9130.0,9270.0,9632.0,9905.5,10411.0,11111.166666666666,100081
2023-04-24,9270.0,9400.0,9040.0,9040.0,9470.0,9849.5,10374.833333333334,11079.833333333334,83133
2023-04-25,9220.0,9220.0,8810.0,8960.0,9312.0,9787.0,10341.833333333334,11045.333333333334,45822
2023-04-26,8940.0,9040.0,8730.0,8870.0,9150.0,9726.0,10310.166666666666,11014.25,39061
2023-04-27,8870.0,8960.0,8750.0,8850.0,8998.0,9668.0,10275.0,10982.583333333334,27405
2023-04-28,8850.0,9030.0,8760.0,8820.0,8908.0,9606.5,10232.0,10951.083333333334,44885
2023-05-02,8820.0,8920.0,8800.0,8910.0,8882.0,9559.0,10189.833333333334,10918.666666666666,35086
2023-05-03,8910.0,8980.0,8820.0,8820.0,8854.0,9490.0,10151.666666666666,10887.166666666666,25424
2023-05-04,8820.0,8900.0,8690.0,8730.0,8826.0,9415.0,10114.0,10854.916666666666,28339
2023-05-08,8770.0,8870.0,8760.0,8800.0,8816.0,9354.0,10069.0,10819.5,23548
2023-05-09,8730.0,8890.0,8540.0,8780.0,8808.0,9292.0,10026.166666666666,10786.416666666666,43273
2023-05-10,8900.0,8900.0,8710.0,8750.0,8776.0,9240.0,9990.5,10750.166666666666,33029
2023-05-11,8660.0,8800.0,8660.0,8740.0,8760.0,9187.5,9957.5,10715.083333333334,11314
2023-05-12,8730.0,8820.0,8660.0,8790.0,8772.0,9138.0,9922.666666666666,10676.25,26585
2023-05-15,8790.0,8860.0,8590.0,8630.0,8738.0,9081.0,9890.333333333334,10633.583333333334,24214
2023-05-16,8860.0,8860.0,8450.0,8480.0,8678.0,9006.5,9852.5,10595.083333333334,54810
