날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2023-05-17,8480.0,8750.0,8430.0,8700.0,8668.0,8949.0,9820.666666666666,10563.0,33820
2023-05-18,8710.0,8800.0,8670.0,8770.0,8674.0,8900.0,9788.166666666666,10530.25,23266
2023-05-19,8770.0,8940.0,8700.0,8810.0,8678.0,8856.5,9756.5,10497.833333333334,25224
2023-05-22,8800.0,8920.0,8730.0,8900.0,8732.0,8821.0,9729.666666666666,10470.75,21091
2023-05-23,9080.0,9080.0,8870.0,8870.0,8810.0,8801.0,9701.833333333334,10444.666666666666,28452
2023-05-24,8870.0,8910.0,8640.0,8750.0,8820.0,8786.5,9672.333333333334,10416.75,39291
2023-05-25,8880.0,8880.0,8750.0,8770.0,8820.0,8777.0,9647.833333333334,10389.0,17017
2023-05-26,8830.0,8830.0,8660.0,8770.0,8812.0,8772.0,9621.5,10360.833333333334,29378
2023-05-30,8770.0,8790.0,8640.0,8790.0,8790.0,8769.0,9596.333333333334,10333.25,21306
2023-05-31,8700.0,8800.0,8690.0,8780.0,8772.0,8767.0,9571.0,10306.416666666666,16782
2023-06-01,8780.0,9760.0,8660.0,9330.0,8888.0,8788.0,9553.833333333334,10286.25,231010
2023-06-02,9330.0,9450.0,9060.0,9280.0,8990.0,8811.0,9533.333333333334,10266.916666666666,39184
2023-06-05,9250.0,9350.0,9060.0,9280.0,9092.0,8838.5,9506.666666666666,10247.583333333334,45108
2023-06-07,9280.0,9850.0,9280.0,9750.0,9284.0,8886.0,9487.5,10230.5,125851
2023-06-08,9730.0,9730.0,9520.0,9680.0,9464.0,8931.0,9469.833333333334,10213.25,39327
2023-06-09,9690.0,9940.0,9600.0,9740.0,9546.0,8980.5,9455.166666666666,10195.25,104033
2023-06-12,9740.0,9790.0,9540.0,9550.0,9600.0,9021.0,9444.5,10170.25,40440
2023-06-13,9550.0,9620.0,9400.0,9530.0,9650.0,9058.0,9432.5,10150.5,55663
2023-06-14,9530.0,9650.0,9070.0,9190.0,9538.0,9086.0,9419.166666666666,10130.0,88691
2023-06-15,9200.0,9240.0,8890.0,9160.0,9434.0,9120.0,9403.333333333334,10111.75,52866
2023-06-16,9160.0,9300.0,9060.0,9100.0,9306.0,9140.0,9385.666666666666,10095.5,28752
2023-06-19,9160.0,9160.0,8800.0,8850.0,9166.0,9144.0,9359.333333333334,10078.0,63308
2023-06-20,8940.0,9100.0,8830.0,8900.0,9040.0,9148.5,9334.0,10060.5,28691
2023-06-21,8950.0,9070.0,8880.0,8890.0,8980.0,9148.0,9309.5,10046.25,27496
2023-06-22,8880.0,8950.0,8820.0,8900.0,8928.0,9149.5,9285.333333333334,10035.0,16337
2023-06-23,8830.0,9010.0,8710.0,8720.0,8852.0,9148.0,9261.333333333334,10021.833333333334,32653
2023-06-26,8720.0,8740.0,8410.0,8600.0,8802.0,9139.5,9234.5,10006.416666666666,59048
2023-06-27,8510.0,8740.0,8450.0,8450.0,8712.0,9123.5,9207.166666666666,9989.333333333334,21389
2023-06-28,8550.0,8600.0,8200.0,8390.0,8612.0,9103.5,9180.166666666666,9968.416666666666,57738
2023-06-29,8390.0,8440.0,8070.0,8300.0,8492.0,9079.5,9151.0,9945.916666666666,61210
2023-06-30,8300.0,8300.0,7500.0,7940.0,8336.0,9010.0,9119.0,9920.416666666666,98432
2023-07-03,7940.0,8150.0,7940.0,8140.0,8244.0,8953.0,9084.666666666666,9899.5,25644
2023-07-04,8110.0,8110.0,7870.0,7900.0,8134.0,8884.0,9045.833333333334,9876.166666666666,32283
2023-07-05,7890.0,7900.0,7700.0,7710.0,7998.0,8782.0,9007.333333333334,9847.916666666666,27928
2023-07-06,7670.0,7740.0,7400.0,7470.0,7832.0,8671.5,8964.833333333334,9815.166666666666,48850
2023-07-07,7450.0,7610.0,7440.0,7600.0,7764.0,8564.5,8928.333333333334,9783.083333333334,17489
2023-07-10,7600.0,7610.0,7350.0,7510.0,7638.0,8462.5,8890.333333333334,9750.666666666666,33851
2023-07-11,7410.0,7590.0,7400.0,7500.0,7558.0,8361.0,8852.333333333334,9718.583333333334,32483
2023-07-12,7500.0,7600.0,7430.0,7600.0,7536.0,8281.5,8816.166666666666,9685.25,33479
2023-07-13,7620.0,8990.0,7620.0,8240.0,7690.0,8235.5,8787.333333333334,9658.916666666666,308924
2023-07-14,8400.0,8400.0,8140.0,8340.0,7838.0,8197.5,8762.166666666666,9634.666666666666,44797
2023-07-17,8340.0,8750.0,8190.0,8610.0,8058.0,8185.5,8743.166666666666,9614.333333333334,76091
2023-07-18,8610.0,8860.0,8440.0,8500.0,8258.0,8165.5,8723.5,9594.333333333334,44268
2023-07-19,8590.0,8670.0,8400.0,8640.0,8466.0,8153.0,8707.333333333334,9574.583333333334,42691
2023-07-20,8690.0,9200.0,8490.0,8950.0,8608.0,8155.5,8702.0,9556.5,97784
2023-07-21,8610.0,9030.0,8310.0,8780.0,8696.0,8158.5,8697.666666666666,9536.25,75496
2023-07-24,8700.0,8700.0,7690.0,7700.0,8514.0,8113.5,8676.666666666666,9509.25,160833
2023-07-25,7660.0,7660.0,6910.0,7350.0,8284.0,8058.5,8651.333333333334,9480.75,190380
2023-07-26,7110.0,7320.0,6370.0,6590.0,7874.0,7968.5,8613.666666666666,9444.333333333334,161645
2023-07-27,6520.0,7240.0,6520.0,6990.0,7482.0,7903.0,8583.166666666666,9407.583333333334,133188
2023-07-28,7190.0,7400.0,7000.0,7110.0,7148.0,7861.5,8553.166666666666,9371.5,70903
2023-07-31,7100.0,7140.0,6850.0,7130.0,7034.0,7811.0,8525.0,9338.333333333334,40374
2023-08-01,7180.0,7600.0,7130.0,7430.0,7050.0,7787.5,8503.333333333334,9308.666666666666,62366
2023-08-02,7510.0,7510.0,7130.0,7340.0,7200.0,7769.0,8479.0,9274.0,37653
2023-08-03,7330.0,7470.0,7050.0,7460.0,7294.0,7768.5,8457.0,9241.583333333334,53271
2023-08-04,7460.0,7990.0,7460.0,7940.0,7460.0,7785.5,8443.5,9217.0,117562
2023-08-07,8090.0,8150.0,7810.0,7880.0,7610.0,7804.0,8429.166666666666,9193.333333333334,73103
2023-08-08,7810.0,7870.0,7590.0,7800.0,7684.0,7819.0,8412.666666666666,9167.666666666666,46042
2023-08-09,7800.0,7920.0,7710.0,7770.0,7770.0,7827.5,8398.333333333334,9144.333333333334,49976
2023-08-10,7800.0,8030.0,7700.0,7980.0,7874.0,7814.5,8390.0,9121.25,44469
2023-08-11,7920.0,8430.0,7880.0,8180.0,7922.0,7806.5,8381.333333333334,9101.0,83180
2023-08-14,8220.0,8220.0,7840.0,8180.0,7982.0,7785.0,8371.5,9079.833333333334,57740
2023-08-16,8160.0,8160.0,7570.0,7730.0,7968.0,7746.5,8353.5,9055.0,75325
2023-08-17,7700.0,7850.0,7480.0,7810.0,7976.0,7705.0,8335.333333333334,9032.5,60160
2023-08-18,7790.0,7800.0,7530.0,7640.0,7908.0,7639.5,8314.833333333334,9008.333333333334,38797
2023-08-21,7630.0,7890.0,7620.0,7730.0,7818.0,7587.0,8297.833333333334,8985.083333333334,47308
2023-08-22,7730.0,8050.0,7600.0,7900.0,7762.0,7597.0,8283.333333333334,8965.583333333334,45640
2023-08-23,7930.0,8030.0,7770.0,7820.0,7780.0,7620.5,8267.5,8944.5,28590
2023-08-24,8000.0,8150.0,7830.0,8010.0,7820.0,7691.5,8254.5,8925.416666666666,28169
2023-08-25,8000.0,8240.0,7920.0,8070.0,7906.0,7745.5,8242.666666666666,8906.833333333334,31407
2023-08-28,8280.0,9530.0,8210.0,9480.0,8256.0,7864.0,8245.166666666666,8899.5,504000
2023-08-29,9550.0,9590.0,8990.0,9340.0,8544.0,7974.5,8246.166666666666,8889.75,239088
2023-08-30,9450.0,10460.0,9200.0,10240.0,9028.0,8115.0,8262.166666666666,8884.416666666666,358696
2023-08-31,10190.0,10330.0,9900.0,10070.0,9440.0,8251.5,8267.5,8877.5,134419
2023-09-01,10360.0,11500.0,10360.0,11000.0,10026.0,8428.5,8289.5,8879.666666666666,702511
2023-09-04,11200.0,14240.0,11010.0,13340.0,10798.0,8698.5,8349.5,8902.333333333334,1676508
2023-09-05,13190.0,13810.0,12960.0,13240.0,11578.0,8966.5,8411.0,8927.75,561497
2023-09-06,13340.0,14500.0,12720.0,12800.0,12090.0,9216.5,8465.5,8949.0,573165
2023-09-07,12750.0,13050.0,11300.0,11380.0,12352.0,9397.0,8502.0,8960.583333333334,569308
2023-09-08,11550.0,12350.0,11370.0,11900.0,12532.0,9593.0,8547.666666666666,8975.5,593247
2023-09-11,12100.0,14250.0,12100.0,13170.0,12498.0,9842.5,8615.5,9000.583333333334,1192189
2023-09-12,12500.0,12960.0,11900.0,12320.0,12314.0,10049.5,8673.333333333334,9016.333333333334,357423
2023-09-13,12320.0,12900.0,11920.0,12160.0,12186.0,10271.0,8727.666666666666,9030.833333333334,332181
2023-09-14,11910.0,11910.0,10200.0,11160.0,12142.0,10438.5,8765.5,9037.5,847431
2023-09-15,11000.0,11420.0,10860.0,11380.0,12038.0,10625.5,8806.833333333334,9046.083333333334,197537
2023-09-18,10810.0,10820.0,9580.0,9760.0,11356.0,10727.0,8824.166666666666,9042.75,491754
2023-09-19,9650.0,9880.0,9470.0,9600.0,10812.0,10812.0,8840.833333333334,9037.666666666666,161266
2023-09-20,9480.0,9600.0,9220.0,9400.0,10260.0,10891.0,8856.666666666666,9031.916666666666,128746
2023-09-21,9230.0,9700.0,9140.0,9180.0,9864.0,10949.5,8869.833333333334,9025.0,183520
2023-09-22,9040.0,9340.0,8910.0,9290.0,9446.0,11010.5,8886.333333333334,9018.666666666666,132681
2023-09-25,9160.0,9160.0,8450.0,8630.0,9220.0,10968.0,8897.833333333334,9008.416666666666,241661
2023-09-26,8470.0,8800.0,8350.0,8360.0,8972.0,10919.0,8901.5,8993.083333333334,63557
2023-09-27,8800.0,9080.0,8550.0,8710.0,8834.0,10842.5,8915.0,8980.416666666666,202679
2023-10-04,8630.0,8680.0,8180.0,8400.0,8678.0,10759.0,8926.5,8966.916666666666,122227
2023-10-05,8400.0,8410.0,7950.0,8000.0,8420.0,10609.0,8935.333333333334,8950.083333333334,130015
2023-10-06,8000.0,8150.0,7860.0,8020.0,8298.0,10343.0,8942.333333333334,8935.333333333334,138872
2023-10-10,7910.0,8020.0,7560.0,7700.0,8166.0,10066.0,8945.5,8917.916666666666,198391
2023-10-11,7650.0,8200.0,7650.0,7770.0,7978.0,9814.5,8950.0,8901.166666666666,216610
2023-10-12,7770.0,7840.0,7560.0,7610.0,7820.0,9626.0,8950.166666666666,8883.166666666666,161659
2023-10-13,7550.0,7650.0,7250.0,7420.0,7704.0,9402.0,8936.5,8861.916666666666,130298
2023-10-16,7300.0,7310.0,7050.0,7220.0,7544.0,9104.5,8917.833333333334,8840.0,115199
2023-10-17,7300.0,7390.0,7070.0,7100.0,7424.0,8843.5,8892.666666666666,8817.916666666666,69681
2023-10-18,7180.0,7220.0,6790.0,6890.0,7248.0,8580.0,8865.833333333334,8794.666666666666,194227
2023-10-19,6890.0,6900.0,6550.0,6640.0,7054.0,8354.0,8832.5,8769.916666666666,148052
2023-10-20,6520.0,6620.0,6300.0,6450.0,6860.0,8107.5,8790.833333333334,8746.416666666666,138030
2023-10-23,6450.0,6530.0,6330.0,6400.0,6696.0,7939.5,8751.166666666666,8724.416666666666,76695
2023-10-24,6580.0,6640.0,6190.0,6640.0,6604.0,7791.5,8733.5,8705.083333333334,121590
2023-10-25,6690.0,6850.0,6550.0,6810.0,6588.0,7662.0,8724.5,8687.916666666666,82184
2023-10-26,6640.0,6940.0,6410.0,6930.0,6646.0,7549.5,8730.166666666666,8671.916666666666,76535
2023-10-27,6940.0,7200.0,6600.0,6740.0,6704.0,7422.0,8726.0,8654.583333333334,139746
2023-10-30,6600.0,6840.0,6420.0,6680.0,6760.0,7324.5,8718.833333333334,8636.0,44446
2023-10-31,6690.0,6980.0,6680.0,6740.0,6780.0,7243.5,8712.333333333334,8618.666666666666,40085
2023-11-01,6800.0,6950.0,6730.0,6900.0,6798.0,7153.0,8703.5,8603.416666666666,25395
2023-11-02,6960.0,7190.0,6960.0,7110.0,6834.0,7088.5,8699.666666666666,8589.333333333334,65512
2023-11-03,7130.0,7590.0,7130.0,7460.0,6978.0,7061.5,8699.666666666666,8578.333333333334,112475
2023-11-06,7600.0,7600.0,7370.0,7490.0,7140.0,7035.0,8692.166666666666,8567.833333333334,109911
2023-11-07,7480.0,7670.0,7270.0,7610.0,7314.0,7030.5,8687.666666666666,8558.416666666666,93953
2023-11-08,7610.0,8490.0,7610.0,8200.0,7574.0,7052.0,8694.333333333334,8553.5,453545
2023-11-09,8150.0,8550.0,7680.0,8310.0,7814.0,7087.0,8703.333333333334,8550.833333333334,201077
2023-11-10,8170.0,8250.0,7660.0,7940.0,7910.0,7113.0,8702.666666666666,8546.333333333334,162713
2023-11-13,7900.0,7900.0,7310.0,7490.0,7910.0,7126.5,8691.166666666666,8536.25,164792
2023-11-14,7570.0,7740.0,7410.0,7500.0,7888.0,7146.5,8679.833333333334,8525.666666666666,101268
2023-11-15,7600.0,7840.0,7500.0,7650.0,7778.0,7184.5,8678.5,8516.0,75885
2023-11-16,7800.0,7860.0,7570.0,7680.0,7652.0,7236.5,8676.333333333334,8505.833333333334,86994
2023-11-17,7760.0,7760.0,7390.0,7450.0,7554.0,7286.5,8673.166666666666,8494.0,86458
2023-11-20,7450.0,7950.0,7410.0,7800.0,7616.0,7356.5,8674.333333333334,8486.083333333334,95578
2023-11-21,7800.0,7880.0,7700.0,7800.0,7676.0,7414.5,8672.666666666666,8478.0,62839
2023-11-22,7880.0,7970.0,7650.0,7800.0,7706.0,7464.0,8672.333333333334,8469.916666666666,40103
2023-11-23,7670.0,8030.0,7600.0,8000.0,7770.0,7517.5,8672.166666666666,8463.333333333334,94745
2023-11-24,8070.0,8070.0,7700.0,7860.0,7852.0,7573.5,8668.666666666666,8455.666666666666,92880
2023-11-27,7860.0,7920.0,7600.0,7600.0,7812.0,7619.5,8637.333333333334,8441.25,47676
2023-11-28,7560.0,7650.0,7450.0,7550.0,7762.0,7660.0,8607.5,8426.833333333334,70961
2023-11-29,7550.0,7690.0,7460.0,7600.0,7722.0,7695.0,8563.5,8412.833333333334,49319
2023-11-30,7590.0,7680.0,7470.0,7610.0,7644.0,7720.0,8522.5,8395.0,43349
2023-12-01,7610.0,7650.0,7430.0,7480.0,7568.0,7721.0,8463.833333333334,8376.666666666666,74351
2023-12-04,7410.0,7560.0,6900.0,6900.0,7428.0,7691.5,8356.5,8353.0,311245
2023-12-05,6990.0,6990.0,6750.0,6840.0,7286.0,7653.0,8249.833333333334,8330.416666666666,89863
2023-12-06,6840.0,7050.0,6770.0,6980.0,7162.0,7592.0,8152.833333333333,8309.166666666666,59940
2023-12-07,6980.0,7200.0,6830.0,6970.0,7034.0,7525.0,8079.333333333333,8290.666666666666,199065
2023-12-08,7180.0,7400.0,7020.0,7230.0,6984.0,7489.5,8001.5,8274.583333333334,198513
2023-12-11,7240.0,7380.0,6860.0,6920.0,6988.0,7461.0,7897.333333333333,8256.416666666666,232032
2023-12-12,6950.0,7050.0,6710.0,7000.0,7020.0,7436.0,7808.666666666667,8241.0,85171
2023-12-13,7060.0,7100.0,6860.0,6890.0,7002.0,7398.0,7720.833333333333,8224.25,110103
2023-12-14,6910.0,7140.0,6910.0,7080.0,7024.0,7368.0,7652.833333333333,8209.166666666666,107419
2023-12-15,7000.0,7120.0,6920.0,7060.0,6990.0,7348.5,7580.833333333333,8193.833333333334,116887
2023-12-18,7070.0,7070.0,6940.0,6940.0,6994.0,7305.5,7533.833333333333,8179.0,87872
2023-12-19,7020.0,7150.0,6950.0,6980.0,6990.0,7264.5,7490.166666666667,8165.5,101260
2023-12-20,7010.0,7130.0,6780.0,6840.0,6980.0,7216.5,7447.5,8152.083333333333,241176
2023-12-21,6840.0,6940.0,6760.0,6920.0,6948.0,7162.5,7409.833333333333,8139.833333333333,68067
2023-12-22,6920.0,6950.0,6760.0,6760.0,6888.0,7107.5,7367.666666666667,8127.0,127490
2023-12-26,6760.0,6770.0,6640.0,6650.0,6830.0,7060.0,7334.666666666667,8116.25,64984
2023-12-27,6790.0,6810.0,6640.0,6810.0,6796.0,7023.0,7308.833333333333,8105.166666666667,62985
2023-12-28,6830.0,6910.0,6750.0,6890.0,6806.0,6987.5,7278.5,8096.75,25217
2024-01-02,6900.0,6970.0,6850.0,6930.0,6808.0,6953.5,7254.0,8090.25,49660
2024-01-03,6900.0,7010.0,6840.0,6960.0,6848.0,6927.5,7236.666666666667,8086.0,51007
2024-01-04,6960.0,6960.0,6830.0,6850.0,6888.0,6925.0,7217.166666666667,8079.75,30234
2024-01-05,6850.0,6920.0,6810.0,6860.0,6898.0,6926.0,7203.166666666667,8074.333333333333,32878
2024-01-08,6870.0,7080.0,6650.0,6960.0,6912.0,6925.0,7189.666666666667,8069.833333333333,108514
2024-01-09,7080.0,7100.0,6840.0,7100.0,6946.0,6931.5,7181.166666666667,8065.666666666667,71823
2024-01-10,7130.0,7130.0,6970.0,7060.0,6966.0,6923.0,7175.166666666667,8055.833333333333,56418
2024-01-11,7060.0,7330.0,7060.0,7240.0,7044.0,6939.0,7175.5,8046.666666666667,119107
2024-01-12,7380.0,7380.0,6970.0,6990.0,7070.0,6938.5,7173.666666666667,8033.166666666667,114685
2024-01-15,6910.0,6990.0,6900.0,6810.0,7040.0,6934.5,7172.333333333333,8019.083333333333,8468
2024-01-16,6760.0,6870.0,6760.0,6840.0,6988.0,6922.5,7175.666666666667,8004.083333333333,29202
2024-01-17,6790.0,6820.0,6650.0,6710.0,6918.0,6905.0,7180.0,7985.416666666667,59391
2024-01-18,6660.0,6810.0,6640.0,6730.0,6816.0,6894.5,7185.5,7968.333333333333,27506
2024-01-19,6840.0,6850.0,6630.0,6670.0,6752.0,6879.0,7186.0,7959.75,35065
2024-01-22,6670.0,6750.0,6640.0,6690.0,6728.0,6871.5,7184.0,7954.25,34410
2024-01-23,6690.0,6800.0,6650.0,6720.0,6704.0,6861.5,7180.5,7955.333333333333,18689
2024-01-24,6660.0,6920.0,6660.0,6830.0,6728.0,6865.0,7182.0,7954.0,52698
2024-01-25,6790.0,6800.0,6640.0,6720.0,6726.0,6868.5,7182.666666666667,7950.75,47635
2024-01-26,6720.0,6830.0,6600.0,6690.0,6730.0,6862.5,7181.833333333333,7947.083333333333,53784
2024-01-29,6650.0,6750.0,6610.0,6680.0,6728.0,6852.0,7178.166666666667,7940.833333333333,50112
2024-01-30,6660.0,6830.0,6630.0,6810.0,6746.0,6846.0,7173.166666666667,7936.416666666667,57441
2024-01-31,6790.0,6790.0,6670.0,6690.0,6718.0,6832.5,7160.333333333333,7930.0,28141
2024-02-01,6690.0,6730.0,6500.0,6610.0,6696.0,6820.5,7145.666666666667,7918.916666666667,51854
2024-02-02,6640.0,6770.0,6620.0,6650.0,6688.0,6810.0,7129.666666666667,7908.666666666667,25676
2024-02-05,6790.0,6790.0,6610.0,6630.0,6678.0,6793.5,7103.5,7898.916666666667,23708
2024-02-06,6560.0,6600.0,6500.0,6520.0,6620.0,6764.5,7073.666666666667,7888.5,27891
2024-02-07,6590.0,6990.0,6480.0,6850.0,6652.0,6754.0,7055.5,7879.083333333333,118061
2024-02-08,6880.0,6890.0,6740.0,6830.0,6696.0,6733.5,7044.5,7867.833333333333,39157
2024-02-13,6770.0,6990.0,6770.0,6880.0,6742.0,6728.0,7034.166666666667,7857.0,44539
2024-02-14,6730.0,7030.0,6730.0,7020.0,6820.0,6738.5,7023.666666666667,7851.083333333333,59045
2024-02-15,7020.0,7100.0,6990.0,7020.0,6920.0,6747.5,7012.666666666667,7844.5,48591
2024-02-16,7090.0,7290.0,7020.0,7110.0,6972.0,6767.5,7007.0,7840.083333333333,63579
2024-02-19,7020.0,7140.0,7000.0,7030.0,7012.0,6782.5,6994.166666666667,7834.25,36468
2024-02-20,7030.0,7200.0,7030.0,7100.0,7056.0,6804.0,6982.5,7827.583333333333,29936
2024-02-21,7070.0,7140.0,6970.0,6980.0,7048.0,6818.5,6968.833333333333,7820.583333333333,36247
2024-02-22,7060.0,7070.0,6850.0,6890.0,7022.0,6827.0,6950.333333333333,7811.25,32973
2024-02-23,6890.0,6950.0,6760.0,6880.0,6976.0,6829.5,6934.0,7801.333333333333,32057
2024-02-26,6950.0,6950.0,6750.0,6810.0,6932.0,6834.0,6920.833333333333,7779.083333333333,39464
2024-02-27,6810.0,6860.0,6680.0,6760.0,6864.0,6837.5,6907.666666666667,7757.583333333333,35581
2024-02-28,6790.0,6840.0,6660.0,6800.0,6828.0,6843.5,6894.333333333333,7728.916666666667,15169
2024-02-29,6850.0,6860.0,6680.0,6690.0,6788.0,6837.5,6879.0,7700.75,30087
2024-03-04,6690.0,6870.0,6620.0,6680.0,6748.0,6837.0,6865.666666666667,7664.75,23690
2024-03-05,6700.0,6700.0,6520.0,6600.0,6706.0,6836.5,6860.666666666667,7608.583333333333,34987
2024-03-06,6530.0,6620.0,6480.0,6620.0,6678.0,6835.0,6857.0,7553.416666666667,27696
2024-03-07,6650.0,6670.0,6530.0,6660.0,6650.0,6836.5,6851.666666666667,7502.25,19398
2024-03-08,6660.0,6740.0,6620.0,6670.0,6646.0,6844.0,6846.666666666667,7463.0,33863
2024-03-11,6670.0,6900.0,6650.0,6740.0,6658.0,6838.5,6838.5,7420.0,53758
2024-03-12,6950.0,6950.0,6700.0,6790.0,6696.0,6836.5,6836.333333333333,7366.833333333333,19745
2024-03-13,6680.0,6850.0,6680.0,6700.0,6712.0,6827.5,6831.333333333333,7320.0,29806
2024-03-14,6740.0,6890.0,6660.0,6700.0,6720.0,6811.5,6828.166666666667,7274.5,23714
2024-03-15,6650.0,6700.0,6570.0,6680.0,6722.0,6794.5,6821.5,7237.166666666667,23675
2024-03-18,6680.0,6720.0,6600.0,6680.0,6710.0,6773.0,6815.166666666667,7198.0,22654
2024-03-19,6610.0,6740.0,6590.0,6590.0,6670.0,6751.0,6809.333333333333,7171.583333333333,20730
2024-03-20,6620.0,6680.0,6510.0,6600.0,6650.0,6726.0,6803.0,7146.583333333333,24419
2024-03-21,6650.0,6780.0,6600.0,6700.0,6650.0,6712.0,6800.666666666667,7124.083333333333,41041
2024-03-22,6700.0,6810.0,6600.0,6770.0,6668.0,6706.0,6798.166666666667,7104.0,30939
2024-03-25,6760.0,6770.0,6620.0,6650.0,6662.0,6694.5,6796.333333333333,7082.0,27241
2024-03-26,6630.0,6740.0,6610.0,6710.0,6686.0,6689.5,6797.333333333333,7066.0,23449
2024-03-27,6640.0,6750.0,6630.0,6670.0,6700.0,6685.0,6795.0,7051.916666666667,26187
2024-03-28,6670.0,6730.0,6550.0,6560.0,6672.0,6673.0,6789.5,7034.0,41351
2024-03-29,6540.0,6650.0,6500.0,6540.0,6626.0,6665.5,6783.0,7018.5,32391
2024-04-01,6540.0,6770.0,6540.0,6750.0,6646.0,6669.0,6779.5,7008.083333333333,32114
2024-04-02,6750.0,6750.0,6460.0,6580.0,6620.0,6668.0,6775.0,6996.083333333333,54206
2024-04-03,6580.0,6720.0,6250.0,6450.0,6576.0,6659.5,6768.166666666667,6985.666666666667,53196
2024-04-04,6490.0,6490.0,6180.0,6320.0,6528.0,6642.5,6757.5,6973.583333333333,75254
2024-04-05,6300.0,6320.0,6140.0,6180.0,6456.0,6618.0,6742.166666666667,6961.666666666667,37821
2024-04-08,6200.0,6290.0,6080.0,6100.0,6326.0,6586.0,6726.166666666667,6950.666666666667,21927
2024-04-09,6100.0,6240.0,6060.0,6090.0,6228.0,6551.0,6707.0,6941.25,15599
2024-04-11,6090.0,6110.0,5970.0,6040.0,6146.0,6518.0,6691.166666666667,6932.416666666667,13169
2024-04-12,5980.0,6080.0,5950.0,6080.0,6098.0,6487.0,6679.0,6925.666666666667,30358
2024-04-15,6060.0,6060.0,5880.0,5900.0,6042.0,6448.0,6663.333333333333,6919.5,27378
2024-04-16,5800.0,6270.0,5780.0,6230.0,6068.0,6425.5,6655.333333333333,6917.666666666667,87395
2024-04-17,6220.0,6350.0,6140.0,6150.0,6080.0,6403.5,6645.666666666667,6915.583333333333,29936
2024-04-18,6220.0,6230.0,6110.0,6170.0,6106.0,6382.0,6637.333333333333,6911.666666666667,10894
2024-04-19,6180.0,6180.0,5780.0,6060.0,6102.0,6350.0,6626.833333333333,6905.416666666667,27943
2024-04-22,6090.0,6170.0,5960.0,6080.0,6138.0,6315.5,6616.166666666667,6898.333333333333,10827
2024-04-23,6080.0,6190.0,6000.0,6040.0,6100.0,6285.0,6603.0,6892.5,12537
2024-04-24,6170.0,6170.0,6000.0,6080.0,6086.0,6253.5,6592.333333333333,6887.5,7827
2024-04-25,6130.0,6130.0,5990.0,6070.0,6066.0,6223.5,6582.0,6881.916666666667,8327
2024-04-26,6070.0,6120.0,5980.0,6060.0,6066.0,6198.5,6571.666666666667,6874.916666666667,12202
2024-04-29,6060.0,6140.0,6000.0,6060.0,6062.0,6174.5,6559.166666666667,6866.166666666667,8865
2024-04-30,6070.0,6210.0,6070.0,6100.0,6074.0,6142.0,6549.333333333333,6854.833333333333,17377
2024-05-02,6110.0,6180.0,6070.0,6150.0,6088.0,6120.5,6541.666666666667,6843.666666666667,8860
2024-05-03,6090.0,6210.0,6090.0,6130.0,6100.0,6104.5,6533.0,6831.333333333333,11661
2024-05-07,6200.0,6230.0,6110.0,6130.0,6114.0,6095.0,6524.666666666667,6814.083333333333,12162
2024-05-08,6150.0,6290.0,6080.0,6290.0,6160.0,6100.5,6520.833333333333,6797.25,26162
2024-05-09,6290.0,6410.0,6130.0,6260.0,6192.0,6108.5,6511.0,6783.25,28839
2024-05-10,6270.0,6500.0,6020.0,6050.0,6172.0,6106.5,6498.0,6771.25,175780
2024-05-13,6170.0,6170.0,6030.0,6030.0,6152.0,6106.0,6483.833333333333,6759.0,27059
2024-05-14,6080.0,6210.0,6010.0,6060.0,6138.0,6105.0,6467.833333333333,6745.75,64626
2024-05-16,6140.0,6300.0,6050.0,6050.0,6090.0,6112.5,6451.666666666667,6732.166666666667,51598
2024-05-17,6040.0,6100.0,5960.0,6010.0,6040.0,6101.5,6433.333333333333,6720.166666666667,42072
2024-05-20,6020.0,6120.0,6020.0,6020.0,6034.0,6095.0,6416.5,6705.333333333333,18751
2024-05-21,6000.0,6060.0,5950.0,6060.0,6040.0,6089.5,6399.166666666667,6690.833333333333,22382
2024-05-22,6090.0,6150.0,6010.0,6150.0,6058.0,6094.0,6385.333333333333,6677.083333333333,27754
2024-05-23,6140.0,6140.0,5990.0,6050.0,6058.0,6092.5,6371.333333333333,6660.833333333333,28356
2024-05-24,6050.0,6050.0,5930.0,6050.0,6066.0,6093.0,6357.5,6645.75,14776
2024-05-27,6120.0,6120.0,5950.0,6000.0,6062.0,6089.0,6344.0,6632.416666666667,24388
2024-05-28,5960.0,5990.0,5910.0,5930.0,6036.0,6082.0,6330.166666666667,6618.916666666667,28777
2024-05-29,5990.0,5990.0,5830.0,5930.0,5992.0,6075.5,6315.666666666667,6605.0,27472
2024-05-30,5840.0,5970.0,5800.0,5950.0,5972.0,6070.0,6303.333333333333,6591.166666666667,24556
2024-05-31,5950.0,6000.0,5690.0,5780.0,5918.0,6054.0,6288.333333333333,6577.0,217628
