날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2024-06-03,5780.0,5930.0,5750.0,5880.0,5894.0,6040.5,6276.333333333333,6568.5,43334
2024-06-04,5880.0,5980.0,5800.0,5850.0,5878.0,6026.5,6263.5,6560.25,26753
2024-06-05,5810.0,5880.0,5780.0,5800.0,5852.0,6010.0,6249.166666666667,6550.416666666667,22420
2024-06-07,5830.0,6200.0,5830.0,6170.0,5896.0,6004.0,6240.833333333333,6543.75,86919
2024-06-10,6140.0,6140.0,5940.0,6020.0,5944.0,5992.0,6228.833333333333,6533.666666666667,32133
2024-06-11,5960.0,6030.0,5930.0,6030.0,5974.0,5991.0,6216.166666666667,6526.25,27879
2024-06-12,6030.0,6030.0,5910.0,5930.0,5990.0,5986.0,6203.333333333333,6517.333333333333,17111
2024-06-13,5950.0,6090.0,5890.0,5940.0,6018.0,5980.0,6190.666666666667,6509.416666666667,19655
2024-06-14,5950.0,6100.0,5750.0,5750.0,5934.0,5965.0,6175.166666666667,6498.333333333333,107381
2024-06-17,5760.0,5840.0,5750.0,5750.0,5880.0,5952.0,6159.666666666667,6487.416666666667,30875
2024-06-18,5860.0,5860.0,5610.0,5620.0,5798.0,5932.0,6143.5,6476.416666666667,84629
2024-06-19,5680.0,5690.0,5510.0,5560.0,5724.0,5907.0,6126.166666666667,6464.583333333333,69663
2024-06-20,5560.0,5610.0,5520.0,5580.0,5652.0,5878.5,6107.5,6454.083333333333,25645
2024-06-21,5590.0,5680.0,5580.0,5620.0,5626.0,5857.0,6088.333333333333,6443.25,19398
2024-06-24,5650.0,5800.0,5520.0,5600.0,5596.0,5834.5,6070.833333333333,6433.583333333333,36500
2024-06-25,5570.0,5670.0,5490.0,5610.0,5594.0,5815.0,6052.5,6424.916666666667,28026
2024-06-26,5620.0,6700.0,5540.0,5970.0,5676.0,5817.0,6040.833333333333,6417.916666666667,1069467
2024-06-27,5970.0,6050.0,5820.0,6030.0,5766.0,5822.0,6032.0,6410.75,130568
2024-06-28,6030.0,6270.0,5970.0,6030.0,5848.0,5826.0,6023.5,6403.25,69870
2024-07-01,6030.0,6100.0,5890.0,6020.0,5932.0,5838.0,6011.333333333333,6395.416666666667,49212
2024-07-02,5930.0,6020.0,5870.0,5950.0,6000.0,5841.5,6000.833333333333,6387.916666666667,32251
2024-07-03,5950.0,6160.0,5940.0,6070.0,6020.0,5852.5,5994.5,6381.333333333333,51684
2024-07-04,6120.0,6120.0,5870.0,5960.0,6006.0,5860.5,5988.5,6373.0,52402
2024-07-05,5970.0,6020.0,5880.0,6010.0,6002.0,5852.5,5985.666666666667,6363.916666666667,41683
2024-07-08,6010.0,6530.0,5970.0,6450.0,6088.0,5874.0,5991.5,6358.833333333333,243349
2024-07-09,6510.0,6600.0,6350.0,6410.0,6180.0,5893.0,5996.833333333333,6351.916666666667,109265
2024-07-10,6410.0,6590.0,6290.0,6570.0,6280.0,5925.0,6005.666666666667,6348.416666666667,69393
2024-07-11,6530.0,6570.0,6210.0,6300.0,6348.0,5943.0,6009.333333333333,6344.166666666667,93801
2024-07-12,6310.0,6370.0,6100.0,6150.0,6376.0,5963.0,6013.5,6338.416666666667,56788
2024-07-15,6390.0,6570.0,6280.0,6510.0,6388.0,6001.0,6018.166666666667,6336.75,149196
2024-07-16,6510.0,6510.0,6200.0,6200.0,6346.0,6030.0,6019.0,6332.333333333333,77544
2024-07-17,6200.0,6270.0,6110.0,6230.0,6278.0,6063.5,6020.0,6328.666666666667,33648
2024-07-18,6170.0,6200.0,5980.0,5990.0,6216.0,6084.0,6018.833333333333,6322.833333333333,55451
2024-07-19,6000.0,6060.0,6000.0,6000.0,6186.0,6103.0,6017.5,6316.833333333333,25575
2024-07-22,6110.0,6110.0,5650.0,5760.0,6036.0,6111.0,6012.833333333333,6307.916666666667,86594
2024-07-23,5860.0,5860.0,5690.0,5760.0,5948.0,6118.5,6007.5,6299.916666666667,23190
2024-07-24,5770.0,5890.0,5710.0,5800.0,5862.0,6110.0,6003.0,6292.5,25560
2024-07-25,5730.0,5930.0,5670.0,5820.0,5828.0,6099.5,5999.0,6285.333333333333,25869
2024-07-26,5900.0,5900.0,5740.0,5850.0,5798.0,6090.5,5995.5,6277.333333333333,23120
2024-07-29,5830.0,5890.0,5780.0,5850.0,5816.0,6082.0,5991.333333333333,6270.333333333333,21574
2024-07-30,5820.0,5840.0,5680.0,5680.0,5800.0,6068.5,5983.5,6262.583333333333,24733
2024-07-31,5840.0,5840.0,5520.0,5660.0,5772.0,6048.0,5975.666666666667,6254.333333333333,27110
2024-08-01,5610.0,5900.0,5610.0,5880.0,5784.0,6044.0,5971.5,6248.083333333333,40563
2024-08-02,5920.0,5920.0,5620.0,5750.0,5764.0,6031.0,5962.5,6241.666666666667,56330
2024-08-05,5720.0,5720.0,4700.0,4855.0,5565.0,5951.25,5939.083333333333,6225.041666666667,203871
2024-08-06,5090.0,5140.0,4900.0,5030.0,5435.0,5882.25,5922.083333333333,6210.041666666667,68595
2024-08-07,5030.0,5300.0,5030.0,5280.0,5359.0,5817.75,5909.583333333333,6196.708333333333,35579
2024-08-08,5280.0,5540.0,5100.0,5300.0,5243.0,5767.75,5896.916666666667,6182.375,31580
2024-08-09,5300.0,5390.0,5200.0,5300.0,5153.0,5725.25,5884.416666666667,6168.041666666667,40046
2024-08-12,5300.0,5430.0,5260.0,5400.0,5262.0,5669.75,5874.25,6153.791666666667,9818
2024-08-13,5400.0,5510.0,5320.0,5370.0,5330.0,5628.25,5863.416666666667,6139.958333333333,27345
2024-08-14,5400.0,6430.0,5400.0,5760.0,5426.0,5604.75,5858.416666666667,6128.791666666667,410483
2024-08-16,5770.0,5770.0,5600.0,5700.0,5506.0,5590.25,5850.916666666667,6118.125,42556
2024-08-19,5630.0,5770.0,5630.0,5750.0,5596.0,5577.75,5845.916666666667,6108.625,24360
2024-08-20,5750.0,5880.0,5650.0,5760.0,5668.0,5577.75,5841.083333333333,6099.291666666667,28510
2024-08-21,5770.0,5810.0,5570.0,5740.0,5742.0,5576.75,5836.75,6090.375,40298
2024-08-22,5800.0,5860.0,5640.0,5750.0,5740.0,5574.25,5833.75,6081.958333333333,24656
2024-08-23,5750.0,5750.0,5600.0,5700.0,5740.0,5568.25,5829.916666666667,6072.791666666667,25748
2024-08-26,5720.0,5720.0,5560.0,5630.0,5716.0,5557.25,5824.583333333333,6063.958333333333,39214
2024-08-27,5660.0,5840.0,5490.0,5780.0,5720.0,5553.75,5824.583333333333,6056.458333333333,31860
2024-08-28,5780.0,5780.0,5680.0,5740.0,5720.0,5556.75,5822.25,6049.291666666667,13442
2024-08-29,5720.0,5760.0,5630.0,5710.0,5712.0,5559.25,5819.916666666667,6041.708333333333,14002
2024-08-30,5650.0,6830.0,5650.0,6110.0,5794.0,5570.75,5825.083333333333,6037.125,1874131
2024-09-02,6200.0,6200.0,6000.0,6020.0,5872.0,5584.25,5822.583333333333,6031.708333333333,115051
2024-09-03,6020.0,6250.0,6020.0,6160.0,5948.0,5649.5,5824.916666666667,6026.875,115012
2024-09-04,6050.0,6050.0,5800.0,5850.0,5970.0,5690.5,5821.916666666667,6019.041666666667,81084
2024-09-05,5850.0,6030.0,5820.0,5970.0,6022.0,5725.0,5822.583333333333,6012.958333333333,50251
2024-09-06,6020.0,6370.0,5810.0,5810.0,5962.0,5750.5,5820.416666666667,6005.541666666667,181563
2024-09-09,5630.0,5830.0,5510.0,5750.0,5908.0,5773.0,5820.416666666667,5997.791666666667,84349
2024-09-10,5700.0,5840.0,5500.0,5530.0,5782.0,5779.5,5816.75,5988.208333333333,48346
2024-09-11,5510.0,5660.0,5500.0,5520.0,5716.0,5787.0,5815.083333333333,5979.291666666667,35730
2024-09-12,5650.0,5750.0,5590.0,5740.0,5670.0,5786.0,5818.083333333333,5972.125,16786
2024-09-13,5790.0,5790.0,5610.0,5750.0,5658.0,5788.5,5820.916666666667,5964.208333333333,13296
2024-09-19,5770.0,5810.0,5560.0,5590.0,5626.0,5780.5,5820.416666666667,5954.375,29266
2024-09-20,5690.0,5690.0,5420.0,5480.0,5616.0,5766.5,5818.416666666667,5944.625,67677
2024-09-23,5480.0,5500.0,5400.0,5430.0,5598.0,5751.0,5815.416666666667,5933.958333333333,20478
2024-09-24,5410.0,5640.0,5410.0,5640.0,5578.0,5745.5,5809.916666666667,5925.375,29016
2024-09-25,5640.0,5700.0,5560.0,5560.0,5540.0,5738.5,5802.083333333333,5917.041666666667,25150
2024-09-26,5560.0,5670.0,5540.0,5650.0,5552.0,5739.5,5795.75,5909.625,16001
2024-09-27,5650.0,5830.0,5640.0,5800.0,5616.0,5740.5,5792.083333333333,5901.708333333333,40212
2024-09-30,5790.0,5830.0,5670.0,5770.0,5684.0,5742.0,5789.083333333333,5894.958333333333,25942
2024-10-02,5610.0,5770.0,5570.0,5610.0,5678.0,5737.0,5781.416666666667,5887.958333333333,26469
2024-10-04,5610.0,5710.0,5570.0,5620.0,5690.0,5712.5,5775.75,5882.125,11801
2024-10-07,5620.0,5800.0,5610.0,5640.0,5688.0,5693.5,5769.583333333333,5877.625,25539
2024-10-08,5640.0,5710.0,5570.0,5600.0,5648.0,5665.5,5755.416666666667,5873.458333333333,22112
2024-10-10,5700.0,5700.0,5490.0,5550.0,5604.0,5650.5,5741.083333333333,5868.958333333333,33283
2024-10-11,5600.0,5630.0,5380.0,5440.0,5570.0,5624.0,5722.25,5863.958333333333,41422
2024-10-14,5440.0,5540.0,5360.0,5440.0,5534.0,5605.5,5707.916666666667,5858.625,13137
2024-10-15,5400.0,5490.0,5380.0,5490.0,5504.0,5592.5,5696.916666666667,5855.208333333333,17303
2024-10-16,5470.0,5490.0,5330.0,5430.0,5470.0,5587.5,5678.916666666667,5848.541666666667,14336
2024-10-17,5480.0,5480.0,5310.0,5310.0,5422.0,5577.0,5664.083333333333,5841.541666666667,22239
2024-10-18,5310.0,5380.0,5170.0,5310.0,5396.0,5555.5,5648.75,5834.375,20496
2024-10-21,5310.0,5400.0,5300.0,5390.0,5386.0,5537.5,5638.75,5828.791666666667,14752
2024-10-22,5310.0,5440.0,5270.0,5350.0,5358.0,5525.5,5627.916666666667,5822.708333333333,21712
2024-10-23,5400.0,5400.0,5270.0,5310.0,5334.0,5517.0,5620.416666666667,5816.625,10498
2024-10-24,5290.0,5350.0,5210.0,5230.0,5318.0,5507.0,5611.583333333333,5809.541666666667,16279
2024-10-25,5250.0,5250.0,5050.0,5100.0,5276.0,5480.0,5599.916666666667,5801.458333333333,22181
2024-10-28,5100.0,5160.0,5050.0,5130.0,5224.0,5458.5,5588.416666666667,5793.708333333333,12160
2024-10-29,5130.0,5260.0,5130.0,5210.0,5196.0,5436.5,5577.75,5786.625,14888
2024-10-30,5210.0,5330.0,5180.0,5180.0,5170.0,5405.5,5566.583333333333,5778.958333333333,27869
2024-10-31,5180.0,5260.0,5060.0,5170.0,5158.0,5375.5,5558.083333333333,5770.791666666667,19094
2024-11-01,5170.0,5260.0,5070.0,5170.0,5172.0,5353.5,5549.916666666667,5762.791666666667,8308
2024-11-04,5170.0,5230.0,5100.0,5120.0,5170.0,5328.5,5537.25,5754.375,44173
2024-11-05,5070.0,5340.0,5070.0,5210.0,5170.0,5307.0,5528.25,5745.375,48377
2024-11-06,5160.0,5290.0,5010.0,5090.0,5152.0,5281.5,5532.166666666667,5735.625,90992
2024-11-07,5090.0,5160.0,4980.0,5050.0,5128.0,5256.5,5532.5,5727.291666666667,35414
2024-11-08,5140.0,5760.0,5070.0,5680.0,5230.0,5268.5,5539.166666666667,5724.375,638419
2024-11-11,5570.0,5680.0,5350.0,5410.0,5288.0,5267.0,5541.0,5718.958333333333,139844
2024-11-12,5410.0,5580.0,5090.0,5130.0,5272.0,5249.0,5538.166666666667,5711.291666666667,102477
2024-11-13,5190.0,5230.0,5050.0,5140.0,5282.0,5234.5,5533.833333333333,5704.041666666667,69737
2024-11-14,5120.0,5200.0,5040.0,5120.0,5296.0,5225.0,5529.666666666667,5696.541666666667,48372
2024-11-15,5070.0,5230.0,4985.0,5210.0,5202.0,5220.0,5520.5,5689.458333333333,57711
2024-11-18,5310.0,5450.0,5290.0,5320.0,5184.0,5216.5,5514.166666666667,5682.541666666667,74098
2024-11-19,5320.0,5600.0,5280.0,5390.0,5236.0,5218.5,5508.166666666667,5677.041666666667,159338
2024-11-20,5410.0,5480.0,5350.0,5410.0,5290.0,5223.5,5502.333333333333,5671.708333333333,53752
2024-11-21,5500.0,5500.0,5240.0,5330.0,5332.0,5228.5,5495.5,5666.125,57520
2024-11-22,5330.0,5350.0,5240.0,5290.0,5348.0,5238.0,5487.833333333333,5660.791666666667,32872
2024-11-25,5220.0,5330.0,5220.0,5240.0,5332.0,5243.5,5480.166666666667,5655.041666666667,48618
2024-11-26,5240.0,5380.0,5210.0,5350.0,5324.0,5250.5,5475.5,5650.041666666667,62894
2024-11-27,5390.0,5430.0,5260.0,5370.0,5316.0,5260.0,5468.666666666667,5646.625,56157
2024-11-28,5370.0,5410.0,5320.0,5400.0,5330.0,5271.5,5463.0,5642.625,27588
2024-11-29,5400.0,5430.0,5270.0,5380.0,5348.0,5282.0,5457.5,5638.708333333333,67300
2024-12-02,5390.0,5590.0,5320.0,5480.0,5396.0,5300.0,5447.0,5636.041666666667,99253
2024-12-03,5580.0,5670.0,5450.0,5490.0,5424.0,5314.0,5438.166666666667,5630.375,91355
2024-12-04,5280.0,5600.0,5280.0,5570.0,5464.0,5338.0,5428.333333333333,5626.625,102304
2024-12-05,5530.0,5530.0,5150.0,5320.0,5448.0,5351.5,5419.5,5620.708333333333,155025
2024-12-06,5320.0,5360.0,5150.0,5290.0,5430.0,5332.0,5408.166666666667,5615.375,137031
2024-12-09,5200.0,5200.0,4930.0,4990.0,5332.0,5311.0,5394.5,5607.458333333333,150565
2024-12-10,5000.0,5190.0,5000.0,5190.0,5272.0,5314.0,5385.166666666667,5602.791666666667,55265
2024-12-11,5190.0,5260.0,5120.0,5240.0,5206.0,5319.0,5380.333333333333,5598.541666666667,74615
2024-12-12,5400.0,5430.0,5230.0,5360.0,5214.0,5331.0,5377.666666666667,5596.375,93755
2024-12-13,5360.0,5580.0,5310.0,5450.0,5246.0,5343.0,5372.833333333333,5595.458333333333,270937
2024-12-16,5490.0,5500.0,5260.0,5320.0,5312.0,5343.0,5365.666666666667,5593.291666666667,145812
2024-12-17,5370.0,5390.0,5230.0,5280.0,5330.0,5337.5,5360.5,5590.458333333333,74570
2024-12-18,5280.0,5320.0,5100.0,5270.0,5336.0,5330.5,5357.0,5587.708333333333,109592
2024-12-19,5190.0,5190.0,5050.0,5180.0,5300.0,5323.0,5352.833333333333,5584.125,78418
2024-12-20,5240.0,5240.0,4865.0,4960.0,5202.0,5306.5,5341.5,5575.708333333333,541041
2024-12-23,5070.0,5070.0,4895.0,4930.0,5124.0,5291.0,5331.0,5566.541666666667,109174
2024-12-24,4975.0,4975.0,4850.0,4960.0,5060.0,5271.5,5319.5,5557.625,109247
2024-12-26,5270.0,6260.0,5010.0,5670.0,5140.0,5286.5,5317.333333333333,5554.708333333333,7368743
2024-12-27,5540.0,5850.0,5300.0,5500.0,5204.0,5291.5,5312.833333333333,5550.958333333333,949528
2024-12-30,5450.0,5500.0,5350.0,5440.0,5300.0,5294.5,5310.0,5545.708333333333,338336
2025-01-02,5410.0,5470.0,5320.0,5400.0,5394.0,5290.5,5306.333333333333,5541.041666666667,246229
2025-01-03,5400.0,5600.0,5350.0,5580.0,5518.0,5295.0,5305.333333333333,5537.458333333333,342958
2025-01-06,5600.0,5690.0,5490.0,5680.0,5520.0,5300.5,5306.666666666667,5531.041666666667,192189
2025-01-07,5680.0,5690.0,5500.0,5520.0,5524.0,5310.5,5306.166666666667,5523.625,210386
2025-01-08,5470.0,5580.0,5380.0,5500.0,5536.0,5321.0,5307.166666666667,5514.708333333333,150895
2025-01-09,5580.0,5580.0,5410.0,5450.0,5546.0,5344.0,5307.333333333333,5507.625,71286
2025-01-10,5450.0,5520.0,5420.0,5500.0,5530.0,5359.5,5307.5,5502.208333333333,49648
2025-01-13,5480.0,5560.0,5430.0,5550.0,5504.0,5375.0,5309.5,5494.208333333333,81892
2025-01-14,5510.0,5710.0,5500.0,5670.0,5534.0,5390.5,5315.5,5489.791666666667,180249
2025-01-15,5660.0,5920.0,5610.0,5880.0,5610.0,5412.0,5325.0,5486.875,240050
2025-01-16,5830.0,5890.0,5760.0,5870.0,5694.0,5439.5,5333.0,5485.875,73965
2025-01-17,5870.0,5880.0,5710.0,5870.0,5768.0,5469.0,5341.666666666667,5484.791666666667,91057
2025-01-20,5870.0,5950.0,5770.0,5870.0,5832.0,5499.0,5351.0,5485.708333333333,89965
2025-01-21,5870.0,5970.0,5670.0,5770.0,5852.0,5528.5,5360.0,5485.791666666667,131508
2025-01-22,5840.0,5840.0,5570.0,5710.0,5818.0,5566.0,5370.166666666667,5485.041666666667,113679
2025-01-23,5710.0,5750.0,5640.0,5680.0,5780.0,5603.5,5379.333333333333,5483.875,54669
2025-01-24,5700.0,5770.0,5630.0,5670.0,5740.0,5639.0,5387.0,5482.375,92649
2025-01-31,5670.0,5790.0,5580.0,5660.0,5698.0,5638.5,5395.0,5480.791666666667,151510
2025-02-03,5660.0,5660.0,5370.0,5530.0,5650.0,5640.0,5401.0,5479.541666666667,126861
2025-02-04,5520.0,5620.0,5520.0,5560.0,5620.0,5646.0,5407.5,5478.708333333333,44063
2025-02-05,5560.0,5880.0,5550.0,5660.0,5616.0,5659.0,5416.5,5476.875,291482
2025-02-06,5770.0,5910.0,5720.0,5800.0,5642.0,5670.0,5426.333333333333,5477.291666666667,239541
2025-02-07,5800.0,5800.0,5570.0,5650.0,5640.0,5668.5,5435.666666666667,5483.916666666667,140246
2025-02-10,5610.0,5820.0,5570.0,5680.0,5670.0,5676.5,5446.166666666667,5489.333333333333,99669
2025-02-11,5620.0,5960.0,5620.0,5860.0,5730.0,5694.5,5449.166666666667,5494.166666666667,261082
2025-02-12,5990.0,6120.0,5780.0,5920.0,5782.0,5718.0,5457.666666666667,5499.333333333333,314476
2025-02-13,6000.0,6020.0,5820.0,5940.0,5810.0,5740.0,5471.166666666667,5504.666666666667,172688
2025-02-14,5990.0,6350.0,5880.0,6230.0,5926.0,5774.0,5489.333333333333,5511.583333333333,416429
2025-02-17,6270.0,6450.0,6190.0,6330.0,6056.0,5807.0,5509.5,5519.583333333333,235196
2025-02-18,6370.0,6670.0,6280.0,6570.0,6198.0,5841.5,5532.166666666667,5526.333333333333,325610
2025-02-19,6570.0,6610.0,6370.0,6470.0,6308.0,5871.5,5551.333333333333,5532.75,207458
2025-02-20,6470.0,6790.0,6390.0,6400.0,6400.0,5898.0,5568.166666666667,5538.166666666667,236493
2025-02-21,6360.0,6390.0,6240.0,6270.0,6408.0,5918.0,5582.5,5542.416666666667,100018
2025-02-24,6350.0,6460.0,6200.0,6410.0,6424.0,5950.0,5600.5,5548.0,103119
2025-02-25,6420.0,6680.0,6340.0,6620.0,6434.0,5995.5,5622.666666666667,5555.25,146700
2025-02-26,6560.0,7450.0,6510.0,7100.0,6560.0,6066.5,5653.666666666667,5566.916666666667,458600
2025-02-27,7100.0,7580.0,7050.0,7320.0,6744.0,6149.0,5686.5,5581.0,398642
2025-02-28,7150.0,7680.0,6940.0,7120.0,6914.0,6222.0,5715.666666666667,5592.166666666667,430246
2025-03-04,7050.0,7070.0,6650.0,7030.0,7038.0,6297.0,5742.833333333333,5602.916666666667,200358
2025-03-05,7040.0,7300.0,6970.0,6990.0,7112.0,6368.5,5769.666666666667,5613.583333333333,118398
2025-03-06,7010.0,7770.0,6980.0,7360.0,7164.0,6453.5,5801.0,5624.0,692569
2025-03-07,7290.0,7760.0,7220.0,7420.0,7184.0,6534.5,5833.166666666667,5635.666666666667,361238
2025-03-10,7400.0,7480.0,7090.0,7140.0,7188.0,6609.0,5859.333333333333,5643.833333333333,158912
2025-03-11,6930.0,7300.0,6880.0,7230.0,7228.0,6686.5,5891.166666666667,5655.333333333333,142858
2025-03-12,7180.0,7450.0,7180.0,7290.0,7288.0,6758.0,5924.5,5666.333333333333,100536
2025-03-13,7300.0,7850.0,7210.0,7710.0,7358.0,6847.5,5969.833333333333,5682.166666666667,307859
2025-03-14,7700.0,7920.0,7460.0,7560.0,7386.0,6928.5,6009.333333333333,5697.25,205348
2025-03-17,7540.0,7650.0,7150.0,7260.0,7410.0,6980.0,6043.0,5711.666666666667,210041
2025-03-18,7340.0,7360.0,7000.0,7350.0,7434.0,7031.0,6076.166666666667,5726.916666666667,175882
2025-03-19,7220.0,7440.0,7080.0,7300.0,7436.0,7067.5,6107.0,5739.916666666667,140808
2025-03-20,7300.0,7350.0,6830.0,6930.0,7280.0,7090.5,6133.833333333333,5749.75,154434
2025-03-21,6980.0,6980.0,6670.0,6940.0,7156.0,7117.5,6161.5,5761.0,126506
2025-03-24,6870.0,7380.0,6800.0,7350.0,7174.0,7171.5,6196.166666666667,5776.583333333333,197123
2025-03-25,7420.0,7540.0,7030.0,7260.0,7156.0,7214.0,6230.833333333333,5791.833333333333,87540
2025-03-26,7260.0,7260.0,6970.0,7150.0,7126.0,7240.5,6267.333333333333,5804.416666666667,136252
2025-03-27,7070.0,7340.0,6840.0,7340.0,7208.0,7252.5,6307.5,5819.25,120374
2025-03-28,7340.0,7360.0,7150.0,7230.0,7266.0,7248.0,6345.333333333333,5832.416666666667,66714
2025-03-31,7100.0,7150.0,6820.0,6980.0,7192.0,7241.0,6367.166666666667,5842.25,83814
2025-04-01,6850.0,7180.0,6850.0,7060.0,7152.0,7242.5,6393.166666666667,5853.0,182713
2025-04-02,7060.0,7060.0,6720.0,6720.0,7066.0,7229.0,6414.5,5862.25,117398
2025-04-03,6590.0,6960.0,6570.0,6830.0,6964.0,7202.5,6438.333333333333,5872.333333333333,120571
2025-04-04,6710.0,7050.0,6690.0,7050.0,6928.0,7184.0,6462.833333333333,5884.083333333333,108556
2025-04-07,6980.0,6980.0,6330.0,6530.0,6838.0,7153.5,6477.0,5891.833333333333,153933
2025-04-08,6570.0,6740.0,6430.0,6660.0,6758.0,7125.0,6496.0,5901.083333333333,117728
2025-04-09,6560.0,6690.0,6180.0,6320.0,6678.0,7076.5,6509.666666666667,5908.416666666667,125419
2025-04-10,6490.0,6680.0,6400.0,6670.0,6646.0,7024.5,6530.0,5918.666666666667,96711
2025-04-11,6630.0,7420.0,6560.0,7250.0,6686.0,7009.0,6559.166666666667,5933.333333333333,453844
2025-04-14,7390.0,7600.0,7130.0,7380.0,6856.0,7015.0,6589.666666666667,5949.583333333333,253022
2025-04-15,7380.0,7990.0,7300.0,7800.0,7084.0,7037.5,6625.166666666667,5970.333333333333,389021
2025-04-16,7800.0,8290.0,7490.0,7910.0,7402.0,7068.0,6659.0,5992.0,462201
2025-04-17,7950.0,8930.0,7950.0,8300.0,7728.0,7136.5,6699.5,6016.25,1035691
2025-04-18,8280.0,8550.0,8220.0,8320.0,7942.0,7205.5,6740.333333333333,6041.0,248228
2025-04-21,8320.0,8630.0,8240.0,8380.0,8142.0,7257.0,6782.166666666667,6066.583333333333,217882
2025-04-22,8350.0,8970.0,7580.0,8610.0,8304.0,7324.5,6829.5,6094.75,1538119
2025-04-23,8610.0,8610.0,7900.0,8300.0,8382.0,7382.0,6872.666666666667,6121.416666666667,485114
2025-04-24,8300.0,8520.0,8000.0,8370.0,8396.0,7433.5,6917.5,6148.416666666667,143797
2025-04-25,8370.0,8570.0,8160.0,8270.0,8386.0,7485.5,6960.833333333333,6173.916666666667,192551
2025-04-28,8230.0,8590.0,8200.0,8240.0,8358.0,7548.5,7003.833333333333,6199.416666666667,249264
2025-04-29,8240.0,8840.0,8210.0,8700.0,8376.0,7630.5,7056.666666666667,6228.833333333333,799032
2025-04-30,7990.0,7990.0,7200.0,7360.0,8188.0,7662.5,7086.666666666667,6247.083333333333,1610144
2025-05-02,7360.0,7410.0,7060.0,7300.0,7974.0,7686.0,7114.0,6265.25,289641
2025-05-07,7260.0,7280.0,6940.0,7100.0,7740.0,7688.5,7135.666666666667,6281.0,331562
2025-05-08,7130.0,7150.0,6820.0,6900.0,7472.0,7707.0,7156.5,6296.083333333333,304466
2025-05-09,6970.0,7000.0,6790.0,6830.0,7098.0,7715.5,7175.666666666667,6310.916666666667,170163
2025-05-12,6850.0,6870.0,6710.0,6760.0,6978.0,7737.5,7190.666666666667,6319.916666666667,144792
2025-05-13,6770.0,6880.0,6570.0,6640.0,6846.0,7736.0,7202.666666666667,6330.166666666667,164193
2025-05-14,6710.0,6870.0,6470.0,6800.0,6786.0,7713.5,7217.0,6344.083333333333,212463
2025-05-15,6890.0,6910.0,6600.0,6610.0,6728.0,7675.0,7223.333333333333,6356.333333333333,134264
2025-05-16,6650.0,6690.0,6490.0,6510.0,6664.0,7610.5,7226.333333333333,6367.916666666667,145506
2025-05-19,6570.0,6640.0,6320.0,6400.0,6592.0,7535.0,7223.5,6377.833333333333,102550
2025-05-20,6400.0,6560.0,6330.0,6460.0,6556.0,7443.0,7223.333333333333,6387.333333333333,80617
2025-05-21,6410.0,6770.0,6400.0,6730.0,6542.0,7363.5,7228.833333333333,6398.5,140129
2025-05-22,6730.0,6730.0,6520.0,6610.0,6542.0,7275.0,7234.5,6408.5,120899
2025-05-23,6690.0,6830.0,6630.0,6710.0,6582.0,7180.0,7239.5,6420.0,113644
2025-05-26,6700.0,6710.0,6530.0,6590.0,6620.0,7094.5,7239.0,6430.833333333333,120126
2025-05-27,6520.0,6930.0,6520.0,6840.0,6696.0,7018.0,7234.666666666667,6444.166666666667,145582
2025-05-28,6880.0,7020.0,6770.0,6910.0,6732.0,6950.0,7227.833333333333,6457.166666666667,157391
2025-05-29,6960.0,6960.0,6840.0,6930.0,6796.0,6884.5,7224.666666666667,6470.166666666667,74637
2025-05-30,6930.0,6980.0,6800.0,6820.0,6818.0,6790.5,7221.166666666667,6482.0,67506
2025-06-02,6820.0,7120.0,6800.0,6840.0,6868.0,6764.5,7218.666666666667,6494.166666666667,198415
2025-06-04,6850.0,6960.0,6800.0,6850.0,6870.0,6742.0,7210.166666666667,6505.583333333333,98334
2025-06-05,6900.0,7020.0,6820.0,6860.0,6860.0,6730.0,7200.833333333333,6517.0,80197
2025-06-09,6960.0,7330.0,6880.0,7310.0,6936.0,6750.5,7203.666666666667,6531.5,265925
2025-06-10,7300.0,8500.0,7260.0,8150.0,7202.0,6816.5,7219.0,6555.083333333333,1518181
2025-06-11,8130.0,8290.0,7990.0,8290.0,7492.0,6893.0,7235.666666666667,6580.083333333333,207137
2025-06-12,8290.0,8350.0,8060.0,8280.0,7778.0,6975.0,7245.166666666667,6607.5,125846
2025-06-13,8290.0,8450.0,8050.0,8250.0,8056.0,7047.5,7256.666666666667,6633.0,329317
2025-06-16,8230.0,8650.0,8160.0,8420.0,8278.0,7138.0,7276.0,6659.5,331954
2025-06-17,8550.0,8960.0,8450.0,8850.0,8418.0,7255.0,7301.0,6688.583333333333,463200
2025-06-18,8870.0,9050.0,8620.0,8860.0,8532.0,7378.0,7327.0,6717.0,286624
2025-06-19,8970.0,8970.0,8600.0,8720.0,8620.0,7491.0,7356.833333333333,6745.333333333333,197533
