날짜,시가,고가,저가,종가,MA5,MA20,MA60,MA120,거래량
2025-06-20,8790.0,8910.0,8500.0,8890.0,8748.0,7599.0,7389.333333333333,6775.416666666667,232952
2025-06-23,8930.0,9410.0,8930.0,9310.0,8926.0,7734.0,7422.0,6809.083333333333,435164
2025-06-24,9350.0,9460.0,9080.0,9230.0,9002.0,7860.0,7454.833333333333,6842.833333333333,380809
2025-06-25,9250.0,9290.0,8690.0,8870.0,9004.0,7974.0,7483.5,6875.416666666667,373807
2025-06-26,8900.0,8920.0,8500.0,8700.0,9000.0,8067.0,7506.166666666667,6906.833333333333,235590
2025-06-27,8610.0,8990.0,8250.0,8580.0,8938.0,8150.5,7528.666666666667,6937.0,585612
2025-06-30,9050.0,9330.0,8710.0,8940.0,8864.0,8251.0,7561.333333333333,6964.25,554423
2025-07-01,9000.0,9060.0,8810.0,8900.0,8798.0,8355.0,7592.0,6992.583333333333,92029
2025-07-02,9070.0,9090.0,8520.0,8550.0,8734.0,8440.5,7622.5,7018.5,146862
2025-07-03,8690.0,10780.0,8560.0,10350.0,9064.0,8615.5,7681.166666666667,7059.75,1714948
2025-07-04,10570.0,10670.0,10020.0,10160.0,9380.0,8780.5,7733.0,7097.916666666667,506164
2025-07-07,9800.0,9800.0,8820.0,8930.0,9378.0,8861.5,7773.0,7125.0,18891783
2025-07-08,9050.0,9220.0,8830.0,9120.0,9422.0,8910.0,7814.0,7155.0,245767
2025-07-09,9180.0,9380.0,9040.0,9260.0,9564.0,8958.5,7863.0,7186.333333333333,166909
2025-07-10,8990.0,9110.0,8820.0,9010.0,9296.0,8995.0,7902.0,7216.0,207905
2025-07-11,8980.0,9040.0,8610.0,8630.0,8990.0,9014.0,7925.0,7242.083333333333,196991
2025-07-14,8220.0,8340.0,7950.0,8160.0,8836.0,9001.0,7938.0,7263.833333333333,249101
2025-07-15,8080.0,8130.0,7900.0,7930.0,8598.0,8955.0,7940.166666666667,7282.666666666667,139012
2025-07-16,7970.0,7990.0,7750.0,7810.0,8308.0,8902.5,7938.5,7298.75,88588
2025-07-17,7860.0,7880.0,7600.0,7700.0,8046.0,8851.5,7928.5,7314.0,117263
2025-07-18,7670.0,7670.0,7480.0,7590.0,7838.0,8786.5,7916.333333333333,7328.333333333333,100604
2025-07-21,7590.0,7650.0,7320.0,7460.0,7698.0,8694.0,7901.0,7341.583333333333,136037
2025-07-22,7460.0,7520.0,7380.0,7470.0,7606.0,8606.0,7882.0,7355.75,94556
2025-07-23,7540.0,7540.0,7240.0,7320.0,7508.0,8528.5,7865.666666666667,7369.166666666667,123056
2025-07-24,7330.0,7420.0,7060.0,7140.0,7396.0,8450.5,7845.166666666667,7381.333333333333,105472
2025-07-25,7140.0,7280.0,7100.0,7170.0,7312.0,8380.0,7826.833333333333,7393.833333333333,65552
2025-07-28,7100.0,7220.0,6970.0,7020.0,7224.0,8284.0,7806.5,7405.166666666667,61301
2025-07-29,7090.0,7230.0,6950.0,7100.0,7150.0,8194.0,7779.833333333333,7418.25,58013
2025-07-30,7120.0,7190.0,7050.0,7110.0,7108.0,8122.0,7775.666666666667,7431.166666666667,58496
2025-07-31,7110.0,7130.0,7010.0,7090.0,7098.0,7959.0,7772.166666666667,7443.083333333333,50168
2025-08-01,7120.0,7140.0,6690.0,6750.0,7014.0,7788.5,7766.333333333333,7451.0,148656
2025-08-04,6690.0,6930.0,6670.0,6860.0,6982.0,7685.0,7765.666666666667,7461.083333333333,56607
2025-08-05,6940.0,6980.0,6720.0,6840.0,6930.0,7571.0,7765.833333333333,7470.75,36401
2025-08-06,6860.0,7040.0,6850.0,6970.0,6902.0,7456.5,7769.333333333333,7480.0,61733
2025-08-07,7040.0,7270.0,7040.0,7160.0,6916.0,7364.0,7778.0,7490.333333333333,1275312
2025-08-08,7160.0,7210.0,7100.0,7140.0,6994.0,7289.5,7783.666666666667,7500.333333333333,39100
2025-08-11,7130.0,7140.0,7000.0,7020.0,7026.0,7232.5,7790.5,7506.916666666667,62817
2025-08-12,7050.0,7130.0,6950.0,7000.0,7058.0,7186.0,7798.666666666667,7512.5,33920
2025-08-13,7100.0,7100.0,6860.0,6990.0,7062.0,7145.0,7808.5,7516.0,59358
2025-08-14,7040.0,7070.0,6950.0,7000.0,7030.0,7110.0,7817.5,7520.416666666667,37801
2025-08-18,7040.0,7040.0,6760.0,6780.0,6958.0,7069.5,7818.333333333333,7523.583333333333,45547
2025-08-19,6840.0,7040.0,6760.0,6800.0,6914.0,7036.5,7821.5,7528.0,83305
2025-08-20,6840.0,6840.0,6570.0,6760.0,6866.0,7001.0,7822.333333333333,7530.916666666667,40805
2025-08-21,6730.0,6930.0,6610.0,6720.0,6812.0,6971.0,7824.5,7531.75,66317
2025-08-22,6670.0,6820.0,6590.0,6640.0,6740.0,6946.0,7821.166666666667,7527.916666666667,88014
2025-08-25,6660.0,6780.0,6560.0,6580.0,6700.0,6916.5,7815.666666666667,7521.75,78799
2025-08-26,6600.0,6600.0,6390.0,6470.0,6634.0,6889.0,7808.0,7516.333333333333,75814
2025-08-27,6530.0,6600.0,6400.0,6470.0,6576.0,6857.5,7802.166666666667,7511.666666666667,62251
2025-08-28,6530.0,6540.0,6460.0,6470.0,6526.0,6825.5,7796.0,7507.333333333333,18561
2025-08-29,6460.0,6540.0,6400.0,6440.0,6486.0,6793.0,7789.166666666667,7499.666666666667,43377
2025-09-01,6440.0,6450.0,6140.0,6210.0,6412.0,6766.0,7778.333333333333,7489.583333333333,82646
2025-09-02,6220.0,6290.0,6070.0,6120.0,6342.0,6729.0,7758.5,7481.083333333333,67581
2025-09-03,6070.0,6220.0,6070.0,6160.0,6280.0,6695.0,7725.333333333333,7472.166666666667,41605
2025-09-04,6160.0,6270.0,6100.0,6230.0,6232.0,6658.0,7691.0,7463.333333333333,31346
2025-09-05,6250.0,6270.0,6140.0,6160.0,6176.0,6608.0,7655.666666666667,7450.416666666667,31303
2025-09-08,6320.0,6320.0,6150.0,6260.0,6186.0,6564.0,7622.5,7439.583333333333,24015
2025-09-09,6260.0,6300.0,6180.0,6250.0,6212.0,6525.5,7586.333333333333,7431.166666666667,23736
2025-09-10,6300.0,6330.0,6240.0,6310.0,6242.0,6491.0,7544.0,7422.5,24532
2025-09-11,6350.0,6360.0,6230.0,6250.0,6246.0,6454.0,7500.5,7413.75,18683
2025-09-12,6280.0,6350.0,6220.0,6290.0,6272.0,6418.5,7460.0,7408.416666666667,38497
2025-09-15,6290.0,6360.0,6030.0,6300.0,6280.0,6394.5,7416.833333333333,7403.083333333333,47470
2025-09-16,6300.0,6340.0,6260.0,6280.0,6286.0,6368.5,7366.333333333333,7394.166666666667,31311
2025-09-17,6300.0,6350.0,6250.0,6280.0,6280.0,6344.5,7317.166666666667,7386.0,22285
2025-09-18,6360.0,6430.0,6310.0,6350.0,6300.0,6326.0,7275.166666666667,7379.333333333333,25925
2025-09-22,6200.0,6290.0,6060.0,6110.0,6264.0,6299.5,7232.0,7369.083333333333,69993
2025-09-23,6110.0,6220.0,6000.0,6100.0,6224.0,6275.5,7190.666666666667,7359.666666666667,79899
2025-09-24,6150.0,6200.0,6000.0,6050.0,6178.0,6254.5,7142.5,7351.916666666667,36871
2025-09-25,6080.0,6150.0,6000.0,6110.0,6144.0,6236.5,7096.0,7344.0,29894
2025-09-26,6200.0,6210.0,6000.0,6050.0,6084.0,6215.5,7054.333333333333,7338.416666666667,54084
2025-09-29,6030.0,6140.0,6020.0,6090.0,6080.0,6198.0,6983.333333333333,7332.25,23423
2025-09-30,6100.0,6110.0,5910.0,5940.0,6048.0,6184.5,6913.0,7323.0,48515
2025-10-01,5940.0,6010.0,5890.0,5970.0,6032.0,6177.0,6863.666666666667,7318.333333333333,20831
2025-10-02,5980.0,6030.0,5940.0,5990.0,6008.0,6168.5,6811.5,7312.75,20114
2025-10-10,5950.0,6000.0,5800.0,5900.0,5978.0,6152.0,6755.5,7309.25,69258
2025-10-13,5770.0,5920.0,5750.0,5830.0,5926.0,6135.5,6702.5,7302.25,40351
2025-10-14,5810.0,5990.0,5810.0,5910.0,5920.0,6118.0,6657.166666666667,7291.083333333333,36168
2025-10-15,5880.0,6110.0,5830.0,6080.0,5942.0,6109.5,6622.5,7280.25,44510
2025-10-16,6090.0,6320.0,6080.0,6190.0,5982.0,6103.5,6593.5,7266.833333333333,62358
2025-10-17,6170.0,6260.0,6040.0,6040.0,6010.0,6093.0,6564.0,7251.25,56039
2025-10-20,6030.0,6100.0,5980.0,6080.0,6060.0,6082.5,6537.0,7232.75,19269
2025-10-21,6100.0,6180.0,5960.0,6040.0,6086.0,6069.5,6511.166666666667,7213.75,67112
2025-10-22,6070.0,6100.0,5920.0,6080.0,6086.0,6059.5,6488.166666666667,7194.583333333333,36281
2025-10-23,6030.0,6150.0,6000.0,6080.0,6064.0,6049.5,6465.0,7173.5,32354
2025-10-24,6110.0,6140.0,6020.0,6080.0,6072.0,6036.0,6444.333333333333,7155.0,27987
2025-10-27,6080.0,6100.0,5980.0,6070.0,6070.0,6034.0,6426.5,7135.833333333333,39372
2025-10-28,6120.0,6245.0,6050.0,6110.0,6084.0,6034.5,6408.833333333333,7117.833333333333,61439
2025-10-29,6090.0,6170.0,6060.0,6130.0,6094.0,6038.5,6394.0,7100.25,56736
2025-10-30,6080.0,6160.0,5650.0,5940.0,6066.0,6030.0,6374.666666666667,7077.25,75160
2025-10-31,5810.0,6070.0,5810.0,5900.0,6030.0,6022.5,6354.5,7065.083333333333,38966
2025-11-03,5890.0,5900.0,5730.0,5790.0,5974.0,6007.5,6332.833333333333,7052.5,80861
2025-11-04,5730.0,5930.0,5710.0,5830.0,5918.0,6002.0,6317.5,7041.916666666667,57757
2025-11-05,5830.0,5860.0,5600.0,5760.0,5844.0,5991.5,6299.166666666667,7032.416666666667,89236
2025-11-06,5830.0,5880.0,5670.0,5840.0,5824.0,5984.0,6282.5,7024.166666666667,48696
2025-11-07,5850.0,5850.0,5500.0,5600.0,5764.0,5969.0,6259.666666666667,7014.5,59938
2025-11-10,5760.0,5770.0,5650.0,5710.0,5748.0,5963.0,6235.5,7006.75,32030
2025-11-11,5790.0,5940.0,5660.0,5720.0,5726.0,5953.5,6211.833333333333,6997.75,42288
2025-11-12,5700.0,5900.0,5700.0,5850.0,5744.0,5942.0,6192.333333333333,6991.416666666667,34174
2025-11-13,5850.0,5910.0,5730.0,5750.0,5726.0,5920.0,6171.5,6985.083333333333,28955
2025-11-14,5730.0,5790.0,5610.0,5650.0,5736.0,5900.5,6149.166666666667,6978.833333333333,28257
2025-11-17,5610.0,5770.0,5350.0,5350.0,5664.0,5864.0,6121.666666666667,6969.583333333333,63119
2025-11-18,5250.0,5360.0,5210.0,5270.0,5574.0,5825.5,6096.5,6957.416666666667,58658
2025-11-19,5220.0,5280.0,5150.0,5270.0,5458.0,5785.0,6071.0,6946.25,62938
2025-11-20,5230.0,5530.0,5170.0,5310.0,5370.0,5746.5,6046.833333333333,6934.583333333333,72234
2025-11-21,5300.0,5300.0,5130.0,5210.0,5282.0,5703.0,6021.666666666667,6923.083333333333,65248
2025-11-24,5220.0,5260.0,5050.0,5090.0,5230.0,5654.0,5995.833333333333,6908.5,36208
2025-11-25,5080.0,5180.0,4995.0,5130.0,5202.0,5605.0,5971.666666666667,6893.666666666667,42469
2025-11-26,5080.0,5230.0,5080.0,5140.0,5176.0,5555.5,5949.5,6878.75,49121
2025-11-27,5190.0,5200.0,5060.0,5070.0,5128.0,5512.0,5926.166666666667,6864.166666666667,22152
2025-11-28,5030.0,5150.0,5030.0,5130.0,5112.0,5473.5,5903.833333333333,6849.916666666667,35717
2025-12-01,5160.0,5200.0,4970.0,4990.0,5092.0,5433.5,5879.666666666667,6834.416666666667,74229
2025-12-02,5030.0,5040.0,4900.0,4945.0,5055.0,5389.25,5858.583333333333,6818.458333333333,60683
2025-12-03,4970.0,5010.0,4940.0,5000.0,5027.0,5351.25,5839.916666666667,6799.208333333333,26980
2025-12-04,5040.0,5180.0,4995.0,5060.0,5025.0,5312.25,5821.583333333333,6773.458333333333,60986
2025-12-05,5140.0,5180.0,5010.0,5100.0,5019.0,5287.25,5802.75,6746.875,34386
2025-12-08,5170.0,5170.0,5050.0,5080.0,5037.0,5255.75,5784.75,6720.208333333333,21943
2025-12-09,5080.0,5120.0,5030.0,5080.0,5064.0,5223.75,5765.083333333333,6693.791666666667,21753
2025-12-10,5060.0,5110.0,5030.0,5070.0,5078.0,5184.75,5745.416666666667,6665.875,6105
2025-12-11,5120.0,5120.0,5020.0,5070.0,5080.0,5150.75,5724.75,6634.375,26085
2025-12-12,5070.0,5110.0,4970.0,5040.0,5068.0,5120.25,5704.583333333333,6602.541666666667,122326
2025-12-15,5020.0,5050.0,4970.0,5050.0,5062.0,5105.25,5683.916666666667,6571.958333333333,46270
2025-12-16,4990.0,5020.0,4900.0,4910.0,5028.0,5087.25,5660.75,6538.791666666667,71769
2025-12-17,4965.0,4965.0,4855.0,4950.0,5004.0,5071.25,5638.583333333333,6502.458333333333,26435
2025-12-18,4950.0,4955.0,4885.0,4905.0,4971.0,5051.0,5615.666666666667,6466.416666666667,23696
2025-12-19,4910.0,5010.0,4900.0,5010.0,4965.0,5041.0,5593.333333333333,6434.25,23941
2025-12-22,5050.0,5110.0,5020.0,5090.0,4973.0,5041.0,5576.333333333333,6404.166666666667,32698
2025-12-23,5120.0,5120.0,4995.0,5000.0,4991.0,5034.5,5558.0,6374.333333333333,23478
2025-12-24,5000.0,5030.0,4980.0,4995.0,5000.0,5027.25,5540.416666666667,6341.458333333333,18218
2025-12-26,5000.0,5010.0,4840.0,4935.0,5006.0,5020.5,5520.833333333333,6308.416666666667,79264
2025-12-29,4910.0,4950.0,4880.0,4950.0,4994.0,5011.5,5502.5,6278.416666666667,9800
2025-12-30,4980.0,5190.0,4930.0,5130.0,5002.0,5018.5,5486.5,6234.916666666667,62297
2026-01-02,5090.0,5450.0,5070.0,5360.0,5074.0,5039.25,5476.833333333333,6194.916666666667,180283
2026-01-05,5360.0,5490.0,5140.0,5190.0,5113.0,5048.75,5463.833333333333,6163.75,193058
2026-01-06,5190.0,5360.0,5150.0,5300.0,5186.0,5060.75,5452.333333333333,6131.916666666667,160129
2026-01-07,5250.0,5300.0,5080.0,5120.0,5220.0,5061.75,5439.333333333333,6097.416666666667,76008
2026-01-08,5120.0,5150.0,4990.0,5000.0,5194.0,5057.75,5425.5,6064.0,90717
2026-01-09,5030.0,5080.0,4985.0,5000.0,5122.0,5053.75,5410.333333333333,6033.75,39272
2026-01-12,4960.0,5200.0,4925.0,5100.0,5104.0,5055.25,5394.0,6008.25,85226
2026-01-13,5100.0,5330.0,5100.0,5280.0,5100.0,5065.75,5378.833333333333,5986.166666666667,61713
2026-01-14,5300.0,5310.0,5200.0,5220.0,5120.0,5074.75,5365.166666666667,5964.583333333333,46211
2026-01-15,5220.0,5350.0,5210.0,5310.0,5182.0,5087.75,5352.333333333333,5944.666666666667,79478
2026-01-16,5310.0,5430.0,5260.0,5330.0,5248.0,5108.75,5340.5,5925.833333333333,84388
2026-01-19,5330.0,5330.0,5010.0,5180.0,5264.0,5120.25,5325.5,5906.833333333333,157470
2026-01-20,5140.0,5450.0,5120.0,5210.0,5250.0,5135.5,5311.0,5888.0,129824
2026-01-21,5200.0,5280.0,5080.0,5210.0,5248.0,5145.5,5296.5,5870.416666666667,113152
2026-01-22,5210.0,5240.0,5120.0,5140.0,5214.0,5148.0,5281.0,5853.75,84555
2026-01-23,5140.0,5370.0,5100.0,5340.0,5216.0,5165.0,5268.166666666667,5838.5,115164
2026-01-26,5340.0,5480.0,5300.0,5400.0,5260.0,5185.25,5256.0,5825.0,141367
2026-01-27,5440.0,5500.0,5340.0,5400.0,5298.0,5208.5,5247.0,5810.833333333333,121507
2026-01-28,5400.0,5490.0,5350.0,5390.0,5334.0,5230.5,5238.5,5796.5,90853
2026-01-29,5390.0,5520.0,5280.0,5470.0,5400.0,5247.5,5233.166666666667,5783.0,107892
2026-01-30,5470.0,5470.0,5270.0,5380.0,5408.0,5248.5,5225.666666666667,5771.583333333333,223740
2026-02-02,5340.0,5380.0,5000.0,5050.0,5338.0,5241.5,5213.833333333333,5756.5,245388
2026-02-03,5130.0,5160.0,4975.0,5030.0,5264.0,5228.0,5200.333333333333,5741.416666666667,111890
2026-02-04,5030.0,5200.0,4960.0,5120.0,5210.0,5228.0,5192.333333333333,5726.0,89969
2026-02-05,5120.0,5140.0,4985.0,4985.0,5113.0,5227.25,5180.25,5707.875,82018
2026-02-06,4960.0,4980.0,4770.0,4910.0,5019.0,5222.75,5166.75,5689.291666666667,103885
2026-02-09,4950.0,5130.0,4930.0,5020.0,5013.0,5218.75,5152.916666666667,5672.625,86957
2026-02-10,5050.0,5190.0,5050.0,5110.0,5029.0,5210.25,5142.25,5656.875,44422
2026-02-11,5110.0,5160.0,5050.0,5100.0,5025.0,5204.25,5133.083333333333,5641.125,43856
2026-02-12,5100.0,5150.0,5080.0,5110.0,5050.0,5194.25,5129.083333333333,5625.375,37611
2026-02-13,5120.0,5120.0,4920.0,4995.0,5067.0,5177.5,5124.5,5610.5,56913
2026-02-19,4995.0,5090.0,4895.0,5040.0,5071.0,5170.5,5120.666666666667,5595.833333333333,98505
2026-02-20,5000.0,5050.0,4930.0,4930.0,5035.0,5156.5,5114.333333333333,5580.583333333333,84156
2026-02-23,4905.0,4925.0,4815.0,4865.0,4988.0,5139.25,5108.583333333333,5565.125,93681
2026-02-24,4865.0,4880.0,4815.0,4845.0,4935.0,5124.5,5104.5,5550.166666666667,83542
2026-02-25,4845.0,4845.0,4710.0,4730.0,4882.0,5094.0,5097.833333333333,5534.75,202708
2026-02-26,4730.0,4780.0,4580.0,4590.0,4792.0,5053.5,5088.666666666667,5519.083333333333,253502
2026-02-27,4590.0,4700.0,4505.0,4700.0,4746.0,5018.5,5082.5,5504.333333333333,91173
2026-03-03,4695.0,4695.0,4450.0,4450.0,4663.0,4971.5,5071.166666666667,5487.5,179600
2026-03-04,4365.0,4425.0,3930.0,4050.0,4504.0,4900.5,5055.5,5467.583333333333,303642
2026-03-05,4120.0,4320.0,4120.0,4265.0,4411.0,4844.75,5044.166666666667,5451.375,141382
2026-03-06,4260.0,4380.0,4050.0,4270.0,4347.0,4805.75,5032.0,5435.958333333333,91612
2026-03-09,4095.0,4210.0,4050.0,4195.0,4246.0,4764.0,5017.583333333333,5419.583333333333,98077
2026-03-10,4230.0,4360.0,4220.0,4350.0,4226.0,4725.5,5005.083333333333,5403.916666666667,27561
2026-03-11,4340.0,4420.0,4280.0,4290.0,4274.0,4690.75,4991.916666666667,5388.333333333333,27493
2026-03-12,4290.0,4410.0,4290.0,4395.0,4300.0,4665.0,4980.5,5372.791666666667,12984
2026-03-13,4395.0,4565.0,4320.0,4400.0,4326.0,4634.0,4969.333333333333,5357.375,86694
2026-03-16,4390.0,4425.0,4290.0,4325.0,4352.0,4594.75,4956.916666666667,5340.833333333333,53420
2026-03-17,4325.0,4455.0,4290.0,4380.0,4358.0,4558.75,4945.916666666667,5325.25,35372
2026-03-18,4380.0,4435.0,4300.0,4360.0,4372.0,4521.25,4934.416666666667,5309.166666666667,41960
2026-03-19,4350.0,4350.0,4195.0,4235.0,4340.0,4483.25,4923.166666666667,5291.958333333333,55638
2026-03-20,4255.0,4315.0,4220.0,4235.0,4307.0,4443.0,4911.25,5274.916666666667,28414
2026-03-23,4235.0,4235.0,4000.0,4040.0,4250.0,4398.5,4896.833333333333,5256.25,67473
2026-03-24,4080.0,4180.0,4040.0,4065.0,4187.0,4358.5,4881.083333333333,5237.208333333333,21529
2026-03-25,4050.0,4195.0,4050.0,4175.0,4150.0,4325.0,4865.833333333333,5221.083333333333,39252
2026-03-26,4200.0,4250.0,4055.0,4065.0,4116.0,4291.75,4850.25,5204.125,48273
2026-03-27,4040.0,4195.0,3995.0,4195.0,4108.0,4272.0,4836.916666666667,5188.666666666667,55540
2026-03-30,4100.0,4150.0,4000.0,4035.0,4107.0,4238.75,4821.916666666667,5171.375,36437
2026-03-31,4030.0,4160.0,4000.0,4020.0,4098.0,4217.25,4806.416666666667,5154.458333333333,49071
2026-04-01,4035.0,4145.0,4035.0,4135.0,4090.0,4221.5,4789.833333333333,5138.166666666667,52532
2026-04-02,4140.0,4170.0,3760.0,4000.0,4077.0,4208.25,4767.166666666667,5122.0,88018
2026-04-03,4000.0,4055.0,3955.0,3980.0,4034.0,4193.75,4747.0,5105.416666666667,19350
2026-04-06,3950.0,4000.0,3870.0,3895.0,4006.0,4178.75,4723.583333333333,5087.958333333333,37704
2026-04-07,3850.0,3910.0,3650.0,3650.0,3932.0,4143.75,4699.083333333333,5069.208333333333,165687
2026-04-08,3105.0,3645.0,3045.0,3645.0,3834.0,4111.5,4676.5,5051.0,1858963
2026-04-09,3650.0,3795.0,3565.0,3755.0,3785.0,4079.5,4655.75,5033.041666666667,143015
2026-04-10,3750.0,3850.0,3690.0,3805.0,3750.0,4049.75,4634.166666666667,5014.083333333333,80777
2026-04-13,3715.0,3855.0,3665.0,3820.0,3735.0,4024.5,4609.833333333333,4994.333333333333,63380
2026-04-14,3850.0,4085.0,3800.0,4065.0,3818.0,4008.75,4590.583333333333,4977.875,86620
2026-04-15,4065.0,4090.0,4005.0,4060.0,3901.0,3993.75,4569.75,4961.041666666667,62544
2026-04-16,4085.0,4120.0,4010.0,4010.0,3952.0,3982.5,4547.75,4944.125,77275
2026-04-17,4010.0,4030.0,3935.0,4025.0,3996.0,3972.0,4528.5,4927.0,58829
2026-04-20,4020.0,4045.0,3890.0,3920.0,4016.0,3966.0,4507.0,4909.0,77801
2026-04-21,3920.0,3980.0,3880.0,3900.0,3983.0,3957.75,4485.166666666667,4890.833333333333,63750
2026-04-22,3900.0,3940.0,3865.0,3880.0,3947.0,3943.0,4464.166666666667,4872.583333333333,32454
2026-04-23,3880.0,3915.0,3790.0,3790.0,3903.0,3929.25,4438.333333333333,4853.25,61174
2026-04-24,3800.0,4055.0,3795.0,4010.0,3900.0,3920.0,4415.166666666667,4835.583333333333,78835
2026-04-27,4010.0,4155.0,4000.0,4020.0,3920.0,3919.25,4392.166666666667,4819.583333333333,76489
2026-04-28,3990.0,4050.0,3955.0,4000.0,3940.0,3918.25,4369.0,4803.75,56540
2026-04-29,3995.0,4190.0,3995.0,4060.0,3976.0,3914.5,4345.5,4789.333333333333,60591
2026-04-30,4145.0,4145.0,4015.0,4065.0,4031.0,3917.75,4323.583333333333,4774.625,59916
2026-05-04,4145.0,4150.0,3960.0,3960.0,4021.0,3916.75,4305.416666666667,4759.625,64716
2026-05-06,3960.0,4010.0,3800.0,3840.0,3985.0,3914.0,4285.583333333333,4742.958333333333,96144
2026-05-07,3840.0,3840.0,3705.0,3720.0,3929.0,3917.5,4262.25,4727.291666666667,65672
2026-05-08,3785.0,3785.0,3660.0,3710.0,3859.0,3920.75,4241.0,4710.625,62685
2026-05-11,3710.0,3715.0,3520.0,3540.0,3754.0,3910.0,4218.166666666667,4692.458333333333,124531
2026-05-12,3530.0,3550.0,3370.0,3440.0,3650.0,3891.75,4191.833333333333,4672.375,125051
2026-05-13,3440.0,3440.0,3355.0,3370.0,3556.0,3869.25,4162.833333333333,4652.541666666667,52290
2026-05-14,3375.0,3475.0,3310.0,3475.0,3507.0,3839.75,4135.75,4634.416666666667,78735
2026-05-15,3450.0,3515.0,3330.0,3410.0,3447.0,3807.25,4107.416666666667,4618.25,103331
2026-05-18,3405.0,3405.0,3210.0,3250.0,3389.0,3769.25,4078.3333333333335,4601.416666666667,160304
2026-05-19,3225.0,3290.0,3160.0,3245.0,3350.0,3730.25,4048.4166666666665,4584.541666666667,83883
2026-05-20,3225.0,3230.0,3080.0,3090.0,3294.0,3688.75,4017.75,4566.041666666667,69612
2026-05-21,3095.0,3210.0,3085.0,3115.0,3222.0,3649.5,3988.5833333333335,4548.583333333333,62985
2026-05-22,3115.0,3270.0,3115.0,3230.0,3186.0,3617.0,3961.6666666666665,4533.083333333333,61857
2026-05-26,3230.0,3270.0,3135.0,3195.0,3175.0,3587.25,3936.0833333333335,4516.958333333333,50075
2026-05-27,3125.0,3195.0,3025.0,3110.0,3148.0,3542.25,3911.4166666666665,4500.041666666667,95588
2026-05-28,3140.0,3160.0,2965.0,3075.0,3145.0,3495.0,3884.3333333333335,4483.416666666667,80249
2026-05-29,3075.0,3120.0,2980.0,3005.0,3123.0,3445.25,3860.25,4465.708333333333,49942
2026-06-01,3005.0,3015.0,2845.0,2950.0,3067.0,3389.75,3841.9166666666665,4448.708333333333,140979
2026-06-02,2850.0,2990.0,2820.0,2975.0,3023.0,3335.25,3820.4166666666665,4432.291666666667,105339
2026-06-04,2995.0,3000.0,2870.0,2910.0,2983.0,3282.75,3797.75,4414.875,41534
2026-06-05,2890.0,3000.0,2850.0,2965.0,2961.0,3239.0,3777.25,4397.416666666667,57239
2026-06-08,2755.0,2970.0,2745.0,2770.0,2914.0,3191.5,3750.9166666666665,4378.0,75921
2026-06-09,2720.0,2925.0,2720.0,2820.0,2888.0,3147.0,3726.4166666666665,4359.166666666667,56972
2026-06-10,2770.0,2845.0,2695.0,2760.0,2845.0,3108.0,3699.1666666666665,4339.833333333333,58638
2026-06-11,2740.0,2770.0,2680.0,2745.0,2812.0,3073.25,3671.5833333333335,4320.458333333333,27599
2026-06-12,2750.0,2850.0,2745.0,2745.0,2768.0,3042.0,3645.25,4301.083333333333,39443
2026-06-15,2755.0,2860.0,2755.0,2825.0,2779.0,3009.5,3619.3333333333335,4282.625,29865
2026-06-16,2830.0,2850.0,2650.0,2820.0,2779.0,2980.0,3593.6666666666665,4264.041666666667,44019
2026-06-17,2820.0,2855.0,2740.0,2830.0,2793.0,2959.0,3570.25,4246.708333333333,36577
2026-06-18,2805.0,2830.0,2705.0,2725.0,2789.0,2933.0,3545.0833333333335,4228.166666666667,39993
2026-06-19,2725.0,2725.0,2510.0,2605.0,2761.0,2908.75,3521.1666666666665,4209.0,104093
2026-06-22,2605.0,2665.0,2515.0,2565.0,2709.0,2881.25,3496.1666666666665,4188.625,52883
2026-06-23,2495.0,2560.0,2385.0,2450.0,2635.0,2842.25,3467.4166666666665,4166.625,112847
2026-06-24,2330.0,2470.0,2255.0,2400.0,2549.0,2802.5,3439.6666666666665,4144.958333333333,139988
2026-06-25,2400.0,2410.0,2230.0,2350.0,2474.0,2764.5,3408.9166666666665,4122.916666666667,122101
2026-06-26,2250.0,2285.0,2100.0,2175.0,2388.0,2719.5,3377.9166666666665,4099.916666666667,173678
2026-06-29,2025.0,2345.0,2025.0,2305.0,2336.0,2684.5,3349.3333333333335,4077.875,89433
2026-06-30,2305.0,2395.0,2305.0,2370.0,2320.0,2655.5,3319.9166666666665,4054.875,26450
2026-07-01,2370.0,2430.0,2300.0,2425.0,2325.0,2628.0,3293.6666666666665,4030.4166666666665,21288
2026-07-02,2320.0,2445.0,2320.0,2425.0,2340.0,2603.75,3267.75,4007.375,30114
2026-07-03,2420.0,2420.0,2320.0,2350.0,2375.0,2573.0,3242.0,3982.7916666666665,29002
2026-07-06,2350.0,2400.0,2315.0,2350.0,2384.0,2552.0,3220.3333333333335,3959.7083333333335,17533
2026-07-07,2350.0,2395.0,2275.0,2355.0,2381.0,2528.75,3198.8333333333335,3937.6666666666665,49690
2026-07-08,2350.0,2390.0,2295.0,2340.0,2364.0,2507.75,3175.25,3915.5,34123
2026-07-09,2305.0,2395.0,2170.0,2170.0,2313.0,2479.0,3148.0,3891.0833333333335,159949
2026-07-10,2185.0,2385.0,2185.0,2315.0,2306.0,2457.5,3122.9166666666665,3866.375,55662
